title,rating,body,author,date
Casi perfecto!,"4,0 de 5 estrellas","Este hervidor está a años luz de las opciones chinas de marca blanca que hay por Amazon. Sin embargo tiene una carencia notable: le falta un termómetro! Lo cual sería muy interesante debido a que el servidor se comercializa para preparar café, operación en la cual la temperatura del agua es importante.

Aparte de ese detalle, nada que objetar. Así pues tenemos dos opciones: hervidores de peor calidad de construcción pero con termómetro incorporado, o esta obra maestra del diseño y la ingeniería japonesa, que necesita que tu te busques la vida para confirmar la temperatura del agua.",Ruben,Revisado en España el 29 de abril de 2023
Buen concepto pero gotea,"3,0 de 5 estrellas",Buen concepto porque te permite hacer un cafe V60 de manera muy cómoda. Pero gotea en la parte de abajo cada vez que lo inclinas incluso un poco,Sofia,Revisado en España el 29 de enero de 2023
Precisión a la hora de servir,"5,0 de 5 estrellas",La utilizo para cebar mate y gracias al cuello de cisne es muy precisa. Compre este modelo porque leí críticas negativas sobre los que incluían termometros. Creo que podría mejorar con un mango de madera para darle otro tipo de acabado ya que el plástico suele calentarse bastante y es necesario agarrarla con un trapo,Roi,Revisado en España el 12 de agosto de 2022
Demasiado mantenimiento y cuidado para lo que es,"2,0 de 5 estrellas",Es un hervidor de agua que requiere de mucho mantenimiento para lo que es y al precio que esta hay opciones mucho mejores.,Jacob,Revisado en España el 16 de mayo de 2022
Se ha oxidado en 3 meses,"1,0 de 5 estrellas","Al principio, genial. La he cuidado bien pero la dejé al fuego un par de minutos sin agua, por error, y desde entonces, se ha empezado a oxidar y ya no la puedo usar. No lo recomiendo.",Cristina,Revisado en España el 24 de octubre de 2021
Indispensable para hacer cafe de goteo con filtro,"5,0 de 5 estrellas","Excelente producto Made in Japan. Ya se ha hecho una indispensable del día a día para preparar nuestros cafes. Hierve el agua muy rapidamente y sobre cualquier tipo de tecnología, ya sea inducción, fuego directo, vitrocerámica, etc.",Lvstrv,Revisado en España el 20 de enero de 2021
Funcionable,"5,0 de 5 estrellas",El tiempo que llevo con ella genial. Es muy bonita y es funcionable.,Mandbe,Revisado en España el 29 de diciembre de 2020
Producto de gran calidad,"5,0 de 5 estrellas",Estoy muy contento con la compra y considero que es imprescindible si te gusta preparar el café por alguno de los métodos de filtrado. Se la ve muy robusta y de gran calidad.,Jesús María,Revisado en España el 1 de noviembre de 2020
Calidad precio correcta,"5,0 de 5 estrellas",Perfecto como hervidor. El material es de calidad,Mar,Revisado en España el 9 de agosto de 2020
Hario siempre es una gran opción,"5,0 de 5 estrellas","Buen producto, de una buena marca, buen precio y gran calidad. Cumple su objetivo perfectamente!",Daniel,Revisado en España el 27 de junio de 2019
Producto de muy buena calidad,"5,0 de 5 estrellas","Muy manejable, enseguida hierve el agua. Justo lo que buscaba",Maria José,Revisado en España el 20 de junio de 2019
Hogar,"5,0 de 5 estrellas",Perfecto,Rosely,Revisado en España el 21 de mayo de 2019
Recomendado para el mejor filtrado,"5,0 de 5 estrellas","Gran producto de calidad, su cuello en forma de cisne proporciona la difusión exacta para elaborar un buen filtrado!",Víctor,Revisado en España el 18 de agosto de 2018
Complemento perfecto de la v60,"5,0 de 5 estrellas",Me encanta hacer mi café con la v60 calentando el agua con esta kettle. Es el complemento perfecto.,miwesly,Revisado en España el 22 de junio de 2018
Gran compra,"5,0 de 5 estrellas","Jarra de calidad, elegante, calienta el agua rápido, no se oxida y no se cae agua fuera al verterla. Excelente complemento para tu Aeropress. Gran compra.",Farmax,Revisado en España el 21 de enero de 2018
Básico para el apasionado del café,"5,0 de 5 estrellas","Jarra de 1,2 litro, de acero, permite calentar rápido el agua.
Con su cuello largo permite controlar de modo sencillo el flujo de agua.
Un básico de la casa Hario para el muy cafetero.
Imprescindible para los cafés de filtro.",j. gomez,Revisado en España el 19 de enero de 2018
Buena jarra,"5,0 de 5 estrellas","Jarra fácil de limpiar y que se puede usar para calentar el agua, yo uso vitrocerámica.

Lo único, por poner alguna pega, es el mango que no estoy acostumbrado a ese ángulo y a veces se hace un poco raro.",Un_cliente,Revisado en España el 15 de junio de 2017
Es una copia china del original,"1,0 de 5 estrellas","El producto en cuestión es una copia china del original fabricado en Japón.
No está garantizada la calidad del producto.",Cliente Amazon,Revisado en España el 20 de enero de 2017
Perfecta para mis cafés de filtro.,"5,0 de 5 estrellas","Si eres de los que te gusta hacer café de filtro en casa, es indispensable esta jarra. El control de la caida del agua es perfecto. Además sirve para todo tipo de fuegos.",Cliente Amazon,Revisado en España el 16 de enero de 2017
