title,rating,body,author,date
muy decepcionado,"1,0 de 5 estrellas",No es lo que me imaginaba...Muy pequeña para el precio que tiene. nada contento con ella.,Cliente Amazon,Revisado en España el 2 de diciembre de 2019
NO RECOMENDABLE,"1,0 de 5 estrellas",AL MES DE USO HA COMENZADO A PICARSE. Relación calidad-precio mediocre. Dinero tirado a la basura.,Nara,Revisado en España el 18 de octubre de 2019
Buen artículo,"4,0 de 5 estrellas",Cafetera práctica y cómoda.,Jose Luis,Revisado en España el 10 de octubre de 2019
Calidad,"5,0 de 5 estrellas",Me gusta todo. Está muy bien.,sara,Revisado en España el 18 de julio de 2019
Tiene una fuga,"1,0 de 5 estrellas",Ha durado dos meses. Mal sellado de la salida del café con el recipiente cuyo resultado era que se derramaba el café fuera de la cafetera,francisson,Revisado en España el 17 de julio de 2019
Fiasco,"1,0 de 5 estrellas","Horrible compra, empezó a salirse el agua al mes de comprarla, muy fràgil el depósito del café, cuidado al lavarla. Perdí 37 euros.",Cliente Amazon,Revisado en España el 14 de julio de 2019
Buena pero pequeña,"5,0 de 5 estrellas","Es buena cafetera pero muy pequeña, da para una taza no muy grande",Zaida (Toxina),Revisado en España el 26 de febrero de 2019
Buena relacion calidad precio,"4,0 de 5 estrellas",Buena maquina por ponerle un pero algunas partes de plastico son un poco endebles,Pablo Perez,Revisado en España el 22 de febrero de 2019
Pierde agua y ahce saltar el diferencial!,"1,0 de 5 estrellas",Compré la cafeteria en Agosto del 2018 y 5 meses despues ha empezado a perder agua saliendose por fuera y entrando en la base electrica con lo que hace saltar el diferencial cada vez que la pongo. Hasta este momento estaba muy contenta pero casi 50€ para 5 meses no me cuadra. No tengo claro si puedo devolverla.,patricia mira holt,Revisado en España el 25 de enero de 2019
No puede ser más práctica,"5,0 de 5 estrellas","Mi experiencia no puede ser mejor. Puedes hacer dos cafés o, usando el adaptador,sólo uno. cl café sale muy bueno y te evitas lo que a veces ocurre con las cafeteras sobre fogón,que se nos puede salir el café o incluso en un descuido volcar Ia cafetera. Con esta no ocurrirá,ya que es muy estable y una vez hecho el café se conserva caliente. Yo preparo la cafetera antes de comer, le doy al botón cuando nos sentamos a la mesa y me olvido.Se hace muy rápido y después de fregar los platos todavía está caliente.Es cierto que la parte superior es de plástico, pero esto no afecta al sabor.",Ditas Veg,Revisado en España el 26 de noviembre de 2016
Vaso plástico,"3,0 de 5 estrellas","No me la quede porque el vaso es plástico y me daba miedo que no durara mucho, bonita si que es pero prefiero que sea metal",Sara R.,Revisado en España el 5 de agosto de 2016
El cierre está mal y sale el café.,"3,0 de 5 estrellas",Me ha llegado defectuosa. Al hacer el café se sale todo por el cierre.,angela,Revisado en Italia el 27 de abril de 2022
"Muy buen café,sabe igual q express","5,0 de 5 estrellas",Me encanta,Mayra,Revisado en España el 31 de agosto de 2022
Parte superior de plástico,"3,0 de 5 estrellas","Hace el café muy rápido y bien, pero la parte superior es de plástico y el café sale poco caliente. Le he cambiado la parte de plástico por una de aluminio de otra cafetera y así sale caliente.
Lo bueno es que las piezas son estándar con las de cafeteras italianas normales de 3 tazas.",JC,Revisado en España el 10 de agosto de 2022
Demasiado pequeña,"3,0 de 5 estrellas",Es justo dos tazas pequeñas lo que sale. Si deseas un pico más es muy pequeña,E-SARA,Revisado en España el 12 de febrero de 2024
Endeble y se oxida,"3,0 de 5 estrellas","La cafetera es de plástico, bastante endeble y por dentro se ha oxidado en unos meses. No la volvería a comprar.",Claudio,Revisado en España el 10 de agosto de 2022
Duró 5 meses,"1,0 de 5 estrellas",La parte de plástico de arriba se rajó a los 5 meses.,Alberto,Revisado en España el 17 de octubre de 2022
Buen café,"5,0 de 5 estrellas","Estoy encantada con la cafetera. Hace muy bien el café y además es bonita. Es un poco pequeña, pero para una o dos personas está bien. También es fácil de limpiar.",Fina,Revisado en España el 17 de abril de 2022
Buena compra,"5,0 de 5 estrellas",La utilizamos a diario y ya es la segunda que compramos después de 5 años.,Antonio Ortiz,Revisado en España el 4 de julio de 2024
