title,rating,body,author,date
"Muy contenta con la compra, una muy buena cafetera","5,0 de 5 estrellas","Estoy súper contenta con la cafetera EQ300. Consumo los 4 tipos de bebidas que hace, y son muy buenas. Puedes regular la cantidad de café y el tiempo de espumado de la leche, y el espumador directamente al vaso o taza, es una pasada. Estoy muy contenta, además de que la conseguí en el Black Friday a muy buen precio. Como puntos negativos que hace poca espuma el café, y que no sale demasiado caliente. Súper positivo, que al gastar café en grano, el café es mucho más fresco, es un nivel superior.",Belén Moliner,Revisado en España el 2 de enero de 2023
"Facil d usar, buen café","4,0 de 5 estrellas","Fácil de usar, fácil de limpiar, buen café. Por el lado negativo, el manual d instrucciónes no tiene el idioma castellano, falta más crema en el café, para mi gusto.",David P.,Revisado en España el 13 de julio de 2021
Mejor de lo que esperaba,"5,0 de 5 estrellas","Al principio que no tuviera deposito de leche me echaba un poco para atrás. Pero es comodisima. Llenas un poco la taza y te espuma la leche muy bien. Lo que más me gusta es lo comoda que es para limpiar los posos y la bandeja...otras lo tienen lateral y es un rollo mover la cafetera para hacerlo...esta la puedo tener ""pegada"" a la pared y no molesta nada. Por ponerle un pero es que hace el latte templado...si la leche esta fría se queda frío...pero yo lo que hago es darle primero a Milk y luego al latte...y queda muy bueno. El expreso y el capuchino también ricos...el crema es como americano...a nosotros no nos va tan aguado. Estoy muy contenta con la compra. Amazon como siempre responde muy bien. Tuve una incidencia pero lo resolvieron muy satisfactoriamente.",Ana I.,Revisado en España el 1 de marzo de 2023
Ha durado 3 años y un mes,"1,0 de 5 estrellas","Problemas desde el primer día, vertiendo demasiada agua fuera del recipiente para los posos, además que es complicado de limpiar el bloque de molienda, lo que genera moho y olores.

Ahora, a los tres años y un mes ya no sale café. El SAT de Siemens dice que es problema mío, que la envíe y me presupuestan la reparación (pagando los portes).

Mala compra, nada recomendable.",María Rosé,Revisado en España el 15 de junio de 2024
Muy grande y poco funcional,"3,0 de 5 estrellas","El café sale bueno pero tiene pocas opciones, solo 4. El expreso es muy corto y el café crema muy largo y no son ajustables. La opción de latte es con dos gotas de cafe. El capuccino está bien. El espumador es muy bueno, hace una espuma fantástica y que este colocado al medio lo hace muy funcional. El recipiente de agua es Brita y trae una pastilla para que filtre el agua. El recipiente de agua se vacía muy a menudo y el de café casi hay que vaciarlo diariamente (4-5 cafés). Como cafetera no me ha convencido ya que no puedes adaptarla, te tiene que encajar con las opciones que viene preestablecidas. Además, Estéticamente me parece muy grande y plasticosa. Como curiosidad, Tiene una vía de ventilación en la superficie que expande el aroma café por toda la casa",Mónica,Revisado en España el 22 de octubre de 2021
"Buena cafetera, buen resultado.","5,0 de 5 estrellas","Me encanta, sale un café muy bueno, he usado 2 marcas y en ambas ocasiones con un resultado exquisito. Fácil de limpiar, el depósito de agua fácil de extraer.
No lleva calienta tazas.",Rafael,Revisado en España el 20 de enero de 2020
gran compra,"5,0 de 5 estrellas",muy buen cafe,Cliente Amazon,Revisado en España el 9 de enero de 2021
Regulera,"3,0 de 5 estrellas",Meh.. nada reseñable. El espumador de leche ensucia al levantarse. Venia sin el filtro Brita del depósito de agua y con al papel pegado al plástico.. muy complicado de quitar. El calentador de tazas??? O no funciona o es demasiado sutil.,Victor,Revisado en España el 3 de diciembre de 2022
BUENA CAFETERA,"4,0 de 5 estrellas","Me gusta, aunque hay que estar pendiente de lavar el circuito, pero por lo demás es cómoda y una vez leídas las instrucciones y puesta en funcionamiento.... todo bien",Julio,Revisado en España el 10 de junio de 2020
Mala experiencia,"1,0 de 5 estrellas","No funciona bien, cuando haces varios cafés no hace presión para calentar la leche y no sube la espuma.
Hace mucho ruido, no la recomiendo para nada .",Javier Muñoz Perez,Revisado en España el 9 de febrero de 2022
No hacer honor a la marca,"1,0 de 5 estrellas","Cafetera complicada y fu ciona muy mal, saca el café muy malo, es buena marca de electrodomésticos pero la cafetera fatal",PACPAC,Revisado en España el 2 de diciembre de 2021
Buena compra,"5,0 de 5 estrellas",Todo bien,Alberto,Revisado en España el 4 de marzo de 2020
Buen café,"5,0 de 5 estrellas","Es facil de usar,yo solo la utilizo para hacer café ,pero puedo decir que el espumador es excepcional si te gusta la leche bien caliente .Yo vengo de una nespresso de capsulas por lo que estoy acostumbrada a un café rapido y muy bueno,con esta máquina lo que prentendia era bajar el gasto del café y un buen café claro,el objetivo está cumplido, si llegar a ser tan bueno como el de capsulas estoy contenta.Ahora vamos a lo negativo , mucho ruido al moler, pero claro es normal y mas tiempo de preparacion y mas agua para mi esto no es problema porque tengo osmosis pero si utilizas mineral de las caras ya hay que pensarlo limpia la maquina cuando enciendes y apagas yo pongo un vaso para no tener que vaciar tanto la cubeta, su limpieza es muy facil .Gasta bastante café yo hago 4 tazas de café al dia con la molienda mas fina y gasto 1/2 kg.cada 12 dias.Resumen si puedes permitirte el gasto de las capsulas no te cambies por café rapidez y menor ruido.",cristina clar espi,Revisado en España el 26 de octubre de 2021
Solo puedes poner 1 tipo de café,"2,0 de 5 estrellas","Personalmente me ha decepcionado bastante, teniendo en cuenta el precio.
Muchas veces no hace espuma y cuando esto ocurre, no se por qué, sale un café malísimo.
IMPORTANTE: Si eres de los que toma café Y café descafeinado, que sepas que no te permite sacar el café para meter descafeinado, tienes que esperar a que se acabe el que has metido.",Javi,Revisado en España el 9 de enero de 2023
No la recomiendo,"1,0 de 5 estrellas","No recomiendo la cafetera de Siemens eq300 yo tengo una y con año y medio la cafetera no funciona, no muele café y el servicio técnico me informa que se ha roto el
molinillo, la garantía no lo cubre…las cafeteras de este tipo tienen un precio elevado y si el molinillo apenas dura dos años, no es rentable.",Cliente Amazon,Revisado en España el 13 de enero de 2023
Esperaba mucho más,"2,0 de 5 estrellas","Café muy rico, si compras un buen café. Positivo también que ahorras mucho dinero comparándola con una Nespresso.
Negativo: El día a día del mantenimiento de la máquina es muy pesado. En nuestro caso que consumimos bastante café, perdemos mucho tiempo en limpiarla. El depósito dura muy poco ya que la máquina, a parte de hacer café, echa mucho agua cuando la enciendes y cuando se apaga. Esto hace que la bandeja se llene de agua enseguida. Otra cosa que no me gusta es que hace mucho ruido.
No estamos muy contentos con la máquina, no la volveríamos a comprar",BEATRIZ,Revisado en España el 12 de julio de 2021
Capuccino espectacular,"5,0 de 5 estrellas",La probé en casa de una amiga y me encantó. ¡La espuma del capuccino es espectacular! La añado a mi lista de deseos.,Cliente Amazon,Revisado en España el 5 de noviembre de 2020
