title,rating,body,author,date
fácil,"1,0 de 5 estrellas",No ponía las dimensiones y es un poco grande,Raúl Eguizábal,Revisado en España el 29 de marzo de 2024
La he devuelto.,"1,0 de 5 estrellas",Estaba estrooeada. Caía el café a chorros por todos lis sitios,MARIBEL LOGO,Revisado en España el 8 de enero de 2021
Silenciosa y eficaz,"5,0 de 5 estrellas",Muy fácil y cómoda de usar y de limpiar y no hace ruido,María Jesús Cenamor,Revisado en España el 5 de agosto de 2019
Muy bueno calidad precio,"5,0 de 5 estrellas",Un producto bueno buen diseño calidad precio me parece una buena compra,Jorge Gil Santos,Revisado en España el 8 de junio de 2019
Reparatur hat leider nichts gebracht,"1,0 de 5 estrellas","Ca. 6 Wochen vor Ende der Garantie fing die Maschine an, das kaffeepulver nach oben zu spritzen, (der obere Deckel ist voller prütt) und läuft an dem filter vorbei direkt in die Kanne. Kaffeegenuss sieht anderes aus, denn in der Kanne ist das ganze kaffeepulver. Eine Reparatur brachte nichts, angeblich konnte der Fehler nicht festgestellt werden. Der Kaffee ist ausserdem recht kalt, habe diesen Unterschied aber erst wirklich bemerkt, als ich mir eine neue gekauft habe. Endlich heißer Kaffee! Schade, Krupp hielt ich für ein Markengerät.",SimoneSchlieck,Revisado en Alemania el 13 de julio de 2024
Perfect,"5,0 de 5 estrellas","Good machine, simple design, good value for money, automatic shut off 40mins, easy to maintain, purchased as previous coffee machine was krups pro aroma",EAD,Revisado en Reino Unido el 12 de julio de 2024
Duper!,"5,0 de 5 estrellas","Lieferung, Verpackung ...alles mega!",Christian H.,Revisado en Alemania el 10 de julio de 2024
Perfekte Kaffeefiltermaschine. Einfach unkompliziert robust,"5,0 de 5 estrellas",Die Schrift löst sich nach nicht ganz so langer Zeit. Aber das ist nicht so dramatisch,Janis Wintjen,Revisado en Alemania el 8 de julio de 2024
Sehr einfache Kaffeemaschine,"4,0 de 5 estrellas","In den letzten Jahren hab ich mehrere Kaffeemaschinen auch von dieser Firma gekauft. Sind nicht teuer, aber die Qualität ist auch entsprechend. Bei dieser lässt der Tropfschutz auch schon wieder nach, es tröpfelt schon. Sonst ist die Maschine gut zu brauchen, wird ja täglich genutzt, Macht was sie soll. Ich würde mir wünschen, dass ich an der Messeinrichtung die eingefüllte Wassermenge besser sehen kann!",didi,Revisado en Alemania el 5 de julio de 2024
Sehr schneller Brühvorgang,"5,0 de 5 estrellas","Sehr zufrieden mit der Kaffeemaschine, alles in allem top Preis-Leistung",Tobias Hoogkamer,Revisado en Alemania el 4 de julio de 2024
Tut was sie soll und hält bis jetzt gut durch!,"5,0 de 5 estrellas",Der Vorgänger hat nur etwa zwei Monate gehalten. Anders bei diesem Produkt! Sehr erfreulich.,Roman,Revisado en Alemania el 3 de julio de 2024
Gute Kaffemaschine,"5,0 de 5 estrellas","Endlich wieder guter Kaffe, funktioniert tadellos!",schlumpf69,Revisado en Alemania el 30 de junio de 2024
Nicht zu empfehlen,"1,0 de 5 estrellas",Artikel nicht zu empfehlen. Die Kaffeemaschine tropft und ist undicht!!!,Judith Hohnstein,Revisado en Alemania el 28 de junio de 2024
Solide Kaffeemaschine,"5,0 de 5 estrellas","Funktionelle klassische Kaffeemaschine. Wir haben dieses Modell oder das baugleiche von Braun schon mehrfach gehabt und es nie bereut. Die neue Maschine musste her, weil die Kanne der anderen leider kaputt ging. Sie macht jeden Tag leckeren heissen Kaffee ohne Schnickschnack und alles andere was sie verspricht. Ich kann sie wirklich empfehlen.",Evelyn Wewer,Revisado en Alemania el 27 de junio de 2024
Super,"5,0 de 5 estrellas",Ich liebe die Kaffeemaschine auch nach über einem Jahr noch. :-),Laia,Revisado en Alemania el 27 de junio de 2024
Krups proaroma habe ich schon viele Jahre und bin sehr zufrieden,"5,0 de 5 estrellas",Diese Kaffeemaschine lieb ich einfach immer wieder schon über viele Jahre. Heute mal eine neue erhalten.,Lore,Revisado en Alemania el 26 de junio de 2024
