title,rating,body,author,date
Estética,"3,0 de 5 estrellas","La cafetera es una monada, tal y como se muestra. El café lo noto como otras cafeteras que he tenido pero tampoco soy experta, imagino que si fuera cafetera no compraría esta máquina. Y le pongo 3 estrellas porque deja muchísimo poso.",Cliente Amazon,Revisado en España el 8 de diciembre de 2019
Muy bonito. Buena calidad,"5,0 de 5 estrellas",Muy bonito. Buena calidad,juasancillo,Revisado en España el 25 de octubre de 2019
Me encanta,"5,0 de 5 estrellas",Es muy bonita y cumple con las espectactivas,Paula,Revisado en España el 5 de junio de 2019
"Sieht nett aus, ist aber offenbar sehr anfällig für Defekte","1,0 de 5 estrellas","Das eher unwichtige vorweg: Ja, die Maschine sieht ganz chic aus, und über den Kaffee, den das Gerät kocht, kann ich mich auch nicht beschweren.

Das bringt mir aber tatsächlich nur so lange etwas, wie das Gerät auch funktioniert. Und das macht nun schon die zweite Maschine nicht mehr. Urspünglich bestellt im Februar 2021, gab das erste Gerät im November 2022 den Geist auf. Das Display blieb dunkel.
Der Versand eines Ersatzgeräts durch Amazon funktionierte bestens. Letzteres hat aber nunmehr wieder nach ziemlich genau einem Jahr und neun Monaten den Geist aufgegeben, erneut mit dem gleichen Fehler. Diesmal keine Retoure über Amazon, ich möge mich doch bitte direkt mit dem Hersteller in Verbindung setzen.
Nach allem, was ich bei den weiteren 1-Sterne-Bewertungen gelesen habe, scheint der aber nicht so wirklich zu reagieren. Ich muss mich da wohl oder übel überraschen lassen.
In jedem Fall scheint das Modell ganz grundsätzlich ein Problem im Bereich der Elektronik zu haben.",Pukki_aus_BS,Revisado en Alemania el 3 de julio de 2024
Ariete Vintage Kaffeemaschine,"5,0 de 5 estrellas","Stylische Retro-Design-Kaffeemaschine, schnelle Lieferung, super Händler. 😁👍",Plumpaquatsch290167,Revisado en Alemania el 22 de junio de 2024
BELLO DA VEDERE.,"5,0 de 5 estrellas",Ottimo anche il caffe.,beppino,Revisado en Italia el 31 de mayo de 2024
"La couleur .moderne ,pratique.","5,0 de 5 estrellas",La nouveauté,anny nevelsteen,Reseñado en Bélgica el 28 de mayo de 2024
Bin sehr zufrieden,"4,0 de 5 estrellas","Hab sie im Angebot gekauft, der reguläre Preis wäre nicht gerechtfertigt- aber so bin ich sehr zufrieden.",LittlefarmMum,Revisado en Alemania el 29 de abril de 2024
Super design,"5,0 de 5 estrellas","Super cafetière avec un super design
Couleur bleue magnifique vintage",BREIZOULAND56,Revisado en Francia el 21 de abril de 2024
Fonctionne moins d'un an et puis... produit destiné à la poubelle,"1,0 de 5 estrellas","Moins d'un an (acheté le 07 juin 2023 et nous sommes le 16 avril 2024 ! ) les tuyaux se détachent à l'intérieur répandant tout le liquide sur le meuble de cuisine. A peine les tuyaux remis en place (après maintes difficultés suite à l'accès à ceux-ci, je vous passe le démontage de la trappe sous le percolateur) l'appareil fait un bruit de tracteur, lâche autant de vapeur qu'une locomotive tout en tremblant autant qu'elle ! Bref, à moins d'avoir de l'argent à gaspiller il vaut mieux passer son chemin et se diriger vers une autre marque !",Chris,Revisado en Francia el 16 de abril de 2024
Cafetière programmable,"5,0 de 5 estrellas","Très joli produit Vintage, très simple et efficace à l'utilisation",Sissie,Revisado en Francia el 28 de marzo de 2024
