title,rating,body,author,date
Bastante practico,"4,0 de 5 estrellas","Hasta ahora va todo bien,me gusta bastante.",Cliente Amazon,Revisado en España el 25 de febrero de 2023
Gerard,"4,0 de 5 estrellas",Muy bien compra,Gerardus Reuvers,Revisado en España el 6 de febrero de 2023
Comodidad de suo,"4,0 de 5 estrellas",Útil y manejable,José María Martín del Castillo,Revisado en España el 5 de febrero de 2023
Gran relacion calidad precio,"4,0 de 5 estrellas","Maquina que cumple a la perfeccion su cometido.
No es necesario gastar el doble de euros para tomar un buen café.
Una marca de garantia con buenos materiales y muy facil uso.",xavier clotet,Revisado en España el 8 de marzo de 2022
LLEGO USADA!!!,"4,0 de 5 estrellas",La cafetera llego usada,Cristina,Revisado en España el 21 de noviembre de 2022
Estoy satisfecha,"4,0 de 5 estrellas",El café sale muy bien,Elisa,Revisado en España el 6 de octubre de 2022
Buen cafè,"4,0 de 5 estrellas",Gran calidad,RAMON,Revisado en España el 30 de junio de 2022
La comodidad,"4,0 de 5 estrellas",La cafetera,Esmeralda,Revisado en España el 9 de enero de 2024
Buen producto,"4,0 de 5 estrellas","Es muy buen producto.
Sólo un detalle, se gasta más agua que en la otra que tenía express a mano.
Antes rellenaba el recipiente de agua cada semana y ahora cada dos días, los cafés son los mismos, no es que me haga más en esta.",compradoraonline,Revisado en España el 27 de febrero de 2023
Muy buena maquina de momento,"4,0 de 5 estrellas","Venimos de una magnifica S y la cambiamos a esta porque la espumadera no funcionaba correctamente, ahora con el sistema de leche de la EVO todo funciona perfecto. La tenemos desde hace unas semanas, la magnifica la tuvimos 1 mes. En cuanto a la calidad del café, es muy buena, incluso para hacerlo capuccino se nota la calidad respecto a una maquina de gama baja.
Tuvimos un problema un dia con el sistema de la leche ya que no espumaba la leche, solo la calentaba, pero lo solucionamos instalando el dispositivo de sacar agua caliente, utilizando la opción de sacar agua caliente y durante un momento y luego volvimos a poner el sistema de la leche y ya funcionaba perfecto. Supongo que se habría quedado algún residuo y con el agua caliente se limpió. No ha vuelto a pasar.
El café hecho con café premolido sale mejor en esta que en la magnifica s.
En general muy bien tanto funcional como esteticamente.

En unos meses actualizaremos.",Alvarohb,Revisado en España el 14 de marzo de 2022
Ganz gut,"4,0 de 5 estrellas","Der De'Longhi Magnifica Evo ECAM 292.33.SB Kaffeevollautomat ist einfach großartig! Er bereitet köstlichen Kaffee zu, bietet eine breite Auswahl an Getränken, und die Milchaufschäumdüse ermöglicht cremige Leckerbissen. Das Bedienfeld ist benutzerfreundlich, und die 2-Tassen-Funktion ist praktisch. Das edle Design rundet das Gesamtpaket ab.",Khansaa,Revisado en Alemania el 23 de septiembre de 2023
Heerlijke koffie,"4,0 de 5 estrellas","Koffie is heel lekker, melkproducten zijn ook makkelijk te maken.
Enige nadeel is het losse filter, wat je toch wel vrij snel (na 1,5-2 maanden) moet vervangen.",Lientjuh,Revisado en Países Bajos el 19 de febrero de 2024
Utilisation au top !!!!,"4,0 de 5 estrellas","Pour l’instant je suis très satisfaite de cette machine à l’air robuste , très esthétique, café excellent !",darling,Revisado en Francia el 29 de julio de 2024
Top!,"4,0 de 5 estrellas","Toller Kaffeevollautomat! Die Programme sind super, 8 sind für uns völlig ausreichend und manchmal sogar zuviel des Guten. Der Kaffee schmeckt super und ab und an heißes Wasser für Tee ist toll. Einzig die Tatsache, das die Maschine den leeren Wasser- und Bohnenbehälter erst meldet, wenn sie leer sind, nervt, das sollte sie schon vorher. Sonst super!",Szandor,Revisado en Alemania el 8 de agosto de 2024
Schönes Gerät mit einem Manko,"4,0 de 5 estrellas","Das Gerät ist wirklich klasse hat aber eine Sache die ich für echt schlecht empfinde bei Geräten dieser Preisklasse. Das Gerät erkennt nicht das der Wasservorrat so gering ist das er die Tasse Kaffee nicht mehr gefüllt bekommt das heißt, ist etwas zu wenig Wasser im Tank kann man damit rechnen das die letzte Tasse zwar gestartet wird diese aber dann ggf nur teilweise gefüllt wird und dadurch nicht schmeckt und unbrauchbar ist was unnötige Kaffeebohnen kostet. Um dieses Manko auszugleichen zieht man dann häufiger als nötig den Tank aus der Maschine was natürlich auch mit ggf höheren Verschleiß an Dichtung und Material verbunden ist.",Stephan Wersig,Revisado en Alemania el 27 de febrero de 2024
Fijne machine,"4,0 de 5 estrellas","Minpunt: met de my latte functie kan je melk opschuimen, maar de machine maalt ook koffie. Als je enkel warme melk wil, dan gaat er dus koffie verloren.",A,Reseñado en Bélgica el 7 de diciembre de 2023
Facile da usare,"4,0 de 5 estrellas","Rapida e veloce, peccato per tutto il rumore che fa e per quanta acqua consuma. Per il resto il caffè è molto buono e cremoso. Molto chiedono se si può fare solo una tazza di latte, si si può!!!! Basta impostare my coffee I'll primo tasto col disegno tazza e cuore. Si deve programmare il tasto seguendo le indicazioni guida da lì poi una volta registrato il dosaggio del latte a proprio piacimento è possibile registrare o no l'inserimento del caffè schiacciando semplicemente il tasto prima dell'erogazione del caffè. Io ho fatto così.",Lulù,Revisado en Italia el 27 de noviembre de 2023
Set up problem,"4,0 de 5 estrellas",I’ve just bought it. I try to set up it but doesn't work. I returned it and bought a new one. For now it works perfect. Coffee is hot enough,ihmizrak,Revisado en Países Bajos el 18 de enero de 2024
Tres belle machine mais ...,"4,0 de 5 estrellas","Une superbe machine mais 2 petit point a éclaircir.
-Sur ce model, pas de joint au niveau du remplissage du grain.
-Problème de piston, le café ne coule pas trop bien même après réglage. Le surplus d'eau arrive dans le bac directement. Dommage, je vais contacter le SAV pour savoir si c'est normal ou pas.

Mais sinon, très content de ce produit.",chrismass,Revisado en Francia el 14 de febrero de 2024
