title,rating,body,author,date
Buena cafetera,"4,0 de 5 estrellas","Play Video
Comprada en werehouse a un precio muy inferior al de venta nueva. Por ese precio es una cafetera espectacular, Por su precio original no sé si merece la pena.
Incluso un café normalito sabe muy bien.
Hace menos ruido del que parece en el video",Cliente Amazon,Revisado en España el 4 de octubre de 2022
"No funciona, pierde agua","1,0 de 5 estrellas","Una lastima, pintava bien.. pero pierde agua por la parte de debajo.. y melo hahecho justo despues de terminar el periodo de devolución de amazon. Voy a intentar conla garantia de fabricante.... pero me temo que va ser un nunca acabar... estan en alemania.",KAISER,Revisado en España el 4 de septiembre de 2022
Defecto en una junta,"2,0 de 5 estrellas","La compre a muy buen precio y hacía un café excelente, pero al poco tiempo empezó a perder agua cuando hacía café. Intenté cambiar una junta pero no encontré repuesto, una pena.",Jose Luis C,Revisado en España el 25 de abril de 2022
Estupenda,"5,0 de 5 estrellas",Comprada estado bueno y funciona perfectamente muy buen cafe,luis cuadrado,Revisado en España el 31 de diciembre de 2021
Buena calidad precio en black friday,"4,0 de 5 estrellas","Partiendo de la base que no soy nada experto en cafeteras, tan solo en las monodosis ( he tenido unas cuantas), os soy mia impresiones:
-Cafetera que a poco que toméis 1 par de cafes al día, al cabo del año prácticamente la tenéis amortizada ( con un 1kg de café grano tenéis para varios meses o más, en las monodosis sobre 20-25€ mensuales).
-Si os levantáis con el tiempo justo, tan solo necesitáis 2min para hacer el café, unos 30sg en calentar-10sg moler-30sg prepararlo-30sg limpiar .
- El espumador cuesta hacerse a el, con el aeroccino es darle a un botón, aquí tienes que tener algo de destreza
- Nivel de ruido normal, no es una de goteo, hace el ruido normal, un pelin quizás por encima de las monodosis.
- nivel del consumo de agua algo alto, hacer limpieza automática constantemente
- Bastantes accesorios( varios dosificadores de café, jarra leche, punta de limpieza)
Lo que no me ha gustado es que viene incluidos accesorios que no se pueden utilizar con el cazo que viene, vienen varias medidas que no entran, parece que son de otra medida, os muestro las fotografías. De ahí que no le dé 5 estrellas",Juan B.,Revisado en España el 9 de diciembre de 2021
Una maravilla de máquina,"5,0 de 5 estrellas","Perfecta para tomar nuestro café como si estuviéramos en cualquier cafetería. Tiene un tamaño bastante adecuado para ponerla en un rincón de nuestra cocina. El ruido de todo el proceso está dentro de una normalidad para que no llegue a ser molesto tanto con la molienda del café como con el calentamiento de la leche con el vapor. Tiene diferentes tipos de molido para conseguir diferentes tipos de intensidad. El calentamiento de la leche se hace de una forma rápida si lo que queremos es calentarla y listo, si queremos darle más espumosidad para un cappuccino habrá que darle algo más de tiempo pero sale muy cremosa. En general estamos muy contentos con la adquisición ya que vamos a poder disfrutar de un buen café a cualquier hora",Juan Manuel Tacea,Revisado en España el 10 de mayo de 2021
"Einfache Bedienung, sieht gut aus","3,0 de 5 estrellas","Hatte leider eine Delle in der Verkleidung, war aber zu faul alles wieder einzupacken und zu retournieren. Abgesehen davon zerkratzt das Abstellgitter leider schnell, aber das ist denke ich nicht zu verhindern beim vielen Gebrauch. Die Reinigung ist einfach und wenn man einmal alles richtig eingestellt hat (Mahl&Wassermenge) hat man aufjedenfall Spaß dran. Könnte von sich aus etwas wärmer sein, aber man kann auch warmes Wasser in den Tank schütten und merkt dann schon einen Unterschied. Die Fläche oben kann man zum Tassenwärmen nutzen, was ich aber nicht mache. Der Milchaufschäumer verliert gefühlt etwas Kraft nach max 6 Monaten, schäumt aber trotzdem noch gut auf.
Ich würd sie für 250€ nochmal kaufen","Der Handtuchhalter hält leider nicht auf dem Klebestreifen und fällt regelmäßig runter, sodass schon Macken in der Beschichtung sind. Optisch ansonsten schön anzusehen",Revisado en Alemania el 17 de mayo de 2024
Toll,"5,0 de 5 estrellas",Sehr gelungenen Maschine,Amedeo Sagliano,Revisado en Alemania el 1 de marzo de 2024
ungünstig,"2,0 de 5 estrellas","Mühle ok, der Rest dürftig und billig gemacht

Wassertank läuft nach weniger als 1 Jahr. Umso voller, desto mehr tropft über die Dichtung raus

Das schnelle Aufheizen ist bequem, das Plastik hält das an so einigen Stellen aber nicht aus: Es wird brüchig und kleine Teile lösen sich am oberen Deckel.
Auch der Siebträger hat (bei ~ca 2 Kaffee am Tag) Gebrauchsspuren u dunkle Flecken. Beim Versuch die zu säubern dann: Es sind gar keine Flecken, sondern die Farbe unter der Deckschicht! D.h. nach etwa 500 Kaffee hat der wertig-aussehende ""Lack"" begonnen abzubröckeln, das eigentlich dunkle gescheckte Metall des Siebträgers darunter zeigt sich. ""Edelstahl"" ist anders.

Der Siebträgerverschluss (bzw. das Element darüber an der Maschine) lässt sich wohl nicht einfach ausbauen um nachzusehen, ob da eine Dichtung Probleme macht oder warum seit Kurzem manchmal Kaffeesatz ausläuft. Für die ESM802 gibt es den Ring auch nicht als Ersatzteil auf graef .de, nur per Wartung/Reparatur...

Klar lässt sich auch viel mehr Geld für Siebträgermaschinen in die Hand nehmen. Insgesamt aber ein ungünstiges Produkt.",Düsentrieb,Revisado en Alemania el 27 de febrero de 2024
Nach drei Jahren gibt sie den Geist auf,"2,0 de 5 estrellas","Wir trinken jeden Tag zwei Kaffee,oder mehrere wenn Besuch bei uns ist. Das ist natürlich eine Belastung aber nur 3 Jahre Lebensdauer ist mir bei guter Pflege zu wenig.",Christina,Revisado en Alemania el 24 de febrero de 2024
gerät ist nicht neu,"1,0 de 5 estrellas",bin sehr enttäuscht das gerät ist leider gebraucht 👎👎👎,woody64,Revisado en Alemania el 4 de enero de 2024
Sieht schick aus,"3,0 de 5 estrellas","Leider nach kurzer zeit rinnt die maschine bereits braucht sehr lange zum aufheizen und ist laut

Also mich überzeugt das teil nicht aber gut somit steht sie für Notfälle im keller",Sarah Maria,Revisado en Alemania el 30 de diciembre de 2023
Espresso - Cappuccino -Cafe Latte,"4,0 de 5 estrellas","Die Espressomaschine macht einen sehr soliden Eindruck. Das verchromte Gehäuse sieht toll aus und macht einen professionellen Eindruck. Man fühlt sich zu Hause nun fast wie in einem Kaffeehaus.
Die Seitenteile und die Lade sind natürlich aus Plastik, aber damit kann man leben. Ist dadurch auch leichter zu reinigen.
Auch für einen Umsteiger von einer Kapselmaschine war die Bedienung sehr einfach, auch wenn sie um einiges zeitaufwendiger ist. Dafür wird man aber mit einer ausgezeichneten Tasse Kaffee und dem tollen Geruch von frisch gemahlenem Kaffee belohnt.
Natürlich sollte man sich mit der Materie beschäftigen und einmal die verschiedenen Einsätze und Mahlstufen probieren. Und natürlich die richtige Kaffeesorte finden. Übung macht den Meister.",Trapldaps,Revisado en Alemania el 26 de diciembre de 2023
Perfekt,"4,0 de 5 estrellas",Würde immer wieder kaufen,Markus Pfausler,Revisado en Alemania el 8 de diciembre de 2023
Für Anfänger perfekt,"5,0 de 5 estrellas",Macht genau das was es soll,Sonja B.,Revisado en Alemania el 5 de diciembre de 2023
Kaffee ist kalt,"2,0 de 5 estrellas","Kaffee ist kalt
Beim Malen fällt Kaffeepulver daneben.
Die Bedienung ist umständlich.
Am Liebsten würde ich die Maschine wieder zurückgeben. Es war ein Fehlkauf",Spatz,Revisado en Alemania el 29 de noviembre de 2023
Für den Preis OK.,"5,0 de 5 estrellas","Es ist unumgänglich von Anfang an die Bedienungsanleitung zu lesen. Man sollte unbedingt die vorgehensweise die beschrieben wird einhalten. Ich hatte zuvor fünf Jahre lang eine barista für 500 €. Bei ihr hat sich die Brühgruppe verabschiedet. Die Gräfmaschine ist in ihrem Aufbau ähnlich verarbeitet jedoch nicht ganz so massiv. Nichtsdestotrotz ist der Preis absolut gerechtfertigt. Was die barista in Edelstahl hatte ist hier in Kunststoff. Sie kann alles was ein 250 € teureres Produkt auch kann. Der tassenanwärmer auf der Oberfläche ist nicht vorhanden. Ich habe die Maschine jetzt seit etwa einem Monat im Betrieb und habe auch schon eine Entkalkung durchgeführt. Auch dies funktioniert reibungslos. Alles in allem würde ich dieser Kaffeemaschine meine volle Punktzahl vergeben.👍.
Keine Maschine holen die Second Hand war. Sonst müsstet ihr mir kleinen Beschädigungen leben können. Gell....",Tom,Revisado en Alemania el 17 de octubre de 2023
Top. Gerne wieder.,"5,0 de 5 estrellas",Leichte Bedienung. Cooles Design. Kaffee schmeckt top.,Michael Ernst,Revisado en Alemania el 11 de octubre de 2023
Gefällt mir gut,"5,0 de 5 estrellas",Gefällt mir so gut,Kröger,Revisado en Alemania el 6 de octubre de 2023
Ausgezeichnet,"4,0 de 5 estrellas",Produkt empfohlen alles ausgezeichnet,Jose abenza,Revisado en Alemania el 3 de octubre de 2023
Wasser rinnt aus,"1,0 de 5 estrellas","Maschine funktioniert grundsätzlich, guter Kaffee, aber: Es tropft am Boden des Gehäuses!
Zurück geschickt, hoffen auf Ersatz!",Susann,Revisado en Alemania el 27 de septiembre de 2023
Ist okay,"4,0 de 5 estrellas",Mit pro hat nix zutun für Anfänger bestimmt beste,Natalia Blatz,Revisado en Alemania el 22 de septiembre de 2023
