title,rating,body,author,date
Buena cafetera por el precio.,"5,0 de 5 estrellas","Me ha gustado, por el precio que tiene ahora mismo sobre los 65 euros me parece una buena opción si queremos una cafetera de buena calidad y sencilla de usar.

Nos viene bien protegida en una caja de cartón ya montada, las zonas de metal tienen protección ya que se arañan con muchísima facilidad. Las zonas de plástico nos vienen con un polvillo blanco extraño como se ve en las fotos, pero que se limpia fácilmente.

Para llenarla levantamos la tapa superior y tenemos acceso al filtro que se puede desmontar para limpiar y al deposito de agua, para el que tenemos marcas en un lateral.

Está pensado para estar siempre conectado, está con la pantalla siempre mostrando la hora y se puede programar para hacer un café y simplemente levantarnos con el café ya listo en la máquina.

Otra función que me ha gustado mucho es la base calefactada, permite tener el café caliente casi una hora entera por si lo tenemos programado y nos liamos un poco haciendo otras cosas. En líneas generales me parece una buena cafetera, aunque la tapa superior la hubiera hecho de plástico ya que en apenas dos semanas de uso está llena de arañazos por apoyar cosas encima de forma puntual.",Tester,Revisado en España el 21 de septiembre de 2021
Buena marca y buen producto,"5,0 de 5 estrellas","Me ha encantado esta cafetera de Russell Hobbs. Teníamos una en casa pero ni por asomo se compara con esta. Tanto la calidad de sus acabados como su funcionamiento son óptimos. Además estéticamente es muy elegante.

En este caso, desde su misma presentación, cuando la sacas de la caja, se nota que estamos delante de un gran producto, ya que todo está acabado plástico negro de muy buena calidad. Nada mal para el precio que tiene.

Cuenta con un indicador de nivel, para no pasarnos, se puede meter en el lavavajillas, la parte de la jarra de cristal claro, con una capacidad máxima de 1,5l litros, más que suficiente, según indican sus especificaciones para obtener más de 12 tazas de café.

Sin duda lo que más llama la atención de esta cafetera es que es una cafetera simple sin florituras y al alcance de todo el mundo, tanto por precio con por prestaciones, ya que su funcionamiento es fácil e intuitivo.

Se puede limpiar de forma muy sencilla, levantando su tapa superior, y es verdaderamente bonita. Muy recomendable.",🐒 El Macaco,Revisado en España el 9 de septiembre de 2021
Buena calidad y fácil de limpiar,"5,0 de 5 estrellas","Me ha sorprendido gratamente la calidad de materiales y aspecto exterior de esta Russell porque ya habían pasado por mis manos otras más plasticosas o más vintage
El que lleve un temporizador es muy práctico porque así, lo dejas preparado desde la noche y por la mañana prácticamente te levanta el olor a café (el cuerpo es muy sabio)
ES muy fácil de usar y prácticamente en dos pasos desmontas y limpias.",Sal y disfruta,Revisado en España el 30 de agosto de 2021
La foto de la web es la misma a la compra.,"5,0 de 5 estrellas","De este producto de momento me gusta todo.
Se ajusta a lo que vi en la web y estoy encantada.
Un saludo",CJ Muñoz,Revisado en España el 1 de abril de 2021
Buena cafetera,"5,0 de 5 estrellas",Fácil de usar,Buenas tardes ya hecho la devolución al día siguiente de recibir el paquete porque estaba roto muchas gracias y pago uno y si viene roto lo siento mucho y si no llegado no es mi problema como me lo cobren lo mando para atrás ya está pagado muchas gracias,Revisado en España el 22 de febrero de 2021
Mon Coffee maison,"5,0 de 5 estrellas","Esthétique, facile de s en servir.",Elisa.,Revisado en Francia el 21 de mayo de 2024
Cafetière,"5,0 de 5 estrellas",Toujours aussi belle et bien,Christelle,Revisado en Francia el 13 de abril de 2024
Sehr gute Kaffeemaschine,"5,0 de 5 estrellas","Mir gefällt sehr diese Kaffeemaschine von Russell Hobbs. Nach dem Kaffee gekocht wurde, hat das Kaffee einen sehr guten Geschmack dank der besonderen Technologie von Wasser kochen.

Empfehlenswert zu kaufen.",stef212,Revisado en Alemania el 27 de marzo de 2024
Jolie cafetière,"5,0 de 5 estrellas","Le café à l'air d'être bon ,peut-être un peu fort
À moi de trouver le bon dosage de café",PAYON Ingrid,Revisado en Francia el 26 de marzo de 2024
Kaffeemaschine,"5,0 de 5 estrellas",Super Kaffeemaschine von der Handhabung. Kaffee schmeckt gut. Gut zu reinigen. Dieses Produkt kann ich gern weiter empfehlen. Tolles Design,Franky,Revisado en Alemania el 14 de marzo de 2024
Schnelle Lieferung,"5,0 de 5 estrellas",Gutes Produkt,"Ebert,Maik",Revisado en Alemania el 1 de febrero de 2024
Super,"5,0 de 5 estrellas","Beau design mais pas tchip, fonctionne parfaitement",Ccylb,Revisado en Francia el 23 de agosto de 2023
Super Kaffee,"5,0 de 5 estrellas","weit günstiger aber weitaus geschmackvoller ist Filterkaffee mit den neuen Maschinen! Weg mit dem teueren Vollautomaten, bei dem der Kaffee mal lecker, mal widerlich schmeckt.
Ich habe sie seit ca einem Jahr und würde sie nie mehr missen wollen. Kaffee, wie er schmecken soll!",Zita,Revisado en Alemania el 30 de junio de 2023
Très bon produit,"4,0 de 5 estrellas","Pratique et esthétique, très bonne cafetière",Jwv,Revisado en Francia el 25 de abril de 2023
Kaffebryggare,"5,0 de 5 estrellas",Super nöjd,Rafal Kubinski,Reseñado en Suecia el 26 de febrero de 2023
Glasboden ist bei Rausnehmen gebrochen,"1,0 de 5 estrellas","Bei der Kaffeemaschien bzw. der Kanne ist davon der Glasboden kaputt gegangen. Der Glasboden ist bei Rausnehmen rausgefallen und der Kaffee lief raus und das nach 1,5 Jahren ein Unding. Ersatz lohnt sich nicht da hier 30Euro verlangt werden. Offensichtlich war der Boden vorher schon defekt da sich um die Maschiene Kaffee gesammelt hat . Dachte zunächst das ich zuviel Wasser eingefüllt hatte was leider nicht der Fall war. Echt entäuschend das Ganze.",fritzbob83,Revisado en Alemania el 17 de febrero de 2023
Zuverlässig,"5,0 de 5 estrellas",Haben diese zum 2. Mal. Sind nach wie vor sehr zufrieden,momo 58,Revisado en Alemania el 18 de octubre de 2022
Top Zufriedenheit,"5,0 de 5 estrellas",Top Zufriedenheit,christian wenin,Revisado en Alemania el 6 de abril de 2022
"Cafetière ok, délais de livraison pas fiable","2,0 de 5 estrellas","Deuxième cafetière achetée. La première a tenu 2ans et demi (juste le temps pour ne plus être sous garantie...) J'en étais satisfaite, mais du jour au lendemain, panne électronique....
J'espère que la deuxième va durer plus longtemps (ou qu'elle me lâchera alors qu'elle sera encore sous garantie !)

Par contre, la livraison, c'est pas top top.... avant de commander ou m'annonce un délai de livraison de 3 jours. Je commande et la date de livraison est repoussée de trois jours supplémentaires. Finalement, je l'ai reçue après 8 jours.... avec un paquet très endommagé (la Poste) Bref, ne vous fiez pas aux délais annoncés !",titine,Revisado en Francia el 21 de marzo de 2022
Geschmack,"3,0 de 5 estrellas","Der Kaffee ist viel zu dünn und schmeckt nicht, obwohl sehr viel Kaffee eingefüllt wurde. Der Fllter läuft über und es ist Kaffeesatz in der Tasse. Man sieht die Wasserstandsanzeige sehr schlecht. Die Kaffeekanne läuft an und tropft beim rausnehmen.Dsa einzig gute ist das Design und der heiße Kaffee.
Die Maschine hält nicht, was sie verspricht. Für starken Kaffee ist sie untauglich, insgesamt enttäuschend.",Claudia K.K.,Revisado en Alemania el 28 de noviembre de 2021
Parfait,"5,0 de 5 estrellas","Cafetière de qualité
Parfait
Et fonctionelle",Sandra Mata marin,Revisado en Francia el 28 de julio de 2021
Good and only 3 small gripes,"4,0 de 5 estrellas","All round a good machine, the only things i don't like are:

1. You have to wait at least 1 minute when turning back on to keep warm
2. The water level is difficult to see, a little orange ball would go a long way.
3. There is no plastic filter which could catch the bits if paper filter is full

Other than that very happy with it, would i buy another, YES I WOULD",Simon Carter,Revisado en Alemania el 15 de marzo de 2021
Buon prodotto,"4,0 de 5 estrellas","Mi è piaviuta subito.
Bel design, ottima funzionalità e come sempre consegna amazon impeccabile! Consiglio",G_L_A,Revisado en Italia el 10 de marzo de 2021
Alles bestens,"5,0 de 5 estrellas",Das Brühsystem gefällt mir sehr,Amazon-Kunde,Revisado en Alemania el 31 de enero de 2021
