title,rating,body,author,date
"Kaputt ,bitte Geld zurück","2,0 de 5 estrellas",Funktioniert nicht mehr bitte Geld zurück,Gudrun Schröter,Revisado en Alemania el 30 de abril de 2024
beau design,"4,0 de 5 estrellas",bon produit. Ne tient pas assez la chaleur.,Client d'Amazon,Revisado en Francia el 28 de abril de 2024
Denna kaffekokare bryggde tyvärr kallt kaffe. Vill ha pengar tillbaka på mitt konto Tack.,"1,0 de 5 estrellas",Denna kaffekokare bryggde tyvärr kallt kaffe.,Mycket nöjd.,Reseñado en Suecia el 21 de abril de 2024
"Look sympa, basique","5,0 de 5 estrellas","Look sympa, utilisation simple, assez basique",Théophile,Revisado en Francia el 21 de abril de 2024
Ist okay,"3,0 de 5 estrellas",Die letzte Tasse kann man nur auskippen in dem man den Deckel öffnet!,H.S.,Revisado en Alemania el 17 de abril de 2024
Sieht sehr schön aus....ABER.......,"1,0 de 5 estrellas","Die Maschine sieht wirklich sehr schön aus.
Habe sie gerade mal ein halbes Jahr und sie wird nur 1mal am Tag benutzt.
Leider brüht sie nicht durch,bei 6Tassen Kaffee muss ich sie mindestens 4-5mal wieder andrücken!!
Sie stellt sich ständig ab.
Schade,ganz klar keine Kaufempfehlung von mir.",samtinchen,Revisado en Alemania el 10 de abril de 2024
Schade,"2,0 de 5 estrellas","Habe den passenden Toaster dazu, der ist richtig gut. Die Kaffeemaschine überzeugt kein bisschen, leider. Der Deckel auf dem Wassertank ist nach kürzester Zeit bereits abgebrochen. Darüber könnte man hinweg sehen, wenn der Kaffee schmecken würde. Habe 3 Sorten von 3 Anbietern ausprobiert, der Kaffee schmeckte einfach, sagen wir es höflich, nicht. Zudem wurde er in der Kanne sehr schnell kalt, auch wenn ich sie vorher mit heißem Wasser habe aufwärmen lassen, ein Aufwand, der nicht sein sollte. Und hier auch nicht geholfen hat. Also nein - keine gute Maschine!",Ariko,Revisado en Alemania el 4 de abril de 2024
Très jolie cafetière.,"5,0 de 5 estrellas","Fonctionne parfaitement, en plus, est très esthétique.
Très satisfait.",J-C.V.,Reseñado en Bélgica el 3 de abril de 2024
Perfekt,"5,0 de 5 estrellas",Alles perfekt gelaufen,Klaus Poremba,Revisado en Alemania el 9 de marzo de 2024
Très bon produit et beau,"5,0 de 5 estrellas",Parfait,Ruelens Laurence,Reseñado en Bélgica el 12 de febrero de 2024
Aimerais du café chaud,"2,0 de 5 estrellas",Dommage élégant très belle ligne mais juste première tasse chaude et ensuite froid Dommage argent gaspiller c est bien triste car c est cafiere thermos lol pour moi c est du vol oblige d acheté un thermos en plus ridicule,Annie,Reseñado en Bélgica el 12 de febrero de 2024
Begeistert,"5,0 de 5 estrellas",Schnelle Lieferung. Stabil verpackt. Wunderschönes Design. Einfach und unkompliziert zu bedienen. Bin begeistert.,mandy wirth,Revisado en Alemania el 4 de febrero de 2024
Schöne Kaffeemaschine,"5,0 de 5 estrellas",Tolle Farbe,Rubi,Revisado en Alemania el 29 de enero de 2024
