title,rating,body,author,date
Encantados,"5,0 de 5 estrellas","La hemos regalado a nuestros padres,ya conocíamos un modelo anterior y nos está encantando este,el café sale muy bueno, y es muy fácil de usar",Irene,Revisado en España el 20 de enero de 2023
Lo recomiendo,"5,0 de 5 estrellas",Me gusta mucho. Totalmente conforme a lo que pedí. Fácil de usar y de limpiar. Recomendado,Lorena,Revisado en España el 18 de enero de 2023
Poco ruido muy comoda,"5,0 de 5 estrellas",Todo bien,Esperanza SM,Revisado en España el 16 de enero de 2023
Muy malo,"1,0 de 5 estrellas",La tapa del desito no encaja bien y saca mucho ruido al poner en marcha.,Cliente Amazon,Revisado en España el 15 de enero de 2023
Bastante buena.,"4,0 de 5 estrellas",Elegante.Funciona bien.,Mario,Revisado en España el 15 de enero de 2023
Cumple espectativas.,"4,0 de 5 estrellas",Era lo que esperaba. Facil de usar,ESTHER XARLES BACALLA,Revisado en España el 15 de enero de 2023
Buena,"5,0 de 5 estrellas",,SK,Revisado en España el 14 de enero de 2023
La cafetera llegó rota,"1,0 de 5 estrellas","El servicio de Amazon correcto como siempre, pero la cafetera llegó averiada, no funcionaba, tuve que devolverla y esperar 10 días para recibir mi reembolso. Al final la he comprado en otro sitio.",Cliente Amazon,Revisado en España el 13 de enero de 2023
Perfecto,"5,0 de 5 estrellas",Llego vastante rapido,guaya,Revisado en España el 12 de enero de 2023
Es lo que buscaba,"5,0 de 5 estrellas","Para mi perfecta, sin problemas",maika,Revisado en España el 11 de enero de 2023
"Diseño original, fácil de usar y con un precio muy competitivo","5,0 de 5 estrellas","Krups nos presenta la nueva cafetera Infinissima, esta cafetera nos permitirá usar cualquiera de las cápsulas Dolce gusto"".
Estéticamente la cafetera dispone de un diseño moderno, ocupando un espacio alargado pero con bastante profundidad. En la parte frontal dispone de la puerta de apertura para introducir las cápsulas, mientras en la parte trasera tenemos el depósito de agua con una capacidad bastante grande de 1,2 litros, reduciéndonos la cantidad de veces a rellenar. En la base disponemos de un botón de encendido, que se quedará en color rojo mientras que está calentando el agua y que se volverá verde cuando esté lista apra realizar un café caliente.
Este tipo de máquinas nos permiten poder realizar bebidas calientes o frías, esta característica da muchas más posibilidades frente a otro tipo de cafeteras de cápsulas, pudiendo realizar este café, hasta incluso Nesquik, una taza de chocolate caliente...
Su uso es sencillo solo abriendo y cerrado la compuerta delantera para introducir la cápsula y posteriormente cambiando la palanca superior de la máquina a la izquierda para cápsulas de bebidas calientes y a la izquierda para bebidas frías. También nos permite poder obtener agua caliente para poder realizarnos un té de manera manual, para ello la maquina dispone de una boquilla blanca, permitiéndonos obtener agua caliente sin necesidad de manchar ningún recipiente para calentarla.
La zona donde se coloca el vaso dispone de varias alturas, permitiendo el uso de gran cantidad de vaso, dependiendo de su altura. La base del vaso es desmontable apra facilitar su limpieza y al resultar un cilindro nos permite acoger el líquido que pueda gotear, evitando manchar todo a su alrededor.

Sin duda me ha aprecio una cafetera muy recomendable, fabricada por una marca bastante fiable y con un precio bastante competitivo, quizás no sea el diseño que busques, pero la calidad es muy buena. Respecto a cafeteras de cápsulas, el sistema Dolce Gusto es el que mas variedad de cápsulas nos permite usar, desde bebidas calientes hasta frías, siendo el único sistema actualmente.",TiskiPiky 🎯,Revisado en España el 11 de mayo de 2020
Cumple la función perfectamente.,"5,0 de 5 estrellas","Tengo otra en mi segunda residencia, y va muy bien. Cuidado con el soporte de la capsula, porque el metal que hay para que se adapte el soporte, si no se cuida, se puede oxidar.",Visa,Revisado en España el 8 de junio de 2024
Tienes que mimarla pero el café súper calentito,"4,0 de 5 estrellas","No es la primera Dolce Gusto que tengo, la verdad es que había decidido pasar de las cápsulas y me compré una cafetera tipo bar. Pero la cocina estaba siempre hecha un asco de gotitas de café, café en polvo y mosquitas del café. Al final cuando esa se rompió decidí volver a las cápsulas. Sabía que no quería una nespresso porque me gusta el café caliente y por otro lado quería dejar de comprar leche para los cafés, cosa que Dolce Gusto me soluciona con las cápsulas de cortado y varias otras opciones. En fin, la cafetera perfecta, el café bueno y la cocina limpia. Pero al cabo de unos meses la cafetera empezó a perder agua por la zona de la capsula en 4 chorros diferentes. En casa hacemos unos 3/5 cafés al día y por lo que pude leer por google parece ser que eso sucede a los 300 cafés y que es normal. La limpié con vinagre en el depósito, mezclado con agua y lo saqué todo como si hiciera cafés (sin cápsula) el problema se solucionó casi por completo aunque me he comprado unos sobres para descalcificar y hacer una limpieza más profunda. Sigo muy satisfecha con la compra.",Mar,Revisado en España el 28 de octubre de 2023
Para golosos,"5,0 de 5 estrellas","Tengo desde hace tiempo la Krups Nespresso Inissia en rojo y hace poco que he comprado esta cafetera Dolce Gusto que hace juego en los colores con la anterior.
Hasta el momento funciona bien y hace cafés (y también chocolate y té) cremosos y calientes. Ésta es la principal diferencia con respecto a la cafetera Nesspresso: una mayor versatilidad, la posibilidad de tomarte una bebida, caliente o fría, que no sea exclusivamente café solo. También he notado que, aunque esta cafetera Dolce Gusto es capaz de hacer cafés solos (aunque no tan ricos ni con tantas variedades como la Nespresso), está orientada sobre todo a quienes son más golosos y prefieren cafés con leche, capuchinos y bebidas de chocolate. Como me gusta más el café amargo e intenso, seguiré fiel a la Nespresso y utilizaré la Dolce Gusto sólo de manera más ocasional o para atender a las visitas.
En cuanto al aparato en sí, la Krups Dolce Gusto Infinissima, sólo puedo decir que su uso es completamente manual (lo que para mí no supone ningún problema), tiene una silueta elegante, y lo mejor de todo es el depósito, por su gran capacidad de 1,2 litros y la posibilidad de rellenarlo fácilmente sin necesidad de desanclarlo de la base. Basta con levantar la tapa y echar el agua que haga falta.
Compré la Krups Dolce Gusto Infinissima por 40 euros, lo que es una verdadera ganga.",floren25,Revisado en España el 6 de septiembre de 2019
Perfecta,"5,0 de 5 estrellas","Buena cafetera.
El diseño es muy bonito y práctico. El color rojo queda muy bien.
Nos ha gustado que el depósito tiene mas capacidad que otros modelos y que tenga botón de apagado/encedido.
También está muy bien pensado el diseño para subir/bajar la taza.",Sergio,Revisado en España el 9 de noviembre de 2023
Bueno,"5,0 de 5 estrellas",Va de cine pero no me quita el cabreo de madrugar por las mañanas,Roque,Revisado en España el 1 de agosto de 2024
Excelente producto,"5,0 de 5 estrellas","Excelente cafetera, muy buena calidad y a muy buen precio, si buscas una cafetera práctica y de calidad, la recomiendo",Mauriciomenendez27,Revisado en España el 2 de mayo de 2024
Ni 3 semanas duró funcionando y devuelta.,"1,0 de 5 estrellas","Ni un mes llegó a durar, a las pocas semanas simplemente dejó de funcionar.
Para el precio que tiene era muy simple y además ni funcionar logró.",Jordi/Mont/Jordi,Revisado en España el 8 de julio de 2024
Calidad,"5,0 de 5 estrellas","Hace muy buen café y cremoso , excelente",Paqui,Revisado en España el 16 de mayo de 2024
Cafetera práctica y sencilla,"4,0 de 5 estrellas","Cafetera correcta para uso diario en domicilio o pequeña empresa. Depósito con capacidad suficiente para hacer 5-6 cafés. Diseño algo aparatoso, poco compacto. Muy fácil de usar con botón de encendido/apagado, palanca para activación en frío/caliente y depósito fácil de extraer para su rellenado. Altura de plataforma para vaso/taza regulable para evitar salpicaduras. Algo ruidosa al generar bastante vibración en uso.",Antonio,Revisado en España el 4 de octubre de 2023
Fácil de usar,"4,0 de 5 estrellas","Fácil de usar. La única pega es que ocupa bastante espacio, estaba acostumbrado a otra Nespreso que era más pequeña. Pero aun así no me arrepiento de la compra.",JGB,Revisado en España el 30 de diciembre de 2023
De lo mejor,"5,0 de 5 estrellas","De lo mejor que hay, sencilla, gran capacidad de agua 120cl y saca cafés muy calientes, es de palanca manual. estoy escamado con las automáticas me ha durado una dos años, pierde agua al echarlo a la taza, creo que es el problema de la automatica, ya había tenido una manual hace años y se estropeo por la cal, esta avisa cuando hay que descalcificar, ademas ahora con las capsulas suyas, compatibles y de starbucks que también valen se tiene una gama de las mas completas de cafés y toda clase de bebidas para ella, Por 61,69€ me parece una buena compra realizada en Amazon y si la das de alta en su pagina web tendrás puntos y 10€ de regalo, también incluye 5 vales de 1€ para descontar en la compra de capsulas suyas",Josesoria,Revisado en España el 29 de enero de 2023
"Buena compra si quieres disfrutar de las variedades que te ofrece Dolce Gusto, en frío o caliente","4,0 de 5 estrellas","Muy práctica y fácil de usar, tanto para llenar su compartimento de agua de 1.2L deslizando y quitando su tapa, como para elegir si queremos bebidas frías o calientes deslizando a derecha frente a nosotros la cafetera para caliente y a izquierda para fría, para parar el llenado del recipiente que coloquemos en su bandeja tan sólo hay que llevar la palanca al centro.Para colocar la cápsula tan sólo hay que levantar hacia atrás suavemente la zona donde tiene el logo de Dolce Gusto y ya encontraremos a unos centímetros empezando desde arriba una solapa de la cual arrastraremos hacia nosotros visualizando el hueco para colocar la cápsula y ya una vez colocada y puesto el recipiente en el mismo lugar de donde la sacamos, tan sólo debemos bajar la tapa con el logo para que penetre la cápsula, colocar nuestro recipiente y a disfrutar de nuestra experiencia Dolce Gusto.Buena compra para mí día a día.",Marcos Santana Alonso,Revisado en España el 3 de julio de 2022
Cómoda,"4,0 de 5 estrellas","Me gustó el diseño, aunque es algo más grande de lo que me imaginaba. No hace falta quitar el depósito de agua para llenarla, sólo la tapa. Es manual, echas la cantidad de agua que tú quieras al café. La única pega, que hace bastante ruido, pero como todas imagino.",nieves,Revisado en España el 10 de julio de 2023
Genial,"5,0 de 5 estrellas",maravilla una encantado estoy y ella con años de montón un Llevo,Genial,Revisado en España el 28 de febrero de 2024
Estoy encantada,"4,0 de 5 estrellas","És lo qué buscaba en una cafetera, depósito grande, fácil de utilizar, no hace mucho ruido, el café sale bueno y su estética y color me encanta. Muy contenta.",Mercè,Revisado en España el 5 de agosto de 2023
Super fácil de usar,"5,0 de 5 estrellas",Muy importante le sirven las cápsula de Mercadona y muy fácil de usar,Naila00,Revisado en España el 21 de enero de 2024
Perfecta,"5,0 de 5 estrellas",Bien embalada llego antes de tiempo y queda súper chulo no la cambiaría por nada del mundo,Alma,Revisado en España el 1 de enero de 2024
Nescafé Dolce Gusto,"4,0 de 5 estrellas",todo muy bien funciona genial sin problemas facil de usar,jose,Revisado en España el 6 de agosto de 2023
Funciona bien,"5,0 de 5 estrellas",Me gusta manejar la cantidad de café,Pedritopaulo,Revisado en España el 20 de enero de 2024
Sencilla y practica,"5,0 de 5 estrellas","Es lo que buscaba, todo ok.",vanesa,Revisado en España el 19 de enero de 2024
No tiene dosificación,"3,0 de 5 estrellas","Es la segunda dolce gusto que tengo y creo que ha ido a peor. La anterior venía con unas líneas en las que podías elegir el agua para tú café. Ahora en cambio, hay que estar atento ya que echa agua hasta que lo paras. Un atraso.",Ainhoa,Revisado en España el 5 de octubre de 2023
Cafetera Dulce Gusto,"4,0 de 5 estrellas","La he comprado hace poco, de momento muy contenta con ella.
Me gusta mucho, espero que siga así y no me de problemas.",Elen,Revisado en España el 18 de mayo de 2023
Calidad y un diseño muy original,"5,0 de 5 estrellas","Ya habíamos tenido otras cafeteras de la marca y al estropearse la que teníamos nos llamó la atención esta por el diseño. Es muy bonita y queda genial en la cocina o el lugar que prefieras para colocarla. El café como siempre, tiene buena presión, sale con muy buena temperatura. La base para poner la taza tiene tres alturas por lo que puedes regularla sin problema dependiendo de la taza o vaso que vayas a colocar. Como otros modelos tiene apagado automático por si te la dejas encendida. El depósito del agua está bastante bien de capacidad, es de 1.2 litros",Olalla,Revisado en España el 30 de junio de 2022
Muy bonita,"5,0 de 5 estrellas",Funcionamiento genial ahora los cafés saben mucho mejor y la cocina está más elegante,antonio j.,Revisado en España el 9 de diciembre de 2023
