title,rating,body,author,date
Estoy muy satisfecha,"5,0 de 5 estrellas","Está cafetera hace tiempo que quería comprarla. Su diseño es muy bonito. Tiene hora. Calienta mucho el agua y para el café eso es bueno. Su función aroma hace que el agua la eché no toda seguida sino por tiempos. Eso ya lo hacía con mi antigua cafetera encendiendo y apagando manualmente. Con esta te olvidas de eso, lo hace sola la cafetera",Maria Jesus Perez Gonzalez,Revisado en España el 7 de noviembre de 2023
Contenta,"4,0 de 5 estrellas","Estoy muy contenta con este producto. Tiene un buen tamaño y es bonita. El café sale muy rico y muy potente con el sistema aroma aunque el goteo con esta función es muy lento. Aconsejo programar para que haga el café un buen rato antes de querer tomarlo porque si no la espera puede hacer eterna.
Lo que no me gusta es que si te quieres servir café antes de que haya terminado el agua del depósito, al retirar la taza no se interrumpe el goteo como es normal. Sigue goteando café y mancha la base. Por este motivo no le doy las 5 estrellas.",Rocío Fernández,Revisado en España el 30 de octubre de 2023
"Precisa, se ajusta a la descripcion","5,0 de 5 estrellas","Quizá a mejorar el antigoteo cuando sacas la jarra mientras hace café, alguna gota se escapa.
Salvando eso, perfecta",Manuel Velasco,Revisado en España el 26 de octubre de 2023
Excelente,"5,0 de 5 estrellas","Muito boa. O café fica perfeito.
Note que após 30 minutos o aquecimento é interrompido. Essa funcionalidade é boa, pois após esse período o café naturalmente oxida.",Pericles Pinheiro Machado,Revisado en España el 13 de octubre de 2023
Me ha encantado!,"5,0 de 5 estrellas","Es la primera cafetera que compro y no podría estar más contenta. Después de probar el café con aroma por primera vez nos hemos sorprendido en casa, estaba riquísimo! Sin duda recomiendo la compra. Es muy fácil de usar!",S,Revisado en España el 13 de octubre de 2023
Buen producto,"5,0 de 5 estrellas",Cumple,Alpha Konde,Revisado en España el 11 de septiembre de 2023
Sorpresa,"5,0 de 5 estrellas","No es una cafetera al uso, si aplicas opción aroma es lento la salida del café,el resultado es excelente. Pero no es de salida rápida como las de goteo habituales .
Lleva 5' y solo ha salido ese café.",eva herrero garcia,Revisado en España el 6 de septiembre de 2023
Cumpre o que promete,"4,0 de 5 estrellas","Adorei a cafeteira, rápida, prática, sem grandes complicações.

Por trazer uma melhoria, poderia ter o sistema anti-salpicaduras e que mantivesse o café um pouco mais quente. Em quanto ao sabor, é um 10.",Janine,Revisado en España el 4 de septiembre de 2023
Magnifica cafetera por goteo,"5,0 de 5 estrellas","Si sois mucho adultos en la familia es ideal, ya q ni falta ni sobra café por las mañanas, la funciòn de programaciòn muy sencilla",Mercedes Fdez Elena,Revisado en España el 30 de agosto de 2023
Muy contentos con la compra,"5,0 de 5 estrellas","La tenemos apenas una semana. La usamos dos veces al día. Por ahora estamos muy contentos. La programación es muy fácil de configurar y hace un café muy bueno. Además, estéticamente es bonita. Por ahora, cumple perfectamente las espectativas que teníamos.",Ketorecetas_faciles,Revisado en España el 12 de agosto de 2023
cumple las espectativas,"5,0 de 5 estrellas","Play Video
cumple sus espectativas, se puede programar, y también se puede hacer el café concentrado . muy buena compra",Aitor Temprano,Revisado en España el 20 de julio de 2023
Genial,"5,0 de 5 estrellas",Perfecta,jorge,Revisado en España el 5 de julio de 2023
Bonito e de qualidade,"5,0 de 5 estrellas","Achei um ótimo produto, estou muito satisfeita",Cliente Amazon,Revisado en España el 3 de julio de 2023
Cafetera de Goteo.,"5,0 de 5 estrellas",Por el momento está funcionando. Perfectamente el café lo prepara muy bien y sale muy caliente a diferencia de otras cafeteras de goteo. Me ha gustado.,Cristian,Revisado en España el 5 de mayo de 2023
Muy conforme,"5,0 de 5 estrellas","Realmente muy buena
La compre para regalar y fue muy buena adquisición ya sea por su funcionamiento y muy elegante para la cocina
Cuando tenga k comprar para mi seguro no lo pienso y me compró esta misma",ZULLY NOEMI PIRIZ CALERO,Revisado en España el 2 de mayo de 2023
Muy buena cafetera,"5,0 de 5 estrellas","Buscaba una cafetera programable y esta me gustó. Reloj grande, bien iluminado y visible, fácil de programar. El café sale bastante bueno. Una cosa solo - por este dinero Tefal podía tener el detalle de añadir un filtro permanente. La cafetera en si me gusta.",Cliente Amazon,Revisado en España el 12 de marzo de 2023
Gran calidad,"5,0 de 5 estrellas",Estoy muy contenta con mi cafetera hace muy buen café para mi es muy útil porque la dejo programada y me adelanta mucho de gran ayuda para cuando vas con prisas para el trabajo la cafetera es de muy buena calidad y su diseño muy bonito recomendable cien por ciento,Cliente Amazon,Revisado en España el 8 de marzo de 2023
Practica y bonita,"5,0 de 5 estrellas","Es un poco más grande de lo qué esperaba , pero es compacta y queda bien en mi cocina. Fácil manejo.
La programación y el reloj la hacen muy completa.
Contenta con la compra.",Carmen,Revisado en España el 1 de marzo de 2023
Practica,"5,0 de 5 estrellas","Excelente cafetera,gran capacidad y buen cafe",Christian torres vargas,Revisado en España el 11 de febrero de 2023
Es estupenda,"5,0 de 5 estrellas","Me gusta su diseño y lo cómoda y práctica que es,sin duda una buena elección",Belén González reyes,Revisado en España el 26 de enero de 2023
El café sale con posos del café y cuesta mucho limpiar la cafetera,"2,0 de 5 estrellas","No es nada fácil de limpiar y el café aunque sí es cierto que tiene más sabor , sale con posos de café",Terelia,Revisado en España el 9 de enero de 2023
es monisima,"5,0 de 5 estrellas","la compre hace dos años, la uso constantemente, nunca un problema. lo genial es que puedo elegir la temperatura que quiero y la pone por fuera, es muy bonita",Laura,Revisado en España el 8 de enero de 2023
De Tefal me esperaba más calidad,"2,0 de 5 estrellas","Obsolescencia programada. El hervidor se ha roto justamente despues de 2 años. Ya sé que hoy en día es mucho tiempo para un electrodoméstico y que por la obsolescencia programada tiene que romperse para que compre más, pero sinceramente de la marca Tefal me esperaba más calidad. Claro que volveré a comprar un hervidor, pero, claro, de Tefal no, de alguna otra marca más económica, porque al final no hay diferencia y no vale la pena gastar más dinero si la calidad que se ofrece es exactamente la misma.",Marina S.,Revisado en España el 28 de diciembre de 2022
Excelente,"5,0 de 5 estrellas",Rapidez de entrega. Máquina além de fazer um bom café é muito bonita e cumpre com tudo o que é anunciado. Excelente compra,Luís Santos,Revisado en España el 21 de diciembre de 2022
Excelente pava con control de temperatura,"4,0 de 5 estrellas","La pava es muy buena, fácil de usar y con buena capacidad. Solo no le pongo 5 estrellas porque no retiene el calor porque la boca de la pava es abierta.. si fuera más hermético (con la boca que se abriese con un botón como muchas otras pavas) y retuviera el calor sería perfecta.",Roy,Revisado en España el 21 de diciembre de 2022
Rápida y buen sabor cafei,"2,0 de 5 estrellas","Sin fallos, por el momento. Recomendable",ACO,Revisado en España el 8 de diciembre de 2022
Perfecta,"5,0 de 5 estrellas","Por este precio a primera vista se ve un timo, pero una vez usada, se nota la calidad de los materiales y poder elegir la temperatura es estupendo. Tamaño perfecto y apenas forma cal, comparada con otros modelos que tuvimos, la recomiendo",JF220,Revisado en España el 30 de octubre de 2022
". 3 hervidores, todos el mismo problema. A las 2 semanas se formó oxido dentro del hervidor","1,0 de 5 estrellas","Edit 31.10.2022 - al final hemos devuelto también el tercer aparato (el que Amazon nos ha enviado como reemplazo) porque tuvo la misma problema. Muy decepcionada. A los pocos días de uso, so oxida la parte interior
Compré el producto en Febrero de 2022. Lo recibí el 04 Marzo 2022. El 23 de marzo 2022 estaba ya con el tienda en la tienda de repuestos y garantías para que me lo cambien. Me dieron un hervidor nuevo un 4 de Abril 2022, a los 3 dias el mismo problema. Se forma oxido dentro del hervidor el las paredes y en la zona donde se calienta. No es cal, no es suciedad, el efectivamente oxido que se forma dentro. El material es de muy mala calidad, al menos dentro del producto.
Su diseño me encanta, es super practico de usar, me encanta poder elegir la temperatura que yo quiero. Le hubiera dado 5 estrellas, porque el producto esta muy bien, pero por el gran problema del oxido no puedo pasar. Es realmente peligroso tener un producto así. He tenido antes hervidores de marcas blancas, de 10-15€ y nunca he tenido este problema.

Ahora, después de hablar la semana pasada con AMAZON, me enviaron un nuevo hervidor, sin gasto alguno. Espero que tenga suerte con el tercero , porque sería una pena.",Mihai,Revisado en España el 9 de agosto de 2022
"Hervidor rápido , 5 minutos agua hirviendo","5,0 de 5 estrellas",Rápido,Clinton_reno,Revisado en España el 2 de mayo de 2022
Muito estético,"5,0 de 5 estrellas","É bonito/ não tem visor exterior de quantidade, por isso não há perigo de fugas após longa utilização.
Positivo o poder esscolher a temperatura desejada. Aconselho.",Joao Curado,Revisado en España el 11 de abril de 2022
Eficiente,"5,0 de 5 estrellas",Mais estreita que a maioria da chaleiras e por isso ocupa menos espaço na bancada de trabalho. A parte exterior de plástico protege do calor. Gosto de ver a temperatura da água à medida que sobe. Faz mais barulho que as outras chaleiras que tive.,Ana,Revisado en España el 13 de febrero de 2022
Excelente y rapida,"5,0 de 5 estrellas","Excelente calidad,",Alejandro Rodríguez Onetto,Revisado en España el 5 de febrero de 2022
"Cumple con su cometido, simple y fácil de usar","5,0 de 5 estrellas","Muy simple de usar, la función programable es muy útil, es fácil de limpiar, la forma de calcular el agua y el café necesario requiere varias prueba/error pero luego cuando das con las medidas es muy sencillo",Aythami Macias,Revisado en España el 14 de enero de 2022
Satisfecha con la compra,"5,0 de 5 estrellas",Me gusta mucho,Cliente Amazon,Revisado en España el 18 de diciembre de 2021
Penoso,"1,0 de 5 estrellas",Casi 50€ en una tostadora que con 4 meses de uso se ha DERRETIDO! Menos mal que es servicio de Amazon como siempre un diez y nos han devuelto el dinero.,Paula,Revisado en España el 17 de agosto de 2021
Ojo con el funcionamiento,"5,0 de 5 estrellas","Lo compré hace justo DOS años de segunda mano, en muy buen estado, según Amazon.
Ha empezado a fallar, porque cuando llega a los 80 grados se para.
Es decir, que ya no sirve y la garantía de Amazon 2ª mano sólo es de un año.",inma & javier,Revisado en España el 8 de agosto de 2021
Bonito diseño,"5,0 de 5 estrellas",Practico y buena calidad,Edudie,Revisado en España el 30 de mayo de 2021
Gracias perfecto todo.,"5,0 de 5 estrellas",Gracias perfecto y calidad y precio.,Elena,Revisado en España el 25 de mayo de 2021
Decepcionante,"1,0 de 5 estrellas","Pésima calidad. En menos de seis meses se empezó a oxidar (cuando supuestamente es de acero inoxidable) Reclamamos a la empresa, porque el artefacto aún está en garantía y nos dijeron que era suciedad, que lo limpiemos con limón o vinagre (cosa que por supuesto ya habíamos hecho antes de contactar a la compañía). No se hicieron cargo diciendo que era un problema de mantenimiento, pero le hemos dado un uso normal hirviendo sólo agua y limpiándolo periódicamente. La respuesta de la empresa deja mucho que desear.",Roxana Andrea D'iorio,Revisado en España el 22 de abril de 2021
Aún con garantía.,"1,0 de 5 estrellas","Tras ocho meses de uso, el producto ha dejado de funcionar correctamente, a veces calienta y otras no. El servicio técnico de Tefal inexistente, aún estando el producto en Garantía. No lo recomiendo.",Oscar,Revisado en España el 25 de marzo de 2021
Muy bonita,"5,0 de 5 estrellas","La uso para calentar agua para los biberones de mi bebe y en 0 coma ya lo tienes listo. Super facil de usar y limpiar, lo unico que despues de varios usos sale como unas manchas en la base pero con vinagre de vino se quitan enseguida.",Jessica,Revisado en España el 8 de febrero de 2021
Producto ok.,"3,0 de 5 estrellas","De manera general esta bien.
El diseño y precio es lo mejor de la cafetera.
Sistema antigoteo y programacion, ok.
Pero si analizamos el café que elabora, que es lo que importa, no queda muy intenso aún con la función aroma. Poco cuerpo y bastante tibio de intensidad. No aprovecha el cafe molido al 100%.
Cumple su función.",Raúl Algar,Revisado en España el 4 de febrero de 2021
Exterior aislante,"5,0 de 5 estrellas","Me pareció increíble la cantidad de kettles que no ofrecen paredes exteriores frías para evitar quemaduras. Esta sí las tiene!
Además puedes elegir los grados (tiene 5 opciones) y lleva función de mantenimiento de temperatura.
El diseño con pantalla digital es muy bonito y tiene mucha capacidad.",Ana S,Revisado en España el 22 de enero de 2021
Buenísima,"5,0 de 5 estrellas","En mi caso la compré rebajada y se nota que no era nueva porque no estaba precintada y tenía marcas de haberla limpiado por fuera, aún así funciona perfecto. Estoy contenta con la compra. La recomiendo y vale la pena a pesar de su precio elevado. Es una inversión a largo plazo.",Florencia Pezzola Rodriguez,Revisado en España el 5 de enero de 2021
LED,"3,0 de 5 estrellas",Es muy dificil leer.,Dave Axon,Revisado en España el 20 de diciembre de 2020
Buena,"4,0 de 5 estrellas","Buena compra. Solo un pero , un poquito más caliente el café mejor. Pero por lo demás no derrama agua, es programable, y hace el café",MJOSE,Revisado en España el 19 de diciembre de 2020
No funcionaba,"1,0 de 5 estrellas",No funcionaba. La tuve que devolver. La devolución sin problemas.,Cliente Amazon,Revisado en España el 30 de noviembre de 2020
Sencillo y eficaz pero mala calidad,"4,0 de 5 estrellas","Facil de manejar y tostado uniforme, pero la calidad no es la esperada. En menos de un año se partió la palanca que te permite bajar las tostadas ( plástico de pésima calidad)y el desgaste general es demasiado acusado para el
Tiempo de uso que tiene. En resumen, un diseño muy bonito, pero la calidad no es la que esperaba de una marca como Tefal",Daniboy,Revisado en España el 26 de noviembre de 2020
Bonito diseño y funcional,"5,0 de 5 estrellas","Perfecta. Diseño bonito, no quema y puedes calentar fácilmente a diferentes temperaturas. A mí me encanta el te y las infusiones y me es muy fácil calentar el agua a la temperatura que requiere cada tipo de te o infusión.",Conchi,Revisado en España el 13 de noviembre de 2020
Excelente hervidor,"5,0 de 5 estrellas","Excelente hervidor con termostato. Fácil de utilizar y de guardar.
No es silencioso al calentar y el botón de apertura puede que no dure pero tiene repuestos garantizados 10 años, no quema al calentarse, el rango de temperaturas es correcto y la lectura de la temperatura es perfecta.
Gran producto!",MC84,Revisado en España el 12 de noviembre de 2020
Funciona bien,"5,0 de 5 estrellas",Funciona bien,Natalia,Revisado en España el 10 de noviembre de 2020
Perfecta,"5,0 de 5 estrellas",Buenísimo para hacerle los biberones a mi peque!!,elena,Revisado en España el 22 de octubre de 2020
Garantía de Calidad,"5,0 de 5 estrellas",Estupendo tostador. Tefal siempre es una garantía,Manuel Sandoval Opengo,Revisado en España el 4 de septiembre de 2020
Muy contenta con mi compra!!,"5,0 de 5 estrellas","Pues después de mucho mirar opté por comprarme este hervidor de agua porque tenía características que me gustaban , y llevo probándolo un mes y no puedo estar más contenta!!
No quema , puedes poner la mano en el aparato a 80º grados que no te quema la mano, me gusta mucho que pueda darle distintos niveles de temperatura ya que cada té tiene su temperatura exacta. Guarda el calor media hora 😍😍 tiene un diseño muy bonito y elegante. Lo único que hay que tener en cuenta es que pequeño el hervidor no es",Cristina4,Revisado en España el 27 de julio de 2020
