title,rating,body,author,date
Cafetera compacta perfecta,"5,0 de 5 estrellas","El producto me encanta , hace buen café y da muchas opciones de hacerlo,",Chelo Simón,Revisado en España el 21 de enero de 2024
Buon prodotto.,"4,0 de 5 estrellas","Macchina piccola, leggera, maneggevole e con una grande varietà di accessori. Il caffè non è eccezionale ma neppure pessimo e devo ancora prenderci la mano bene. Mi riservo di aggiornare la recensione dopo qualche settimana di utilizzo. Per ora bene.",Brina di Mattina,Revisado en Italia el 30 de julio de 2024
Praticamente puoi utilizzare tutte le possibilità di utilizzare capsule diverse.,"5,0 de 5 estrellas","Ottima qualità per tutte le possibilità compresa polvere e cialde,facile e intuitivo il cambio per Le capsule.
Ottima qualità.",Carlos,Revisado en Italia el 26 de julio de 2024
ok,"4,0 de 5 estrellas",ok,Emmanuel Smet,Reseñado en Bélgica el 23 de julio de 2024
Bella e fatta bene.,"5,0 de 5 estrellas","Fà esattamente quello che promette. Come tutte le cose é migliorabile ma questa macchina per il caffè é davvero polivalente e fa un ottimo caffè. (Mi auguro, solo, che duri per tanto tempo. )",Riccardo Rinieri,Revisado en Italia el 12 de junio de 2024
"Buona macchina, mi trovo bene","5,0 de 5 estrellas","Macchina comoda, che uso moltissimo per fare caffè espresso (Nespresso) e bevande varie (Dolce Gusto). Il caffè è veramente buono, io uso un arabica monorigine Etiopia con capsula compostabile. Caffè un po' troppo bollente per i miei gusti, lo lascio raffreddare qualche istante.",Tornirisker,Revisado en Italia el 7 de junio de 2024
Gut,"4,0 de 5 estrellas",Tropf stark nach schont gut,Papo,Revisado en Alemania el 24 de mayo de 2024
"Facilité d'utilisation ,","3,0 de 5 estrellas","Cette petite machine à cafe me paraît assez pratique pour la personne qui n'est pas grand buveur de café, toutefois je trouve le réservoir d'eau un peu trop petit, 8ooml serait plus adapté.",Jacqueline W.,Reseñado en Bélgica el 17 de mayo de 2024
Ottimo prodotto,"5,0 de 5 estrellas",Ottimo prodotto 10+,Lucio Mottes,Revisado en Italia el 4 de mayo de 2024
"Bon produit, bon rapport qualité prix","4,0 de 5 estrellas","Je suis satisfait du produit, il permet vraiment d'utiliser une diversité de capsules de café. Je suis impressionné. je n'ai pas mis la note de 5 étoiles car j'aurais aimé un café légèrement plus chaud à la sortie (surtout à l'utilisation de poudre de de café). Mais je suis globalement très content de mon achat.",Mikimike,Revisado en Francia el 29 de abril de 2024
Alles OK wie immer...,"5,0 de 5 estrellas",Alles OK wie immer...,Oliver Dobler,Revisado en Alemania el 26 de abril de 2024
Venditore pessimo,"1,0 de 5 estrellas","Play Video
Non funzionano tutti gli adattatori!!!!Ho provato a contattare il venditore per chiedere l'adattatore funzionante per le capsule lavazza blue e mi hanno risposto che, anche se è ancora in garanzia, passati 30 giorni dal acquisto non mi possono venire incontro.",Lavinia,Revisado en Italia el 9 de abril de 2024
Dopo mesi di uso,"5,0 de 5 estrellas",Ora non so come contattare il venditore ma volevo dire dopo mesi di uso ok pratica ma ora mi esce acqua solo da un foro in più caffè amarissimo senza gusto di caffè la devo fermare io per una tazza chi mi può aiutare grazie,Emanuela,Revisado en Italia el 6 de abril de 2024
Ok,"5,0 de 5 estrellas",Alles gut geklappt,MAURIZIO FARIAS,Revisado en Alemania el 21 de marzo de 2024
Meravigliosa,"5,0 de 5 estrellas",La machinetta è stupenda piccola compatta fa un caffè buonissimo... Finalmente ho risolto il problema cialde uso caffè in polvere per ora😊,Cliente Amazon,Revisado en Italia el 14 de diciembre de 2023
Alles sehr gut gelaufen,"5,0 de 5 estrellas",Funktioniert einwandfrei,Michael Novak,Revisado en Alemania el 21 de noviembre de 2023
Ottimo prodotto,"5,0 de 5 estrellas",Unica pecca è quella che lascia un po' di acqua nel contenitore delle capsule però fa un caffè super ottimo,Nunzia Esposito,Revisado en Italia el 18 de noviembre de 2023
Nach 3 Monaten kaputt,"1,0 de 5 estrellas",Leider ist die Maschine nach nur 3 Monaten kaputt gegangen. Vom Verkäufer gibt's keine Hilfestellung. Mann muß alles selbst mit dem polnischen Kundenservice klären. Traurig aber wahr.,lilabutzeman,Revisado en Alemania el 9 de agosto de 2023
Macchina caffè,"5,0 de 5 estrellas",Buona macchina unica pecca rimane acqua nel porta capsule o cialde del resto va benissimo,benito,Revisado en Italia el 10 de junio de 2023
Veramente bella,"5,0 de 5 estrellas","La puoi usare con capsule diverse, caffè macinato e cialde….. cos si vuole di più. Consigliata,",Sergio,Revisado en Italia el 29 de abril de 2023
Perfetta,"5,0 de 5 estrellas","È comoda perché funziona bene con tutte le capsule e caffè in polvere , il sapore è buono, qualità molto comoda , piccola che occupa poco spazio. Quello che avrei migliorato il contenitore dell'acqua un po' più grande di capacità ed anche un po' più alta da poter mettere sotto una mug da un po' alta .
Qualità prezzo eccellente.
Il venditore consigliatissimo,doveva arrivare a metà febbraio ed invece dopo 4 gg mi era già arrivata.Complimenti al venditore .",Barbara.,Revisado en Italia el 1 de febrero de 2023
Venditore pessimo,"1,0 de 5 estrellas","Non funzionano tutti gli adattatori!!!!Ho provato a contattare il venditore per chiedere l'adattatore funzionante per le capsule lavazza blue e mi hanno risposto che, anche se è ancora in garanzia, passati 30 giorni dal acquisto non mi possono venire incontro.",Lavinia,Revisado en Italia el 9 de abril de 2024
