title,rating,body,author,date
Handy coffee pot,"4,0 de 5 estrellas",Unbreakable stainless steel coffee percolator holds just about two cupfuls .Ideal for coffee break .,Sunday Tiffin.,Revisado en Reino Unido el 27 de mayo de 2024
"Beautiful design, very elegant.","5,0 de 5 estrellas",Works very well.,Darryl Albert,Revisado en Canadá el 20 de mayo de 2024
Perfect,"5,0 de 5 estrellas",The right size look and function for a beautiful cup of coffee for one.,susan,Revisado en Australia el 18 de mayo de 2024
as expected,"5,0 de 5 estrellas",good quality,Louise Kelly,Revisado en Australia el 11 de mayo de 2024
Coffee stays hot,"4,0 de 5 estrellas",Really love this pot only used it once so far and it does excessed my expectations but it claims to stop coffee grains or reduce them at the bottom of my cup it doesn't and I use a decent coffee disappointed but hey its no better no worse but on temperature I'm Well pleased,Jean kaye,Revisado en Reino Unido el 9 de mayo de 2024
Perfect for one large mugful,"5,0 de 5 estrellas",Smart looking and just the right size for one big mug full Easy to clean and handle. No glass jug to break! Happy with my purchase,Pearldaisy,Revisado en Reino Unido el 8 de mayo de 2024
sehr schönes Teil super verarbeitet,"5,0 de 5 estrellas",ausreichende Warmhaltefunktion fürs Frühstück; obwohl doppelwandig eine vollwertige Thermoskanne ist es nicht unbedingt,Jan,Revisado en Alemania el 22 de abril de 2024
Great one cup Cafetiére,"5,0 de 5 estrellas","The 350 ml size is ideal for one small mug of coffee, and it looks posh too. It recommends water below boiling point, but that goes cold quite quickly because of the small volume, so I use boiling water. The filter is very fine, so no particles in the cup if you use coarse or medium grounds.",John,Revisado en Reino Unido el 18 de abril de 2024
Bra och snygg.,"4,0 de 5 estrellas","Bra, snygg och gör det den skall. Håller värmen.",Tommy Stignor,Reseñado en Suecia el 18 de abril de 2024
Seems to be solidly built,"5,0 de 5 estrellas",Excellent so far after about 20 pots made,Linda Thomas,Revisado en Australia el 16 de abril de 2024
Huge chip on the cover,"1,0 de 5 estrellas",I received a flawed item 2 times with a visible chip on the cover.,Jacek,Revisado en los Estados Unidos el 13 de abril de 2024
"False advertising, damaged or pre used…","1,0 de 5 estrellas","It’s a french press, but i am pretty sure this is not SS (stainless steel). The item has what looks like rust near the pour spout (see pic). The packaging looked opened, and came with a user manual for a different product. I personally do not recommend. Will be looking for made in USA product, which i should have specified in the first place… pregnancy brain farts… yeesh… :-/",Placeholder,Revisado en los Estados Unidos el 9 de abril de 2024
My coffee maker,"5,0 de 5 estrellas",The product arrived on time in good condition just as it was advertised. I am very happy with the purchase.,glenda,Revisado en Australia el 7 de abril de 2024
Lindo diseño.,"5,0 de 5 estrellas",Producto excelente,Miguel C.,Revisado en los Estados Unidos el 30 de marzo de 2024
Pot,"5,0 de 5 estrellas",Nice design,Amazon Customer,Revisado en Reino Unido el 30 de marzo de 2024
+++,"5,0 de 5 estrellas",Nice,Lawrence S. Levy,Revisado en Japón el 24 de marzo de 2024
商品はなかなか良いのだけど,"4,0 de 5 estrellas","品物は使いやすく、洗いやすく気に入っています。
箱の中に説明書が入っていましたが、違う型番の説明書でした。大筋は同じなので読みましたが、知りたい部分が違う仕様だったのでガッカリしました。",はっち,Revisado en Japón el 18 de marzo de 2024
Fabulous product!,"5,0 de 5 estrellas",I've fallen in love with this beautiful cafetiere!! It is elegant to look at and great to use and what's more I will be unlikely to break it. It arrived first thing and I've used it already.....a perfect pourer too 🤗,c b,Revisado en Reino Unido el 27 de febrero de 2024
Ok,"4,0 de 5 estrellas","Trevlig form och välgjord. Hoppades dock att den med 4 filter skulle kunna vara fri från men den var inte riktigt där, synd.",Stefan Borg,Reseñado en Suecia el 26 de febrero de 2024
