title,rating,body,author,date
Precioso,"5,0 de 5 estrellas","No es excesivamente cómodo pero cuando viene familia o amigos a casa queda genial para hacer café.
El sabor es bastante rico, depende del café claro, pero por lo general muy bien.",Peperoncia,Revisado en España el 13 de marzo de 2024
Llego muy bien,"5,0 de 5 estrellas","Me ancanta, llego bien empacado, rápido y se ve que es de buenos materiales, lo único es que el filtro es de tela y no tiene manera de usar filtros de papel así que tube que pedir un adaptador, pero de resto nada que envidiar a la hario",Herminson franco,Revisado en España el 17 de febrero de 2024
Lo que esperaba,"5,0 de 5 estrellas","Funciona perfecto, estoy muy contento con la compra",Cliente Amazon,Revisado en España el 20 de enero de 2024
Sin palabras,"5,0 de 5 estrellas","Genial,da un café excelente y sin gastar corriente...sin calentar el agua previamente tarda unos 10 minutos,pero merece la pena.
Es el Ferrari de las cafeteras...degustar de un café sin prisas y además si lo acompañas, cómo yo de un molinillo manual, qué decir...tú mueles tú mezcla preferida y todo un lujo.",Alfonso Pita Menendez,Revisado en España el 4 de mayo de 2023
Bastante boa,"5,0 de 5 estrellas",Nada a apontar.,Anabela Pereira,Revisado en España el 7 de diciembre de 2022
Perfecto,"5,0 de 5 estrellas",Es fácil y muy entretenedor,Sofia Magalhaes,Revisado en España el 24 de mayo de 2022
Buen desempeño si le pillas el truco,"4,0 de 5 estrellas","Por descontado que es más seguro que un quemador de alcohol o ethanol, y eso ya es un punto a su favor.
Lo único que no me gustaba al principio, es que no llegaba a calentar el agua a la temperatura idónea en un periodo de tiempo razonable, así que probé a meter el agua templada y ahora funciona perfectamente.
Durante el largo periodo de uso que tiene encima, no ha habido ningún fallo ni deformación como insinúa otro comentario. Supongo que el suyo estaría defectuoso.
Si bien es cierto que no es un alta gama, es un calentador muy competente por el precio que se oferta.
Sabiendo sus limitaciones y que el agua debe estar un poco atemperada, es una buena compra.",Roberto G.A.,Revisado en España el 3 de julio de 2021
Café consentido,"5,0 de 5 estrellas","Que método más increíble, me encanta el sabor y notas que le resalta al café, llego muy bien empacado, antes de lo previsto y lo estoy disfrutando al máximo.",Enzo blandon,Revisado en los Estados Unidos el 18 de junio de 2024
Lot of fun,"4,0 de 5 estrellas","A bit cumbersome.
The instructions could have been better, as well as the video.
Brewed the coffee just fine, but took a while.
Overall it's a lot of fun, and it looks really nice. I would recommend it.",Joe Kelly,Revisado en los Estados Unidos el 14 de junio de 2024
Buen Producto,"4,0 de 5 estrellas","llego antes de lo esperado, muy buena informacion sobre como usarla, como limpiar etc, cumple con la descripcion del producto.",Hamilton Echavarria,Revisado en los Estados Unidos el 6 de junio de 2024
Excelente,"5,0 de 5 estrellas",Envío a tiempo con producto integro,Rodolfo Aguasvivas,Revisado en los Estados Unidos el 3 de junio de 2024
