title,rating,body,author,date
Cafetera sense,"5,0 de 5 estrellas","Rapidez en el servicio y la cafetera funciona muy bien, cumple mis expectativas",Cliente Amazon,Revisado en España el 28 de noviembre de 2023
Buena calidad,"4,0 de 5 estrellas",Muy buen el cafe!,Nico,Revisado en España el 27 de noviembre de 2023
No funcion,"1,0 de 5 estrellas","Color blanco
Gran maquina
5 estrellas ☆☆☆☆☆
muy silencioso y bonito diseño entrega rápida
¡¡¡¡Todo genial!!!!
Gracias",Andrea,Revisado en España el 20 de noviembre de 2023
Cafetera,"5,0 de 5 estrellas",Muy buena para el precio que tiene,Mihai Grigorescu,Revisado en España el 19 de noviembre de 2023
Perfecta,"5,0 de 5 estrellas",Buen café de monodosis que a la larga sale mejor que el de cápsulas,Iban M.,Revisado en España el 17 de noviembre de 2023
Que me puedo hacer un cafe,"5,0 de 5 estrellas",Me gusta más que la que tenía porque esta se hace el café y luego se apaga la máquina la otra si no te dabas cuenta la tienes en marcha y yo tengo la energía solar así que me va muy bien que se apague sola,José Albert,Revisado en España el 14 de noviembre de 2023
Muy buena calidad,"5,0 de 5 estrellas","Me gusta mucho y funciona muy bien,hace muy bien el café",DanielGG,Revisado en España el 14 de noviembre de 2023
Perfecto,"5,0 de 5 estrellas",Perfecto,Sandra,Revisado en España el 13 de noviembre de 2023
Perfecta,"4,0 de 5 estrellas","Es la segunda que tengo, y va perfecta.
Tiene poco mantenimiento y haciendo limpieza cada 3 meses aumentas su durabilidad.
El café sale buenísimo aun comprando marca blanca.
Su funcionalidad y limpieza es muy sencilla.
Después de unos meses de uso va perfecta.
Hacer un buen mantenimiento y cuidado de los electrodomésticos es alargar la vida útil de los electrodomésticos.",Nany,Revisado en España el 6 de noviembre de 2023
Buen café,"5,0 de 5 estrellas",Muy buena elección.,Keka,Revisado en España el 5 de noviembre de 2023
Usa cápsulas NO contaminantes.,"5,0 de 5 estrellas","Es una cafetera facil de usar, en casa somos 2 para tomar café mañana y tarde y va perfecta para el uso diario, el depósito de agua es pequeño pero así se evita dejar agua varios días y siempre se usa agua fresca. Se pueden hacer cafés normales, dos tazas y cafés solos largos tipo americano. Un detalle es que el café sale con espuma. Lo mas destacable es el buen precio de las cápsulas y que NO son de plástico o aluminio que contaminan bastante, esta es una de las características que me hicieron decidirme por este modelo. El embalaje llegó bien pero muy justo ya que era la caja de fábrica con una de amazón pero muy olgada de forma que la interior se movía bastante.",José Manuel.,Revisado en España el 2 de noviembre de 2023
Te hace la vida placentera,"5,0 de 5 estrellas","Para un sabroso café, sale en dos versiones corto y largo",Oscar Bazzardi,Revisado en España el 27 de octubre de 2023
Bien si,"4,0 de 5 estrellas",va bien pero si hay mejores,Danny Pérez Dotel,Revisado en España el 25 de octubre de 2023
Bien,"5,0 de 5 estrellas",Perfecta,ALEXANDRA SARAI MOLINA CARRERO,Revisado en España el 25 de octubre de 2023
Todo perfecto y muchas gracias,"5,0 de 5 estrellas",Funciona perfecto y muy silencioso .,Ruth FLIESCHER,Revisado en España el 18 de octubre de 2023
Bien,"5,0 de 5 estrellas",Bien,Pauwels,Revisado en España el 13 de octubre de 2023
