title,rating,body,author,date
ottimo prodotto,"5,0 de 5 estrellas",tra i migliori per il caffè,tileoutlet,Revisado en Italia el 11 de enero de 2021
Ottima,"5,0 de 5 estrellas",Sempre il top macchina da caffè,francesco affinita,Revisado en Italia el 16 de noviembre de 2020
Ottimo,"5,0 de 5 estrellas",Ottimo,luigi,Revisado en Italia el 13 de abril de 2021
Macchina caffè,"5,0 de 5 estrellas",Ottima,Cliente Amazon,Revisado en Italia el 16 de abril de 2021
Ottimo,"5,0 de 5 estrellas",Prodotto ottimo,Rossi claudio,Revisado en Italia el 6 de marzo de 2021
modello sbagliato,"1,0 de 5 estrellas",Attenzione non è una 1200 W. ma una 650 W è il modello base.,Gaetano,Revisado en Italia el 2 de enero de 2020
Ottima,"5,0 de 5 estrellas",Ottima,Emilio de conte,Revisado en Italia el 22 de marzo de 2021
Perfetta,"5,0 de 5 estrellas",Ottima,anto,Revisado en Italia el 14 de marzo de 2021
Perfetta,"5,0 de 5 estrellas",Perfetta,Maria,Revisado en Italia el 28 de febrero de 2021
Nulla,"5,0 de 5 estrellas",Perfetta,Cliente Amazon,Revisado en Italia el 18 de febrero de 2021
Usada y no funciona el led que avisa de que la maquina está lista,"1,0 de 5 estrellas",Primero. Me ha llegado con agua en el tubo de succión y pasé de la cosa porque la máquina de café en si es un encanto y hace cafes muy buenos. Pero luego me di cuenta que tampoco funcionaba el Led para saber cuando la máquina está lista para sacar café. Suerte que no han pasado 30 días y puedo devolverla.,Antonio Conti,Revisado en España el 23 de febrero de 2024
Componenti guasti,"1,0 de 5 estrellas",La spedizione è arrivata in anticipo ma la macchinetta è arrivata con i componenti guasti pessimo venditore,Cliente Amazon,Revisado en Italia el 21 de septiembre de 2023
Venditore poco serio,"1,0 de 5 estrellas","Macchinetta del caffè acquistata il 17/11/21 al 01/01/23 non eroga più caffè.
Contattato il venditore chiedendo assistenza ed eventuale garanzia sottolineando che i 2 anni previsti per legge non sono passati .
Il venditore risponde dicendo che a due anni dall acquisto(non sono passati) non può fornire ne assistenza ne garanzia .",giovanni mercorella,Revisado en Italia el 8 de noviembre de 2023
"Negativo,perde acqua..mal funzionante rotta anche la leva","1,0 de 5 estrellas",Macchina non funzionante perdeva acqua e rotta anche la leva non soddisfatta del prodotto consegnatomi,Irene🌞,Revisado en Italia el 5 de octubre de 2023
