title,rating,body,author,date
Rota en 4 meses,"1,0 de 5 estrellas","Compré esta cafetera para mis padres, la primera que les llegó en dos días no funcionaba, el botón de encendido, me puse en contacto con Amazon y gestionamos un cambio de cafetera y nos enviaron otra nueva, en 4 meses no funciona, el motor no arranca, no se si ha habido un fallo en una remesa pero desde luego no la recomiendo para nada.",RosanaFR,Revisado en España el 29 de noviembre de 2023
Preciosa,"5,0 de 5 estrellas",Me la acaban de traer y ya he hecho la limpieza solo con agua. Mañana por la mañana café calentito! Es muy bonita! Vintage de fácil manejo. Estoy encantada! La recomiendo 100 × 100,conchita,Revisado en España el 27 de noviembre de 2023
Sencilla,"4,0 de 5 estrellas",Es una cafetera simple y manual. La compre para reemplazar una de cápsulas y no me arrepiento aunque es algo mas complicada de usar,Maria,Revisado en España el 15 de octubre de 2023
Buena máquina,"5,0 de 5 estrellas",Hace buen café y fácil de usar.recomiendo,"Bien producto y bien precio,es práctico y grande.me gusto ooooo mucho.gracias",Revisado en España el 29 de septiembre de 2023
Estupendo!,"5,0 de 5 estrellas","Por el momento estamos súper satisfechos con el tostador.
Tiene las ranuras anchas para poder insertar cualquier tipo de pan.
La estética también estupenda.
Estilo Vintage y con un material muy adecuado, ya que hace que no se caliente en las paredes y por lo tanto no queme por el exterior al tocarlo.",Olalla Fernández lemos,Revisado en España el 25 de septiembre de 2023
Linda,"5,0 de 5 estrellas","Linda e cevada fica muito saborosa, quando tiro a caneca de vidro pinga e acho que não era suposto, mas estou contente na mesma, fica muito bem na decoração",Juliana,Revisado en España el 7 de septiembre de 2023
Me encanta esta cafetera,"5,0 de 5 estrellas",Es muy bonita estéticamente y fácil de manejar.,VG,Revisado en España el 29 de agosto de 2023
Buen café,"4,0 de 5 estrellas","Algo ruidosa, no es sencillo la vaporización y calentamiento de líquidos, pero hace buen café.",Cliente Amazon,Revisado en España el 29 de julio de 2023
Muy práctico,"5,0 de 5 estrellas",Me lo regalaron a mi y al ir tan bien se lo compré a mi madre. Yo no sé vivir sin un hervidor de agua. Me ahorra tiempo para cocinar e preparar infusiones,Marta,Revisado en España el 9 de abril de 2023
"Para baristas, amantes del espresso y el buen café","5,0 de 5 estrellas","Cafetera espresso Moulinex modelo Opio Soleil XP330A, bomba de presión de 15 bares, boquilla de vapor.

Estupenda cafetera de la marca para preparar café espresso o calentar leche.
Puedes prepararlo simple o doble y gracias a sus accesorios puedes darle un toque espumoso a la leche antes de verterla sobre el café. Además tiene un calentador de tazas para dejarlas a una buena temperatura antes de sostenerlas.
Para los baristas incluye también filtros, prensador y cuchara medidora, para preparar el espresso al gusto.

El control es bastante sencillo e intuitivo, iluminando cada función con pequeños LEDs en cada uno.
Un funcionamiento rápido y que en poco tiempo tiene tu café listo.

Tiene un deposito de agua de 1,5 litros que se extrae con suma facilidad.

En este tipo de maquinas se nota la calidad de la marca con un aparato bien acabado, fiable y de alta durabilidad que nos darán para miles de servicios de café espresso hogareño, como si estuviésemos en una cafetería profesional.

Su funcionamiento sencillo y los controles intuitivos lo hacen especialmente útil para el día a día, además de ser bastante compacto y no ocupar demasiado espacio en la encimera de la cocina que es donde generalmente lo colocamos.

También tiene un diseño que aunque simple es sofisticado para no destacar o sobresalir como elemento de cocina.

Sin duda una opción magnifica para aquellos sibaritas del café que no pueden dejar pasar su día a día sin una buena taza.

¿Recomendado?
✅ Indudablemente.",Yclan,Revisado en España el 17 de noviembre de 2022
