title,rating,body,author,date
Panne,"1,0 de 5 estrellas",En panne après 2 utilisations,Dominique,Revisado en Francia el 10 de julio de 2024
A fuir absolument,"1,0 de 5 estrellas","Mon premier commentaire était avec 5 étoiles. Mais cet appareil n'a fonctionné que pour un seul café hier matin. Aujourd'hui, j'ai toujours la belle lumière bleue, mais la sole ne chauffe plus. Donc retour et surtout pas d'échange !",FrdAmazom.),Revisado en Francia el 3 de junio de 2024
en panne au bout de 8 mois après achat,"3,0 de 5 estrellas","Même problématique apparemment déjà référencée dans les avis précédents : plus de chauffe ni écoulement de l'eau placée dans le réservoir. Il n'y a pas de pb de calcaire, cafetière entretenue régulièrement avec des cycles réguliers de détartrage.
Dommage car la contenance était vraiment exceptionnelle et appréciée.",Client d'Amazon,Revisado en Francia el 13 de enero de 2024
voila bien recu mais le bec verseur cassé,"1,0 de 5 estrellas",voila bien recu mais le bec verseur et cassé esce possible de me le remplacer je vous remerci pour votre reponse,thiebaut c.,Revisado en Francia el 10 de enero de 2024
"BRANDT CAF1318S – Cafetière Filtre Électrique – Capacité 18 Tasses – Réservoir 1,8L –","2,0 de 5 estrellas","C'est la seule qui pouvait me convenir en terme de capacité. Mais la capacité est un peu juste, sans doute moindre à celle annoncée. Le principal défaut, et non des moindres, de cette cafetière, est le fait que le remplissage du réservoir d'eau est difficile car on a du mal à voir le niveau. Je m'aide souvent d'une lampe de poche pour le remplir correctement. Et puis le blanc et le café, même si l'on nettoie souvent, ne font pas bon ménage. Il vaut mieux une cafetière noire. Déçue de la marque.",Véronique CR,Revisado en Francia el 9 de diciembre de 2023
super produit repartie pour 5 ans,"5,0 de 5 estrellas","SUPER CAFETIERE
le précédente a duré 5 ans (09/2018) ou puis je la faire réparer ? NE CHAUFFE PLUS L'EAU ? dommage",NICDES,Revisado en Francia el 1 de diciembre de 2023
Cafetière acheter le 3 mars 2023,"3,0 de 5 estrellas","l""eau ne coule plus. tous est allumé; mais rien ne fonctionne
qu'allez vous faire? la changée ou me rembourser
cordialement
Mr Locatelli Aldo",locatelli,Revisado en Francia el 25 de septiembre de 2023
"Déborde à partir d 1,5L et en panne au bout de 6 mois","2,0 de 5 estrellas","Quand on achète Une cafetière Brandt, on imagine que la qualité sera au rendez vous.... Que nenni!!!
La carafe peut contenir 1,8L d'eau mais à l'utilisation à partir de 1,5L l'eau déborde du filtre et le café moulu aussi, du coup ça bouche l'orifice d'écoulement et c'est la catastrophe. J'ai eu beau essayer plusieurs marques de filtres différentes en me disant que ça ne filtrait pas assez vite mais non, c'est juste la conception de la cafetière qui est mauvaise.
Il est également très difficile de verser le café sans en mettre une goutte ou deux à coté car le café stagne légèrement sur le couvercle de la carafe.
Bref c'est un mauvais produit pour un appareil aussi simple qu'une cafetière.",Cabanes de Pyrene,Revisado en Francia el 18 de septiembre de 2023
Nul !,"1,0 de 5 estrellas","L'anti goutte ne tient pas, l'eau fuit par le dessous de la machine.
Je ne recommande pas du tout a fuir !",Mélanie Norvez,Revisado en Francia el 4 de septiembre de 2023
Mauvaise qualité,"2,0 de 5 estrellas","Cette cafetière est (je devrais dire ""était"") très jolie et permet de faire une grande quantité de café. Toutefois 5 mois après une utilisation moyenne de 2 à 3 fois par semaine, elle ne fonctionne déjà plus. Probablement un problème de résistance HS. Le revendeur que j'ai contacté afin de faire fonctionner la garantie m'a renvoyé vers Brandt qui m'a également renvoyé vers le revendeur (joli jeu de ping-pong), pour finir j'ai contacté Amazon et leur ai renvoyé la cafetière afin d'être remboursé. Désormais je dois trouver une autre cafetière 😭. La qualité Brandt n'est plus là et c'est pénible. Avant j'en avais une noire qui a durée des années mais ça c'était avant !!!",VARELA José,Revisado en Francia el 22 de agosto de 2023
