title,rating,body,author,date
"Ojo, mala no, lo siguiente","1,0 de 5 estrellas",Dos cafeteras devueltas a Amazon porque ha reventado el cristal de la jarra termo. Un desastre. No se la recomiendo ni a mi peor enemigo.,aroaros,Revisado en España el 22 de agosto de 2015
Super für den Besuch der buckeligen Verwandtschaft,"5,0 de 5 estrellas","Muss es mal schnell mit dem Kaffee gehen und es soll für die Verwandtschaft der ""normale"" Filterkaffee sein, kann man die Maschine nur empfehlen.

Schnell, lecker, haltbar. Die dazugehörige Thermoskanne hält den Kaffee warm.",Schlumpf,Revisado en Alemania el 21 de mayo de 2024
Bis auf Kleinigkeiten sehr gut,"4,0 de 5 estrellas","Die Kaffeemaschine ist sehr gut. Leider hält die Kanne nicht mehr so lange warm, wie das Vorgängermodell.",Christian,Revisado en Alemania el 18 de febrero de 2024
Le café est tout juste chaud,"1,0 de 5 estrellas","J'ai acheté cette cafetière qui est simple et facile d'utilisation.
Mais le café a été bien chaud une fois et maintenant et tout juste tiède, ma femme le passe au micro onde pour qu'il soit chaud ou lorsqu'elle fait la vaisselle, met un café à se faire avec de l' eau chaude....",Styx,Revisado en Francia el 16 de noviembre de 2023
Top Kaffee aber leider alle 2 Jahre Kaputt,"1,0 de 5 estrellas","Das innenleben ist nach ca 2 Jahren kaputt d.h. das zerreists auf tausende kleine Teile und das auch noch mit einem Knall das man annehmen könnte es is Jahreswende. Gottseidank ist die ""nicht so teuer"" aber trotzdem nur 1 Stern da immer wieder das gleiche nach der Garantie defekt ist - die Thermoskanne",Mario,Revisado en Alemania el 30 de marzo de 2023
Kaufempfehlung,"5,0 de 5 estrellas","Habe die Kaffeemaschine bei Freunden gesehen und den Kaffee auch gekostet. Die meisten KaffeeFilterMaschinen in dieser Preisklasse machen lauwarmen Kaffee. Aber Kaffee muss heiß sein. Hier bin ich vollkommen zufrieden, bei schwarz sieht man auch nicht sofort jeden Kaffeefleck. Top.",Daniel K,Revisado en Alemania el 12 de abril de 2022
"Erst super, dann Scherben","2,0 de 5 estrellas","+ Kanne hält lange warm
+ Optisch schön
+ Geschmacklich super

- Innenleben der Kanne verwandelt sich nach etwa 2 Jahren in einen Haufen Scherben.",Clemens,Revisado en Alemania el 22 de noviembre de 2021
Super,"5,0 de 5 estrellas",Super,Amazon Kunde,Revisado en Alemania el 25 de septiembre de 2021
Alles ok,"5,0 de 5 estrellas","Funktioniert so, wie sie es soll",Tarik Schwenke,Revisado en Alemania el 27 de abril de 2021
nach kurzer Zeit kaputt,"1,0 de 5 estrellas","ging nach wenigen Monaten kaputt, der Kolben in der Kanne platzte - laut Hersteller kein Fall für Garantie! Würde ich nicht mehr kaufen",P. S.,Revisado en Alemania el 24 de marzo de 2021
