title,rating,body,author,date
Café excelente,"5,0 de 5 estrellas","La recomiendo, hace un café con un sabor excelente. El tamaño es ideal para una persona, salen unos 300 ml de café, no ocupa espacio apenas en la encimera, se limpia rápido. Totalmente recomendable!",Marieta,Revisado en España el 25 de julio de 2023
Pequeña pero cañera,"4,0 de 5 estrellas","La cafetera es una monada pequeñita y funcional. Buscaba una cafetera que ocupara muy poco pero que hiciera un buen café aromático y bien caliente y esta lo cumple.
No es programble, sirve para dos cafés generosos, se apaga automáticamente y mantiene el café al menos unos 30/40 minutos.
A mi personalmente me gusta el café muy caliente y recién hecho, al inicio me decepcionou un poco pero luego le cogí el tranquillo, dejo el tanque de água relleno por la noche, por la mañana le echo el café al pocillo la prendo y me voy arreglando mientras se hace el café, la cafetera tiene apagado automático lo que me resulta prático y la dejo unos 10' sobre la base lo que hace que el café coja el calor de la base calefactora y tengo un café calentito como me gusta!
Cuando hago con la cantidad a top de agua y me sobra café mientras está calentito lo paso a un vaso térmico estanque que me conserva el café caliente por unas 3 horas sin tener que volver a recalentar.
Los materiales aunque que sea plástico😏 se ve resistente y la marca me inspira confianza aunque que el precio es elevado teniendo en cuenta el precio medio de este tipo de cafetera de goteo y su tamaño, así espero que me dure bastante porque cumple mis exigencias.
Pequeña hace un buen café que huele de maravilla ocupa poco espacio y es bonita!!!",Helena F.,Revisado en España el 28 de mayo de 2023
Su funcionalidad y el espacio,"5,0 de 5 estrellas",Buen producto sale muy bien el café y lo mejor que es café a diario,jose luis romano,Revisado en España el 12 de febrero de 2023
Monísima,"5,0 de 5 estrellas",Y practica,Pedro,Revisado en España el 3 de febrero de 2023
Devuelto sin usar,"3,0 de 5 estrellas","Lo he devuelto sin usar y mi puntuación es media por ese motivo, me pareció muy de juguete, como dice algún comentario. Ya sabía que era pequeña y demás, pero me pareció que no era práctica una vez recibida y me incliné por una italiana bialetti apta para inducción. No puedo opinar sobre el café que hace, pero el material es muy tipo plástico económico.",E (Sevilla),Revisado en España el 2 de enero de 2023
Cafetera muy bonita y clasica,"5,0 de 5 estrellas","Me gusta mucho. Tened en cuenta que hace muy poco café de una vez, unos 230 ml máx. Que no es necesariamente un inconveniente. La única pega el precio, excesivamente alto. Al fin, es una cafetera de filtro, aunque sea de un diseño nostálgico.",ana,Revisado en España el 17 de octubre de 2022
Ocupa muy poco espacio y mantiene el café caliente,"5,0 de 5 estrellas","El tamaño y lo bueno que sale el café, no hierve, no lo quema y como me gusta el café americano me parece una compra excelente. Hay que tener en cuenta al pedir el café molido especificar que es para melitta porque tiene que estar menos molido que para cafetera italiana.",África Fuentes Delgado,Revisado en España el 16 de octubre de 2022
Funciona muy bien,"5,0 de 5 estrellas",Buena relación precio calidad,mercedes,Revisado en España el 14 de agosto de 2022
Magnífica cafetera,"5,0 de 5 estrellas","Cafetera ideal para hacer poca cantidad de café. Rápida, silenciosa y muy eficiente.",Francisco TD,Revisado en España el 30 de julio de 2022
Magnífica,"5,0 de 5 estrellas","Genial, e incluso mejor de lo que imaginaba. Tienes que hacerte a su tamaño para manejarla con soltura. A mi parecer, merece la pena",gemma,Revisado en España el 26 de julio de 2022
Muy buen tamaño,"5,0 de 5 estrellas",Perfecta para una persona,Marcos T.,Revisado en España el 14 de julio de 2022
Preciosa,"5,0 de 5 estrellas","Es muy pequeña para una persona genial, hace un café muy gustoso muy diferente de otras cafeteras de goteo",nuria martinez sanchez,Revisado en España el 2 de mayo de 2022
