title,rating,body,author,date
COMPACTA Y EFICIENTE,"5,0 de 5 estrellas",Es la segunda que compro y encantado,Javier,Revisado en España el 9 de agosto de 2024
Es lo que buscaba,"4,0 de 5 estrellas",Muy buen producto 👍,Cliente Amazon,Revisado en España el 28 de julio de 2024
El haberla pedido comprar,"4,0 de 5 estrellas",La cafetera está muy bien calidad precio.,Ildefonso,Revisado en España el 18 de julio de 2024
Café increíble,"5,0 de 5 estrellas","Es fantástica, tanto por la calidad de café que prepara, como por el diseño. Es muy pequeña y no te quita demasiado sitio en la encimera. La recomiendo 100%",Charo,Revisado en España el 1 de julio de 2024
Máquina perfecta,"4,0 de 5 estrellas",Mas económica que en la tienda oficial,Cliente Amazon,Revisado en España el 26 de junio de 2024
Que el cafe salga bueno,"5,0 de 5 estrellas",Me gusta todo y lo pequeña que es,Cliente AmazonSusana,Revisado en España el 24 de junio de 2024
Todo bien excepto...,"5,0 de 5 estrellas","La maquina vino en el plazo previsto,muy bien envuelta. Pero mi sorpresa y la de la persona a la que se la regalé, fué que en vez de 14 cápsulas sólo venían 7 y faltaba el codigo decuento de 20 Euros. A pesar de eso la cafetera es practica y hace muy buen café","El producto está bien,pero la caja vino abierta y golpeada",Revisado en España el 17 de junio de 2024
Muy practica,"5,0 de 5 estrellas","Facil de usar, repito siempre la compra de estas máquinas para las capsulas nespresso",Eva,Revisado en España el 10 de junio de 2024
COMPACTA Y SILENCIOSA,"4,0 de 5 estrellas","Cuando digo silenciosa quiero decir mas silenciosa que la Krups anterior, que parecía un tractor viejo. El café sale bueno (si usas capsulas decentes), el almacenamiento es escaso, pero sobra. Lo único que no me gusta es que hay que quitar la base con rejilla para taza pequeña, cada vez que quieres hacer un café en taza grande y la ultima gotita... a la encimera. Por lo demás bien.",ivan carrion,Revisado en España el 5 de junio de 2024
Perfecto,"5,0 de 5 estrellas",Buena relación calidad precio,Makina,Revisado en España el 3 de junio de 2024
"Nespresso De'Longhi Essenza Mini, Compacta y Eficiente","5,0 de 5 estrellas","La Nespresso De'Longhi Essenza Mini es una cafetera monodosis de cápsulas Nespresso que hace el mismo buen café que el modelo original, pero ocupa la mitad de espacio. Es una excelente elección para cocinas pequeñas, combinando la calidad de Nespresso con un diseño compacto y eficiente. Muy satisfecha con esta compra.",AQS,Revisado en España el 2 de junio de 2024
Se estropeó muy rápido,"2,0 de 5 estrellas","No tiene ni cuatro meses y ya está averiada. Además no admite cápsulas en teoría compatibles. Está muy bien el precio, pero es dinero tirado",Cliente Amazon,Revisado en España el 22 de mayo de 2024
Sencilla,"4,0 de 5 estrellas",Es una cafetera pensada para tres cafés al día es muy pequeñita.,LIÉTOR-TGN,Revisado en España el 14 de mayo de 2024
Perfecta,"5,0 de 5 estrellas","Muy buena cafetera, tú café listo en segundos!",Moisés,Revisado en España el 9 de mayo de 2024
Cafetera,"5,0 de 5 estrellas",Excelente,Franco Ferela,Revisado en España el 2 de mayo de 2024
No llegado a los 4 años,"3,0 de 5 estrellas",La cafetera ha ido muy bien hasta ahora. No llega a los 4 años aun le quedan un par de meses y de repente pierde agua por la parte superior encharcando toda la cocina. Hemos comprado otra distinta para reemplazarla,esther,Revisado en España el 1 de mayo de 2024
Funcional,"5,0 de 5 estrellas",Pequeña pero hace su trabajo,Guillermo Torres Ruiz,Revisado en España el 22 de abril de 2024
Estupenda,"5,0 de 5 estrellas","Hace 15 días que la tengo y estoy encantada ,el café sale con una crema deliciosa ,aunque el depósito de agua es pequeño para una persona sola es ideal,por ponerle algún defecto ,podría ser más silenciosa ,pero relación calidad /precio máxima puntuación",María,Revisado en España el 12 de abril de 2024
Una maravilla,"5,0 de 5 estrellas","Rápida, eficaz, recomendable, después de varios años va de maravilla",Sergio,Revisado en España el 6 de abril de 2024
