title,rating,body,author,date
Genial,"5,0 de 5 estrellas",No hay más que decir que esta cafetera la tendrá todo el mundo en breve. Esta cafetera hace un café que alucinas. Puedes hacer café molido o de cápsulas la variedad que abarcas es perfecta.,José Miguel,Revisado en España el 19 de julio de 2024
Máquina de Café Espresso Multicápsulas,"4,0 de 5 estrellas",Práctica,Witch,Revisado en España el 18 de julio de 2024
"versatilidad, por fin una máquina que sirve con todo","5,0 de 5 estrellas","He probado las típicas máquinas monocápsulas y siempre me fastidiaba ese matrimonio obligado, con esta máquina se instaura el amor libre del café, puedo elegir cualquier cápsula que todo le viene bien, adiós a la monotonía y si ya tienes un día absolutamente clásico también puedes usar café molido, Sale en todos los casos buenísimo, Lo que aún no he probado son las distintas temperaturas, siempre acabo usando la máxima

Ruido hace, pero qué más da si el café sale de cine",Luisa Navarrete,Revisado en España el 8 de julio de 2024
Bien,"4,0 de 5 estrellas",Bien,Denis,Revisado en España el 4 de julio de 2024
Una maravilla para los amantes del café,"5,0 de 5 estrellas","Con una presión de 19 bar, esta máquina garantiza un espresso perfecto con una crema densa y rica. El café tiene un sabor excepcional, comparable al que se encuentra en las mejores cafeterías.

La característica 5 en 1 es una de las mayores ventajas de esta máquina. Puedo usar cápsulas de todos los modelos, lo que me permite disfrutar de una amplia variedad de cafés sin necesidad de múltiples máquinas. Esta versatilidad la hace ideal para cualquier amante del café que quiera experimentar con diferentes marcas y tipos de café.

La máquina es muy fácil de usar. Cambiar entre los diferentes tipos de cápsulas es sencillo y rápido. Los controles son intuitivos, y el proceso de preparación del café es rápido y sin complicaciones. En pocos minutos, puedes disfrutar de una taza de café perfectamente preparada.",albertito,Revisado en España el 1 de julio de 2024
Un cafe y fuera de servicio,"1,0 de 5 estrellas","Al ser usuario Vine, he recibido esta prometedora maquina de café con entusiasmo a pesar de pagar parte de su valor a la hora de calcular mis impuestos.

PROS
- Packaging perfecto para ofrecer
- Materiales de calidad
- Por lo visto compatible con una amplia gama de marcas

CONS
- Vino con el deposito de agua usado (gotas de agua por aquí y allá)
- Hizó un café y dejó de funcionar para siempre, luz de alerta de error fatal.

No puedo recomendar un producto que llega usado a pesar de ser vendido como nuevo y que encima no funciona. Imposible recomendarlo.",elchampi,Revisado en España el 27 de junio de 2024
Excelente máquina de café,"5,0 de 5 estrellas","Estou bastante satisfeita com esta máquina. Funciona bem com todas as cápsulas ou café moído, é rápida a aquecer, não pinga e não faz muito barulho. Recomendo.",Ana Morgado,Revisado en España el 19 de junio de 2024
Una lastima!,"3,0 de 5 estrellas","La cafetera dejo de funcionar a los 3 dias, es una lastima, los dias que la tuve el cafe que hizo fue espectacular. Lamentablemente dejo de funcionar. Puedo decir que los matariales son de buena calidad pero yo tuve la mala suerte de que no la disfrute mas tiempo porque seguramente algo electronico estaba defectuoso. Le daré 3 estrellas",Oscar Torrealba,Revisado en España el 11 de junio de 2024
Fabulous!,"5,0 de 5 estrellas",It's simply makes whatever you want with whichever pod you choose to buy...no restrictions. I love that! Delivery was friendly and efficient.,Eileen,Revisado en España el 3 de junio de 2024
"Buena, bonita y para todos los gustos de café","5,0 de 5 estrellas","Me ha sorprendido está cafetera Kotlie por lo versátil que es . Nos llega en su caja con asa y con otra caja por encima en perfecto estado ya que viene bien protegida. Al abrirla vemos que viene la cafetera con las distintas piezas y además de bonita parece de calidad. Es como pone cinco en uno ya que es compatible con cápsulas Nespresso, dolce gosto, lavazza, Starbucks y vale también para café molido. En la tapa superior tiene panel de pantalla táctil con 4 sensores: encendido apagado, control de temperatura por colores, función remojo del café para un mejor sabor y control de niveles de agua (hasta 7) para café personalizado. Tiene 19 bares de presión. El depósito de agua es de 1 l. Y no es necesario quitarlo para rellenar ,basta con levantar la tapa. La bandeja anti goteo viene con rejilla y se desmonta fácil para limpiar. Incluso se limpia mejor que en la de marca. El manejo es muy sencillo y dependiendo del café que te apetezca pones una pieza u otra para rellenar con la cápsula o café molido. La cafetera es muy completa y vale para toda la familia aún con distintos gustos a nivel cafetero. Es verdad que es más aparatosa que la de marca pero según mi hijo con la misma cápsula el café sale más bueno en ésta. En definitiva estoy encantada con esta cafetera . Ahora en casa no se discute que cafetera poner. Hay solución de café para todos.",Rocío Barrio,Revisado en España el 2 de junio de 2024
