title,rating,body,author,date
El café sabe mucho mejor,"5,0 de 5 estrellas","Sinceramente, cuando leí las características y particularidades de la cafetera y su manera de verter el agua era un poco escéptico y no me lo terminaba de creer; pero es verdad, el café sale mucho más rico y, aparentemente, se aprovecha mucho mejor todo el café que se pone en la cafetera. Además, es sencillo de programar para tener el café recién hecho cuando te levantas por la mañana.",Dani,Revisado en España el 18 de diciembre de 2023
Exactamente,"5,0 de 5 estrellas",Ya tiene 3 meses y es una de las mejores que he tenido.,Yeisi Sánchez,Revisado en España el 24 de noviembre de 2023
Cafetera de uso diario,"5,0 de 5 estrellas","Tengo la cafetera hace un año, la usamos todos los días y va de maravilla, producto de buena calidad. Hace un café rico, la recomiendo!",Valentina,Revisado en España el 6 de octubre de 2023
Produto cumpre o pretendido,"4,0 de 5 estrellas",Fácil de manusear e não suja praticamente nada.,Fernandes,Revisado en España el 20 de septiembre de 2023
"Buena calidad, bonita y sencilla!","5,0 de 5 estrellas",Es práctica y fácil de usar y dura muchísimo! Y tiene un aspecto vintage.,Marc,Revisado en España el 25 de agosto de 2023
Decepcionante,"1,0 de 5 estrellas","Nefasta, al mes de uso empezó a dar fallos y a los 2 meses dejo de funcionar por completo... ahora tengo un trozo de plástico inservible, no la recomiendo ni a mi peor enemigo, no la compreis, las hay mucho mas baratas que esta con mejor resultado.",RUBEN,Revisado en España el 14 de agosto de 2023
Buen producto,"4,0 de 5 estrellas","En casa vamos por la tercera ( y no porque falle, el peque se carga las jarras), rapida y buena temperatura, muy contentos con la cafetera",María Cortés Ayaso,Revisado en España el 10 de agosto de 2023
Cafetera muy fácil de usar.,"5,0 de 5 estrellas","Todo estoy muy contento, con la cafetera es muy rápida, y fácil de limpiar.",Carlos s,Revisado en España el 14 de julio de 2023
"Bonita,sem dúvida!","4,0 de 5 estrellas","Gosto do design,mas acho a máquina muito grande.Também pensei que não necessitava de filtro de papel e afinal necessita.",Margarida Lopes,Revisado en España el 9 de julio de 2023
Muy buen producto,"5,0 de 5 estrellas","Me ha gustado mucho la cafetera, el tamaño y cantidad de tazas de café que hace. Hemos tenido otra cafetera de otra marca y se quemo la placa, está es fácil de limpiar y realizar mantenimiento.",Tomas Naranjo Guitart,Revisado en España el 12 de mayo de 2023
Café muy rico,"5,0 de 5 estrellas","La cafetera llegó en perfecto estado, el diseño es precioso, vintage. La marca ya la conocíamos porque tenemos la tostadora de la misma línea y estamos muy contentos con ella también, pero lo más importante es que el café sale muy rico siguiendo las recomendaciones de medida de café y agua que se indican en las instrucciones.",Sonia,Revisado en España el 27 de febrero de 2023
Funciona mal,"1,0 de 5 estrellas",La tengo desde Abril y ya no funciona bien....se evapora el agua y no gotea.,Ernest,Revisado en España el 25 de octubre de 2022
Buen producto,"4,0 de 5 estrellas","Después de casi un año usándola puedo decir que es un buen producto, pero: no hay que llenar ni prensar el depósito-filtro del café porque se aturulla ni poner el máximo de agua por el mismo motivo. Teniendo esto en cuenta, solo hay que cogerle el tino a las medidas y el café sale rico. Me parece un poco incómoda de limpiar la parte interior de arriba, por dónde cae el agua, porque se llena de café y hay que esmerarse mucho para irlo limpiando.
Estéticamente es monísima.",MontyMoonLight,Revisado en España el 5 de octubre de 2022
Me esperaba mas,"2,0 de 5 estrellas","La compré pensando que iba bien, pero la verdad es que decepciona. Al hacer la jarra entera de cafe, no sobrepasando el límite indicado, llega un momento que sale tanto café que por el ""pitorro"" se desborda por el borde de la jarra. No sé si es un defecto de fabrica pero es incomodo. Tengo que hacer medias jarras por que sino me desborda siempre.",Alex A.,Revisado en España el 23 de agosto de 2022
Es preciosa y robusta,"4,0 de 5 estrellas",Es preciosa y robustilla con cuerpo que no se tambalea ni tiembla...... plásticos duros ..... entrega rápida....y por el precio que tiene hace un buen café de goteo ....me parece muy buena marca 👍 funciona perfectamente y es sencilla de usar,Gema,Revisado en España el 11 de agosto de 2022
