title,rating,body,author,date
Plastico endeble,"3,0 de 5 estrellas","Cafetera goteo con taza aislada, para café de filtro molido, está hecha de plástico muy endeble el vaso es de plástico por lo que con el café quema bastante, cumple su función aunque es para salir del paso no se va duradera, precio económico.",Jose A,Revisado en España el 24 de marzo de 2024
Muy práctica,"5,0 de 5 estrellas",Me parece que hace un café rico. Cumple perfectamente su función,Cliente Amazon,Revisado en España el 12 de marzo de 2024
Solo falla el vaso,"4,0 de 5 estrellas","La cafetera a goteo es fácil de utilizar y efectiva. Eso sí, hay que tener claro que es para uso de una sola persona (como mucho para dos). Su capacidad para agua es de unos 400 cl.

El único e importante punto negativo es el vaso. Un punto a su favor es que ajusta bastante bien con la cafetera, pero el importante punto negativo es que su interior es de plástico; un plástico que va a tener que soportar constantemente el calor del café casi hirviendo que sale de la cafetera.
Para mi, esto no es ni normal ni recomendable, por ello lo he sustituido por un vaso similar (no ajusta tan bien como este) pero con el interior de acero inoxidable (el famoso 304), que me da mucha mejor garantía de salubridad.",Tony,Revisado en España el 3 de marzo de 2024
Igual,"3,0 de 5 estrellas","Se devolvió, no funcionaba",Juan Carlos Lopez Collado,Revisado en España el 20 de enero de 2024
Hace el café rapidísimo,"3,0 de 5 estrellas","Trabaja rápido, pero sus materiales son frágiles...el vaso térmico con tapa es hermético pero se puede salir el café por la boquilla estando serrada",Sillo,Revisado en España el 14 de abril de 2022
100%,"5,0 de 5 estrellas",100%,Camilo,Revisado en España el 19 de marzo de 2022
Cara para lo que hace,"3,0 de 5 estrellas","Hace su trabajo, para lo que fue diseñada. Los materiales me parecen corrientes y poco fiables al tacto. Creo que es una cafetera cara para lo que hace. Los puntos a favor que le veo es que no tiene la jarra de cristal la cual suele ser un fastidio tener que lavarla y que se te rompa. El vaso es solido pero de plástico se siente bien al cogerlo pero no es hermético. El vaso tampoco mantiene el café caliento por más de dos horas. La cafetera no tiene sistema anti goteo. En general me parece cara para lo que hace y por los materiales. Creo que lo que te venden es el tamaño y su capacidad. En casa solo yo tomo café y viene bien no tener que poner una jarra de 6 tazas.",Cliente Amazon,Revisado en España el 24 de octubre de 2021
Decepción,"1,0 de 5 estrellas",Un poco decepcionante que el caso sea de plástico por dentro. Asi no me ofrece seguridad con bebida caliente. No lo compraría de nuevo ni lo recomendaría,BLANCA DE LA FUENTE GONZÁLEZ,Revisado en España el 29 de julio de 2021
Una decepción.,"1,0 de 5 estrellas",Para mi una gran decepción ya que la taza es de plástico forrado de acero por fuera. El café recién hecho estaría en contacto directo con el plástico. Ni la he utilizado. Solo la puse en marcha para limpiarla con agua. Y encima la tapa de la taza ni siquiera es hermética.,Roland M. Vrancx,Revisado en España el 31 de diciembre de 2020
Super,"5,0 de 5 estrellas","Tolle Kaffeemaschine! Für einen alleine super oder für das Büro.
Sehr schnell frischen heißen Kaffee",Lilly,Revisado en Alemania el 22 de julio de 2024
Plastic coffee,"2,0 de 5 estrellas","Made of Cheap plastic.
Plastic Smells when hot water goes through it.",Bunty,Revisado en Alemania el 22 de julio de 2024
