title,rating,body,author,date
funcciona bien,"4,0 de 5 estrellas",Bastante robusta pero funciona bien,Cliente Amazon,Revisado en España el 23 de octubre de 2020
Fantástica,"5,0 de 5 estrellas","Fantástica, hace un café con cuerpo y sabor, ocupa poco espacio en la encimera y como todas las piezas son desmontables es muy fácil de lavar",MD,Revisado en España el 28 de febrero de 2020
Top,"5,0 de 5 estrellas","Encantado con mi cafetera - práctica, duradera y fácil de limpiar y usar. Una gran compra",Andres Mena,Revisado en España el 1 de diciembre de 2019
En general bien.,"4,0 de 5 estrellas",Se me queda un poco corta en la calidad del café. En mi cafetera anterior la misma cantidad de café estaba más sabrosa que en ésta.,Valle Perez,Revisado en España el 18 de octubre de 2019
Nuen café sin posos,"5,0 de 5 estrellas","Es genial. Buen café y sin posos. Eso sí, hay que utilizar filtros de papel del n°4.",Client d'Amazon,Revisado en España el 11 de julio de 2019
Cafetera muy muy buena,"5,0 de 5 estrellas","Esta cafetera es única, yo tengo una desde hace años y estaba preocupada porque es vieja pero hace un café.estupendo y yo me preguntaba cuando se rompa que haré? Amazon tiene la solución, todavía la fabrican y amazon la vende , esta es para una amiga bien conocedora de mi café, en cuanto se entero dijo !!!comprameLa ¡¡¡¡¡Espero que la disfrute como yo y tanto tiempo.",Pilar romeo,Revisado en España el 19 de julio de 2018
Muy buena!,"5,0 de 5 estrellas","Muy buena! Esta es la segunda que compro ,la misma cafetera. La anterior se me ha estropeado porque tenía ya unos años... El envío rápido!",Eva,Revisado en España el 18 de octubre de 2017
PERFECTA,"5,0 de 5 estrellas","Después de 20 años con el modelo anterior quería uno similar, y éste es perfecto. Muy rápida y muy bien de precio.",ADITO,Revisado en España el 11 de octubre de 2016
Gerardo Anillo,"5,0 de 5 estrellas",Excelente. El único pero es la intensidad de la luz del interuptor que indica que esta encendida y que no se ve bien,Cliente Amazon,Revisado en España el 30 de agosto de 2016
Muy buena,"5,0 de 5 estrellas",No es la primera que tengo de este modelo en los últimos 10 años. Ya conocía el modelo y no quiero otro. Entrega puntual (como siempre),LuisMiguel,Revisado en España el 27 de mayo de 2016
