title,rating,body,author,date
Correcto,"5,0 de 5 estrellas",Cumple con las expectativas. Opción para 3 intensidades de café y programar la hora a la que quieres el café.,Alba,Revisado en España el 28 de abril de 2024
Best quality for this price.,"5,0 de 5 estrellas","Good, fast and reliable.",Gabriel Alarcon,Revisado en España el 23 de abril de 2024
El café no es bueno,"1,0 de 5 estrellas","Por el precio es lo que hay, se puede programar pero sino llenas la cafetera no merece la pena comprarla, no sale bueno para un par de cafes",Pepa,Revisado en España el 19 de abril de 2024
No me gusta mucho,"3,0 de 5 estrellas","No me gusta mucho ,la parte donde tienes que echar el agua no se ve la cantidad de agua que echas ,es algo incómodo ya que es pequeña la ranura por donde echarla y tengo que poner un embudo ,la calidad no es muy buena ,mucho plástico ,y la jarra algo endeble ,que puedas programar la hora del café está bastante bien .
Pero a veces falla la hora y no sale el café cuando quieres",Gema,Revisado en España el 18 de abril de 2024
Genial,"5,0 de 5 estrellas","Es una cafetera maravillosa, buena relación calidad precio.",Taky,Revisado en España el 15 de abril de 2024
Rota en 3 meses,"1,0 de 5 estrellas","De momento, la hemos utilizado 3 meses y dejó de funcionar. A ver qué me dicen sobre la garantía, pero de momento rota está. Para ser objetivos, antes de estropearse hacia un buen café y en general estábamos muy contentos",Berenguer,Revisado en España el 9 de abril de 2024
Funciona bien,"4,0 de 5 estrellas","Cafetera que funciona bien, hace su función, de momento no tengo ningún problema, va correcto todo .",nuria,Revisado en España el 8 de abril de 2024
Muy buena cafetera.,"5,0 de 5 estrellas","Muy buena cafetera, hace un café muy rico y todo en varias intensidades de café. Estoy esperando a ver si la vuelven a tener para comprarla de nuevo para otra casa",Cliente Amazon,Revisado en España el 2 de abril de 2024
Perfecto,"5,0 de 5 estrellas",Va muy bien.,Cliente Amazon,Revisado en España el 1 de abril de 2024
Buena relación calidad precio,"5,0 de 5 estrellas","Bastante bien, relación calidad precio de 10",A mi perro le ha encantado el sabor y espero que pueda ser el alimento definitivo para él. Recomendable,Revisado en España el 31 de marzo de 2024
Buena maquina,"5,0 de 5 estrellas","Como todos productos de Cecotec - de buen precio y buena calida. Facil de manejar y de limpiar. Lleva reloj, programas para hacer cafe - suave y intenso.",petrinski,Revisado en España el 28 de marzo de 2024
Encantada!,"5,0 de 5 estrellas",Me ha sorprendido esta cafetera! Calidad-precio ideal. Fácil y control de aroma que me encanta. Muy buena compra,Olga,Revisado en España el 26 de marzo de 2024
Excelente calidad-precio!,"5,0 de 5 estrellas","Tras un mes de uso diario, puedo decir que estamos encantados con esta cafetera. Puedes seleccionar los niveles de aroma(tanto en modo normal como en programado) y el hecho de poderla programar para que esté listo en la mañana al despertar, es super comodo!
Ademas esteticamente: estaba con miedo de que fuera mas “cromado plata”, no la queria tan “espejo” y su cromado gris queda super elegante y la pantalla negra (y no azul como en otras cafeteras) la hacen mas bonita, para mi gusto.

Un 10 le doy!",Tay^,Revisado en España el 23 de marzo de 2024
Muy baja calidad Vs precio,"1,0 de 5 estrellas",Es una cafetera que debería estar en la gama de las cafeteras de 20 €,RoK3r,Revisado en España el 22 de marzo de 2024
incidencia en el reloj repetitivo y recurrente,"1,0 de 5 estrellas","bueno, pues como lo he puesto en el vídeo lo miráis pero francamente la que tenemos desde un mes comprado el 14 de febrero de 2024 y al horno días nos llegó una alarma así y no le llegamos a pagar después en el los botones digitales no funcionan bien a veces se encienden a veces se pagan la hora se cambia sola. En fin es una máquina, aunque puedas confiar para programarla con el riesgo del peligro elektriko también.",Jorge Manuel,Revisado en España el 20 de marzo de 2024
Perfecta,"5,0 de 5 estrellas",Perfecta para programar y tener el café listo por la mañana...fácil se usar y de programar....se limpia muy bien..recomiendo,Ruben Benjamin,Revisado en España el 18 de marzo de 2024
Muy bien,"5,0 de 5 estrellas",Perfecto,fermin segovia,Revisado en España el 15 de marzo de 2024
RAPIDA.,"5,0 de 5 estrellas","Poco que decir, precio bueno, va bien, es rápida en calentar el agua, en fin, de momento perfecta.",JOSEP RAMON,Revisado en España el 14 de marzo de 2024
Trampa,"1,0 de 5 estrellas",Se daña justo cuando termina el tiempo de devolución luego hablar con el fabricante es nefasto y complicado no la recomiendo,Alex velasco,Revisado en España el 13 de marzo de 2024
