title,rating,body,author,date
Schnelle Lösung,"5,0 de 5 estrellas","Wollte die Kaffeemaschine eigentlich für die Garage, wenn ich im Garten bin schnell Kaffee machen. Da im Haus die Kaffeemaschine kaputt gegangen ist , habe ich mir eine Akku Kaffeemaschine geholt. Super ding. Ich benutze einen Akku 5.2 Ah reicht für 4 Tassen",Frank Lohmann,Revisado en Alemania el 21 de julio de 2024
Zuverlässig wie der Service. 1+,"5,0 de 5 estrellas",Zuverlässig wie der Service. 1+,Alexander,Revisado en Alemania el 20 de julio de 2024
Pièces manquantes,"2,0 de 5 estrellas",Il manque la cuillère et le porte dosette,berard kevin,Revisado en Francia el 16 de julio de 2024
"Kaffeemaschine als Spielzeug, o. k.","2,0 de 5 estrellas",Selbst ein großer Akku reicht gerade einmal um drei oder vier Tassen aufzubrühen. Dann ist er leer. Absolut nicht baustellengeeignet und schon gar nicht für mehr als eine Person.,dietrich1955,Revisado en Alemania el 15 de julio de 2024
Besser als gedacht,"5,0 de 5 estrellas","Kaffee schmeckt für nen Filterkaffee top. Hab die Pads von Lidl genommen und dann 2 Pads für eine Tasse. Mit nem 4Ah Akku hab ich sogar 3 Tassen raus bekommen. Wie man auf den Fotos sieht, hab mir die geholt um mit die Ladepausen beim Autoladen zu verkürzen 🤣",Christian,Revisado en Alemania el 14 de julio de 2024
Funktioniert super bin schon zwei Tage wach😅,"5,0 de 5 estrellas","Hab sie mit den Kaffeepads getestet.
Mit einem 3Ah Akku schafft man knapp zwei Tassen👍🏻",Chris D.,Revisado en Alemania el 14 de julio de 2024
Praktisch für unterwegs,"4,0 de 5 estrellas","Schon wirklich schön, wenn man jederzeit einen frischen Kaffee aufsetzten kann. Gerade auf der Baustelle oder im Auto unterwegs.

Nachteil: Auch mit großem Akku sind nur 2,5 Tassen möglich. Muss also mind. 2 Akkus mitnehmen. Die lasse ich aber nie im Suto, wegen der generellen Gefahr von Lithium-Ionen Akkus",Robert Kropp,Revisado en Alemania el 13 de julio de 2024
sehr gut,"5,0 de 5 estrellas","Hat zwar lange Gedauert aber ist ja jetzt angekommen.
alles gut",Amazon Kunde,Revisado en Alemania el 11 de julio de 2024
Nul,"1,0 de 5 estrellas",Tout juste bon pour un thé . N'a pas assez de débit pour traverser une dosette Senseo .,Jerem,Revisado en Francia el 7 de julio de 2024
Die Akku Einhell Kaffeemaschine macht guten Kaffee,"4,0 de 5 estrellas","Die Lieferung der Kaffeemaschine war schnell und gut . Durch den Akku ist man unabhängig . Wir sind oft mit dem Wohnmobil unterwegs und so sind wir nicht auf Strom angewiesen . Der Kaffee ist sehr heiß und schmeckt gut . Die Akku Einhell Kaffeemaschine hat nur einen Nachteil , man kann leider selbst mit dem
starken 5 Amper Akku nur 2,5 Tassen brühen , dann ist der Akku leer . Wir behalten sie aber trotzdem ,denn
wo bekomme ich ohne Strom einen guten heißen Kaffee ? Ach ja , es gibt zwei verschiedene Halter , einen für Pulver und einen für Pads . Ist eine gute Sache . Wir sind sehr zufrieden , haben jetzt immer 2 Akkus im Gepäck .",Ingrid,Revisado en Alemania el 22 de junio de 2024
