title,rating,body,author,date
NADA RECOMENDABLE,"1,0 de 5 estrellas","Cafetera de 6 euros, ni un céntimo más. Pagas el nombre de la marca que en este caso so sirve para nada",jose quintero garcia,Revisado en España el 5 de agosto de 2023
Ta wapa,"5,0 de 5 estrellas",Funciona q flipas. Se desmonta de por todo y es facil de limpiar,Federico Cerro,Revisado en España el 30 de julio de 2023
Malísima calidad,"1,0 de 5 estrellas","No me ha gustado nada,ya al sacarla de la caja vi que la calidad dejaba mucho que desear,la cafetera muy pequeña,y cristal muy fino y encima me tocó llevarla a correos para devolverla no se para que ser Prime entonces",MJ,Revisado en España el 12 de julio de 2023
Cafetera bosch,"3,0 de 5 estrellas","Incredible que Bosch haya bajado tanto la calidad del material de sus pequeños electrodomésticos.
Por lo demás, hace buen café y la jarra es muy manejable",Marisol C.,Revisado en España el 16 de junio de 2023
Muy mala,"1,0 de 5 estrellas","Una decepción:
Hace bastante ruido, gotea y hasta chorrea el café una vez retiras la jarra, genera mucho vapor de agua al ponerla en funcionamiento, un engorro el alojamiento del cable de Red., genera muchos posos, plásticos de mala calidad... y así podríamos seguir y seguir. Una cafetera que cuesta un ojo de la cara y que por lo descrito no vale ni 20 euros. Una verdadera y auténtica decepción, de lo peor que adquirido en Amazon.",javi javi,Revisado en España el 25 de mayo de 2023
E bosch e esta tudo dito,"5,0 de 5 estrellas",Ponto muito negativo quase valia a devolução do produto' ser fabricado na china !!!!,Augusto Valente Martins,Revisado en España el 16 de abril de 2023
"Rebosa el filtro , funciona fatal y pone todo perdido","1,0 de 5 estrellas","El dinero peor invertido. Mal funcionamiento, sucio y por calidad-precio, la peor inversion",Cliente Amazon,Revisado en España el 6 de abril de 2023
Estupenda,"5,0 de 5 estrellas","Me gusta porque se puede abrir la tapa superior y ver como va el cafe , sobre todo porque a veces te pasas de la cantidad y sin querer puede rebosar !
Lo único que echo en falta es un filtro permanente, que no lo trae , por lo demás genial",ana,Revisado en España el 10 de marzo de 2023
Funciona muy bien y es rspida,"5,0 de 5 estrellas",Estéticamente muy bonita,Eva Llop,Revisado en España el 1 de marzo de 2023
Se sale el cafe,"1,0 de 5 estrellas",Lo compre que yo tengo uno hace 13 años y va pefecto y lo regale a mis suegros . No me gusto que se sale el cafe y se llena todo de pozo .,adina,Revisado en España el 28 de febrero de 2023
Cafetera clásica. Sencilla y práctica,"5,0 de 5 estrellas",Cafetera clásica fácil de usar.,FERNANDO BUSTAMANTE,Revisado en España el 13 de febrero de 2023
Ya esta es la segunda que tengo de la marca boch,"5,0 de 5 estrellas",Muy buena cafetera esta es la segunda que tengo la anterior me duró unos 16 o 17 años y solo la marca es garantía,jose luis,Revisado en España el 10 de enero de 2023
Buena cafetera,"5,0 de 5 estrellas",Calidad precio buena,Viajera del tiempo,Revisado en España el 12 de diciembre de 2022
Perfecta,"5,0 de 5 estrellas","Me va fenomenal. También tengo que decir que antes tenía una que iba Liu mal, tardaba mucho y calentaba poco y noto mucho más la diferencia. Totalmente aconsejable.",Cliente Amazon,Revisado en España el 5 de octubre de 2022
Fácil de usar. Viene sin filtro para el café,"3,0 de 5 estrellas",Por el precio de la cafetera podía venir con el filtro para el café.,Anónimo,Revisado en España el 7 de agosto de 2022
Buen café,"5,0 de 5 estrellas",Si lo que buscas es buen café y cantidad es tu cafetera,Oscar,Revisado en España el 3 de julio de 2022
Genial,"5,0 de 5 estrellas","Se compro para mi suegra, y esta fue la que se adaptaba mas a sus necesidades (uso diario) y el precio que buscabamos. Le encantó ya que es muy bonita y funciona a la perfeccion",Gerard,Revisado en España el 20 de junio de 2022
Mi amigo por las mañanas,"5,0 de 5 estrellas","Es ya el segundo que compro, el anterior me ha dejado tirada de repente. Muy contenta con la cafetera, aspecto y acabados bonitos. El café se hace rápido, no hace mucho ruido y la verdad que estoy contenta con la compra.",JUSTME DRKK,Revisado en España el 3 de mayo de 2022
Buena compra,"4,0 de 5 estrellas","Me esperaba un blanco algo más intenso por eso las cuatro estrellas. Pero, por todo lo demás está genial y hace un cafe bueno y en cuestión de poco tiempo. Estamos muy contentos con esta cafetera en casa.",Raul Holtymann,Revisado en España el 29 de abril de 2022
No es estanco,"2,0 de 5 estrellas","Cuando está saliendo el café, siempre hay algún escape, aunque la jarra esté bien colocada en su sitio, no es estanco.",Vladimir,Revisado en España el 15 de enero de 2022
No se puede reparar.,"2,0 de 5 estrellas","El precio de venta ha aumentado del 42,7% en poco tiempo. Soldaduras del calentador con fugas que provocan corto circuitos en el interruptor de 220v. No hay recambios, no se puede reparar.",Totoesp,Revisado en España el 5 de enero de 2022
Cumple con lo prometido,"5,0 de 5 estrellas","Silenciosa. Sin pretensiones.
Hace lo que el fabricante anuncia",Xavier P.,Revisado en España el 4 de octubre de 2021
Gotea,"1,0 de 5 estrellas",Gotea si quieres sacar la jarra antes que termine de pasar toda el agua,Cliente Amazon,Revisado en España el 22 de septiembre de 2021
Calidad,"5,0 de 5 estrellas","Calidad de materiales, fácil de usar, muy veloz en la preparación de café, gracias a su potencia de 1.100 watios. fácil limpieza y guardado, no ocupa espacio, es bonita y agradable a la vista, el cable no estorba porque se recoge en el interior de la base, permanece encendida 40 minutos para conservar el calor del café en la jarra.
Como ventaja, se puede levantar la tapa mientras la cafetera está funcionando, para inspeccionar y añadir más café molido o agua, pues dicha tapa no froma parte del mecanismo del calentador y no lleva tubos de alimentación.
Altamente recomendable.",Pedro García.,Revisado en España el 28 de agosto de 2021
Perfecta,"5,0 de 5 estrellas","Tenía la misma desde hace 5 años, se me cayó y rompió la jarra y me quise comprar la misma.",Cliente Amazon,Revisado en España el 27 de agosto de 2021
Su funcionalidad y diseño,"5,0 de 5 estrellas",Muy fácil de usar y buen precio,angel,Revisado en España el 26 de agosto de 2021
Envio rapido y todo bien,"5,0 de 5 estrellas","Es una cafetera que me gusta ,porque tenia otra de hace años ,y no la encontraba igual en tienda",Maria Jesus Zapico Diaz,Revisado en España el 8 de julio de 2021
Satisfechos,"5,0 de 5 estrellas",Cumplió holgadamente nuestras espectativas. Buena relación calidad precio!!,marcelo,Revisado en España el 15 de mayo de 2021
Cafetera de goteo bosch,"5,0 de 5 estrellas",Buena cafetera estoy muy contento con la compra que echo,jose luis,Revisado en España el 10 de abril de 2021
Recogida facil,"3,0 de 5 estrellas","La cafetera traía la Caja abierta y no viene con filtro, debería de traer por lo menos uno, no?",Angeles,Revisado en España el 6 de abril de 2021
Cumple malamente,"2,0 de 5 estrellas","La cafetera está hecha de plástico endeble y mal conjuntado. El dispositivo, sencillo también, que interrumpe o facilita la caída del café funciona malamente, de modo que muchas veces sigue cayendo café al retirar la jarra.",Sofía Andújar,Revisado en España el 7 de marzo de 2021
Muy bonita y funciona muy bien,"5,0 de 5 estrellas",Mi antigua cafetera se rompió tras 10 años y decidí renovar. Esta cafetera es muy sencilla de usar y de apareiencia muy bonita.,Paola,Revisado en España el 3 de marzo de 2021
Me gusta,"5,0 de 5 estrellas","Fácil de usar, no tienes que preocuparte cuando sale todo el café ella sola se apaga",PASCUAL PLA OROVAL,Revisado en España el 29 de enero de 2021
Funciona perfecta,"5,0 de 5 estrellas",Todo bien y rápido,joselc,Revisado en España el 24 de diciembre de 2020
Cumple perfectamente.,"5,0 de 5 estrellas","Creo que la relación calidad/precio es optima. La cantidad de cafe que hace, la velocidad para hacerlo y sin ruidos molestos.",Emilio Perez de Quevedo Montenegro,Revisado en España el 29 de noviembre de 2020
Estupenda,"5,0 de 5 estrellas","A lo largo de los años he utilizado un monton de cafeteras de goteo, unas se colaban los posos en la jarra, otras te tiraban el agua etc etc, hasta que probé con Bosh, fuea la unica que cumplia con mis espectativas y me salio buenisima por eso al romperse la mia he decidio otra vez por esta marca. llego antes de lo previsto, ocupa muy poco espacio, el cafe sale buenisimo sin posos y por poner algun pero es que no llega a las 10 tazas, pero eso tambien me ha pasado en otras, asi que de momento estoy muy contenta con la compra, ah...... y lo del recogecable es lo mas¡¡¡",Cliente Amazon,Revisado en España el 17 de octubre de 2020
Buen cafe,"5,0 de 5 estrellas","Es una cafetera perfecta para hacer un cafe para desayuno, el cafe de siempre",Blanca C.,Revisado en España el 21 de septiembre de 2020
No me ha gustado,"2,0 de 5 estrellas","A mi o me ha llegado defectuosa o no entiendo los comentarios, el agua se queda a la mitad, no filtra como debería tanto el agua como con los posos y te destroza el cafe y eso que uso filtros de papel.Para mi una decepción.",MADRID,Revisado en España el 7 de septiembre de 2020
Calidad a un precio correcto,"5,0 de 5 estrellas","Llevo ya tiempo con esta cafetera,y no tengo ninguna queja......hace el café super rapido,se limpia muy muy facil,no se pierde el sabor del café.......la compré a un precio muy bueno,mas barato que en cualquier otra tienda.Volveré a comprarla en un futuro.",DRAKKA,Revisado en España el 28 de junio de 2020
Encantada,"4,0 de 5 estrellas",Compré esta cafetera porque ya estaba cansada de la cafetera de cápsulas y tengo que decir que Estoy encantada,belen,Revisado en España el 6 de junio de 2020
Muy buena compra,"5,0 de 5 estrellas","Muy buen producto. Bien acabado, fácil ee usar y hace buen café. Embalaje perfecto.",Cliente Amazon,Revisado en España el 13 de mayo de 2020
Muchos posos de café,"1,0 de 5 estrellas",He tenido que devolverla porque desborda constantemente y hace muchísimos posos. La verdad es que me he llevado una autentico chasco con un una cafetera de una marca tan “supuestamente” prestigiosa. No la recomiendo,Cliente Amazon,Revisado en España el 19 de enero de 2020
Hace un café buenísimo y en poco tiempo,"5,0 de 5 estrellas",Estupenda cafetera hace un café buenísimo la recomiendo,Luis Pablo Álvarez Morcillo,Revisado en España el 16 de enero de 2020
Buena cafetera,"5,0 de 5 estrellas","Es la típica cafetera de filtro tipo ""Melitta"". Para los que nos gusta este tipo de café es totalmente adecuada.
Rápida, no hace más ruido que otras, fácil de usar y el café es correcto.
Como todas, cuando vives en sitios con agua muy dura, después de algún tiempo hay que descalcificarlas. Pero con un poco de vinagre se soluciona.
Buen producto.",Nanni,Revisado en España el 15 de enero de 2020
Facil uso,"5,0 de 5 estrellas","La compré porque tenia una igual en blanco y se estropeó con los años, me salió muy buena y por eso me he decidido a coger el mismo modelo. Cafetera muy facil de usar, sencilla y funcional.",Maddie B,Revisado en España el 2 de diciembre de 2019
Cafetera Bosch,"1,0 de 5 estrellas",Lo que no me ha gustado es que estaba rota la tapa de arriba,Ángel,Revisado en España el 15 de noviembre de 2019
Bien,"5,0 de 5 estrellas",Un producto de garantía pero sólo si está en ofertas. Su valor se verá con el uso,Manu Font,Revisado en España el 21 de septiembre de 2019
calidad,"5,0 de 5 estrellas",duravilidad,javila,Revisado en España el 17 de agosto de 2019
Rapidez,"4,0 de 5 estrellas","Buscaba una cafetera de goteo que fuese rápida e hiciese café para 12 tazas, me ha sorprendido gratamente.",Marcelo,Revisado en España el 15 de mayo de 2019
El café,"4,0 de 5 estrellas",Los indicadores de medidas de las tazas en el vaso y en la cafetera no coinciden,Andres Montesdeoca,Revisado en España el 25 de abril de 2019
Todo perfecto,"5,0 de 5 estrellas",ES justo la que buscabamos,Gemma Zaragoza,Revisado en España el 10 de abril de 2019
Cafetera Bosch,"5,0 de 5 estrellas",Buena cafetera,Cliente Amazon,Revisado en España el 14 de marzo de 2019
Bosh,"5,0 de 5 estrellas","Funciona bien y es igual a la foto, la duración aún no se pero por ahora va de lujo",Ana belen martin Garcia,Revisado en España el 22 de febrero de 2019
.,"5,0 de 5 estrellas",Es muy sencilla de utilizar y de desmontar para limpiar.,Victoria,Revisado en España el 2 de febrero de 2019
Buena compra,"5,0 de 5 estrellas",Hace un café de lujo es perfecta,toni,Revisado en España el 27 de enero de 2019
Sencilla,"4,0 de 5 estrellas","Lo que más nos ha gustado es que es súper fácil de usar. Y que solo hay que echar el café y el agua y esperar. No es programable ni nada por el estilo, simplemente encender y apagar, la hemos comprado específicamente por eso ya que sino mi madre no se entera a la hora de usarla. El color es muy bonito, no demasiado chillón que es lo que me preocupaba cuando la compré. Lo único mejorable es la calidad del café ya que es un poco flojo",Ángela,Revisado en España el 6 de enero de 2019
Gran compra,"4,0 de 5 estrellas","Adquirí esta cafetera hace aproximadamente un año. En mi casa la usamos prácticamente a diario desde entonces y sigue funcionando estupendamente. Además, el pedido llegó en el plazo indicado y en perfecto estado.",Bea,Revisado en España el 12 de noviembre de 2018
No ha durado,"1,0 de 5 estrellas","Hace meses empezó tardando media hora para calentar el agua, asi que la uso calentando yo el agua y echandola en el filtro. Ninguna cafetera me ha durado tan poco",Chus,Revisado en España el 6 de noviembre de 2018
Pésima y mala. Me gustaría me ofrezcan una solución. Soy cliente de Amazon. Gracias.,"1,0 de 5 estrellas",Cafetera muy mala. Se sale el agua con los posos. No se puede beber el café. Y se ha roto un muelle a los dos días...,Cliente Amazon,Revisado en España el 28 de octubre de 2018
