title,rating,body,author,date
Café largo,"5,0 de 5 estrellas","Parece muy engorroso de usar, pero cuando le coges el truco es facilísimo. Hace un café largo buenísimo. Ojo, esto es solo el adaptador.",Violeta Macaya,Revisado en España el 19 de enero de 2021
La calidad,"5,0 de 5 estrellas",Lo practico y la calidad,Boby,Revisado en España el 16 de octubre de 2020
Si tienes la cafetera no te quedará otra que comprarlo,"5,0 de 5 estrellas",Si tienes la cafetera..... Te será imprescindible comorsrlo,josemari,Revisado en España el 25 de septiembre de 2020
Muy útil pero me vino defectuoso,"2,0 de 5 estrellas",El producto está muy bien. Muy útil para hacer un café más grande!. El que me enviaron a casa estaba despegado la etiqueta en una de las piezas. Para el precio que tiene debería de venir perfecto.,Begoña A.,Revisado en España el 7 de junio de 2020
Excelente complemento para la Wacaco,"5,0 de 5 estrellas",Es el complemento perfecto para la cafetera Wacaco si te gusta el buen café Expresso. Tiene el reservorio que te permite tener mas agua.,alfredo colombano,Revisado en España el 25 de octubre de 2019
ideal para cafe solo,"4,0 de 5 estrellas","accesorio para tomar el cafe como me gusta. ligero y facil de limpiar, pero mas la nanopresso sale un poco caro..",Cliente Amazon,Revisado en España el 21 de mayo de 2019
Complemento para café largo,"5,0 de 5 estrellas",Perfecto para hacer un café largo.,Cliente Amazón,Revisado en España el 21 de marzo de 2019
Imprescindible,"5,0 de 5 estrellas",Imprescindible si te gusta el cafe largo o si quieres hacer dos cafes de una sola vez. Muy buenos materiales.,Zen7ury0n,Revisado en España el 30 de noviembre de 2018
Más café para una gran cafetera.,"4,0 de 5 estrellas","La 5 estrella sería si viniese con estuche adaptable al conjunto, con este kit puesto. Los materiales son buenos, igual que la nanopresso. Da para hacer el doble de café. Otra ventaja es que lleva varios recipientes/filtro por si vas a preparar café para más gente. Así no tienes que lavar el filtro para poder hacer otro café y los puedes lavar todos al final.",menosmolas,Revisado en España el 16 de septiembre de 2018
Fab For Travel,"5,0 de 5 estrellas",My husband loves fresh coffee but when we're away in our motorhome it's a bit difficult to achieve. Bought him this and he loves it! Very easy to use and means he gets a great coffee everytime,Lis,Revisado en Reino Unido el 15 de julio de 2024
Love it!,"5,0 de 5 estrellas",The only draw back would be that its a bit harder to pump the water out (but atleast I get an arm workout in),Karen,Revisado en los Estados Unidos el 9 de julio de 2024
Good quality,"5,0 de 5 estrellas","super fast regular delivery! arrived before time in perfectly packed condition. Product is amazing, works so well and brings out a perfectly good cup of fresh espresso!!",S.H.,Revisado en Canadá el 8 de julio de 2024
Kullanışlı,"5,0 de 5 estrellas",Aldığım nanopresso’nun kahve miktarını artırmak için bu ürünü de almıştım. İçinde yedek kahve hazneleri de var. Gayet kullanışlı bir ürün. Teşekkürler.,Rabia,Revisado en Turquía el 6 de julio de 2024
Acheter pour un membre de la famille,"5,0 de 5 estrellas","Le commentaire qui m'a fait part ""c'est du solide "" mais pour produire plusieurs espresso il faut être patient.",Louise Boivin,Revisado en Canadá el 21 de junio de 2024
Dichtring schlecht,"1,0 de 5 estrellas","Jedes Mal wenn man einen 16 Gramm Espresso machen möchte , hält ein Dichtring den Druck nicht stand und der Kaffee samt Kaffeesatz läuft einem in die Tasse . Absolut nicht zu empfehlen . Die normale Nanopresse mit 8 Gramm läuft gut .",T. Schäfers,Revisado en Alemania el 11 de junio de 2024
Barrista Kit,"5,0 de 5 estrellas",This kit allows me to make double shot expresso & carry extra pre-loaded pods.,Bill Leong,Revisado en Canadá el 9 de junio de 2024
Always Innovative,"5,0 de 5 estrellas","As I’m actually updating my initial purchase of this product from past usage. It’s always been a great time with the Wacaco products. They are really good for the price and the versatility. In addition to the Nanopresso, it increases the quality to having a double shot of espresso as well as a bigger water tank. Much appreciated for the additional experience.",Jkit,Revisado en los Estados Unidos el 22 de mayo de 2024
A must addon for Swedes,"4,0 de 5 estrellas","While it produces great coffe the amount is of the lowest. I need more at a time instead of doing a reload and doing it twice.

While the quality is great the pieces introduces some issues like not all water not always being pushed through.",Alexander,Reseñado en Suecia el 22 de mayo de 2024
Undicht,"1,0 de 5 estrellas","Wenn es zuverlässig funktionieren würde, wäre das Barista Kit eine super Ergänzung. Doch leider ist der mitgelieferte Adapterring nicht dicht.
Ich habe den Hersteller angeschrieben und eine vorgefertigte Antwort bekommen mit Hinweisen aus der Bedienungsanleitung. Kundenservice geht anders!

Das Barista Kit wirkt auf mich nicht fertig entwickelt bzw. qualitativ minderwertiger als das die Nanopresso selbst.

Ich rate vom Kauf des Barista Kits ab.",Amazon Kunde,Revisado en Alemania el 20 de mayo de 2024
Bof,"1,0 de 5 estrellas",Préciser que c'est l'accessoire et pas la machine !,jean,Revisado en Francia el 15 de mayo de 2024
Great product,"5,0 de 5 estrellas",Useful to have the extra attachments for more options.,Customer,Revisado en los Estados Unidos el 23 de abril de 2024
OK!,"5,0 de 5 estrellas","Il prodotto è OK ma sicuramente non è il caffé che si ottiene con il kit Nespresso e le capsule, ho seguito le istuzioni ma viene esattamente un caffé tipo moka. Magari comprimo poco la polvere o dovrei usare anche la valvola come con le caps al contrario di quanto scritto nel libretto... Tutto da provare.",Gaetano MOSCHITTA,Revisado en Italia el 14 de marzo de 2024
Mooie toevoeging op de nanopres,"5,0 de 5 estrellas","Goeie koffie, mooi systeem",Bas,Revisado en Países Bajos el 13 de marzo de 2024
