title,rating,body,author,date
Macken bei der Software.,"3,0 de 5 estrellas","Stärke läßt sich nicht einstellen.
Kaffee schmeckt super",Wolfgang Müller,Revisado en Alemania el 17 de julio de 2024
TB,"5,0 de 5 estrellas",TB,LECOURT S,Revisado en Francia el 14 de junio de 2024
Keine Neuware!! melitta AromaFresh Thermo black,"1,0 de 5 estrellas","Karton war schon arg beschädigt und nicht mal zugeklebt! 100%ig schon mehrfach verschickt und zurück geschickt.... so sahen Verpackung und Artikel aus ....hier wird auf Dummfang gehofft, dass jemand diese Maschine behält! Aber nicht zu so einem hohen Preis!!! Geht gar nicht! Sowas sollte man als gebraucht verkaufen!! Sehr enttäuschend... haben wir zurück geschickt....mal sehen wer die als nächstes erhält???😬😬
An der Kaffeemaschine waren Schlieren und Kratzer.Sogar eine Delle am Plastik Filter ...sowas soll Neuware sein???? Eine ähnliche Rezension kann man hier schon mal lesen....handelt sich bestimmt um die selbe Maschine .",Nunu,Revisado en Alemania el 9 de junio de 2024
Parfaite pour moi,"5,0 de 5 estrellas","Cette cafetière filtre a tout, une thermos qui tient env 4h si elle est pleine, un moulin pour du café fraîchement moulu et la possibilité de faire du café déjà moulu, un écran éclairé qu’on peut éteindre, des fonctions simples pour un café personnalisé délicieux et pour le détartrage, en plus facile d’entretien et le tout à un super prix par Amazon warehouse, bref le top",Une Acheteuse,Revisado en Francia el 6 de junio de 2024
Kaffeemaschine mit Mahlwerk,"5,0 de 5 estrellas",Ideal genau so hatte ich mir die Kaffeemaschine vorgestellt,Amazon Kunde,Revisado en Alemania el 12 de mayo de 2024
Kaffeemaschine,"5,0 de 5 estrellas","Ich bin bis jetzt mit der Kaffeemaschine sehr zufrieden, der Preis ist auch dafür angemessen. Lieferung war zügig und ohne Probleme.",Wirth,Revisado en Alemania el 9 de mayo de 2024
Thermoskanne hält nicht warm,"1,0 de 5 estrellas","Hi, die Kaffeemaschine an sich macht einen guten Eindruck. Aber die Thermoskanne, die optional für 50€ extra bestellt wurde, hält noch mal ansatzweise warm. Die Mahlfunktion der Bohnen ist auch sehr fehlerhaft und ungenau. Die Bedienung der Maschine ist unterirdisch.",Amazon Kunde,Revisado en Alemania el 5 de mayo de 2024
Verdreckte Kaffeemaschine,"1,0 de 5 estrellas","Diese Maschine von Marketplace wurde total versifft ausgeliefert. Im Filterbereich Kaffeereste, in der Isolierkanne brauner Kaffeebelag eingebrannt. Monatelang benutzt und nie gereinigt. Bei Gebrauchtkauf erwarte ich optische Mängel aber nicht den Dreck von anderen.",Heinrich Bodenhausen,Revisado en Alemania el 1 de mayo de 2024
Thermoskanne tropft beim Ausgießen,"4,0 de 5 estrellas","Ergo, ein Punkt Abzug. Dieses Problem haben andere auch schon beschrieben. (MF, 7. August 2023) Egal wie vorsichtig man ist. Die Kanne tropft und kleckert alles voll. Die Ursache und die Lösung haben wir gefunden. Im Ausgussbereich des Deckel sind zwei kunstvoll geschwungene Flanken. Die sollen das Getränk schön zur Ausgusstülle führen. Aber sie lenken das Getränk daneben. Darum das Gekleckere. Wir haben die beiden Flanken vorsichtig mit einem Kuttermesser weggeschnitten. Gab ja nur zwei Möglichkeiten. Kleckern oder nicht Kleckern. ERGEBNIS. Kleckert nicht mehr",Amazon Kunde,Revisado en Alemania el 18 de abril de 2024
Kaffeemaschine von Melitta,"5,0 de 5 estrellas","Wir haben uns diese Maschine gekauft da wir immer frisch gemahlenen Kaffee ☕️ wollten.
Und bis jetzt könne wir uns nicht beschweren.
Würden Sie uns wieder Kaufen.",frank obermann,Revisado en Alemania el 8 de abril de 2024
Funktioniert einwandfrei,"5,0 de 5 estrellas",Die praktische und leichte Handhabung,Norbert Klinge,Revisado en Alemania el 17 de marzo de 2024
Sehr zufrieden,"5,0 de 5 estrellas","Endlich mal eine Kaffeekanne, mit der man sauber eingießen kann kann, ohne Tropferei, und die den Kaffee lange heiss hält. Optisch sieht die Kaffeemaschine sehr gut aus, die Bedienung ist einfach und intuitiv. Ich habe, aus der Erfahrung mit der Vorgängermaschine, die mittleren Einstellungen gewählt und bei Kaffeemehl für 4 Tassen, den Behälter mit 6 Tassenbefüllt. Dies kann natprlich jeder nach eigner Vorstellung einstellung, einfach mal ausprobiern. Gut, dass man auch die Wasserhärte einstellen kann um die richtigen Abstände zwischen den Entklalkungen bekommt. Ich hab Sie jetzt rund einen Monat und bin sehr zufrieden und kann sie gerne weiterempfehlen.",Heinz-Berthold Kind,Revisado en Alemania el 5 de marzo de 2024
Thermoskanne hält nicht warm,"1,0 de 5 estrellas","Es ist eine Kaffeemaschine mit Mahlwerk, die weitgehend macht, was sie soll.
Das trifft aber nicht für die Thermoskanne zu, die immerhin mit 50 EUR extra zu Buche schlägt (dafür gibt es schon non name-Kaffeemaschinen). Ich habe recht lange im Karton nach einem vernünftigen Deckel gesucht, der ist aber nicht dabei. Der Deckel, der für den Abfüllvorgang nötig ist, darf logischerweise nicht dicht sein, sonst kann der Kaffee ja nicht rein. Ein Deckel, der nicht dicht ist, kann wiederum nciht warm halten . Das macht er auch nicht. Es ist absurd, dass man für den Aufpreis von 50 EUR eine „Thermoskanne“ erhält die schlechter isoliert als eine vom Aldi für 15 EUR.
Die Bedienung gefällt mir auch nicht besonders. Wenn eine bestimmte Kaffeemenge zu mahlen ist, die Bohnen aber nicht reichen, erwarte ich eigentlich einen Abbruch des Vorganges und einen Warnton o.ä. Der zum Nachfüllen auffordert. Hier startet der Vorgang einfach und man erhält dann viel zu schwachen Kaffee, den man in der Regel wegschütten wird.
Die Maschine warnt auch nicht, wenn man vergisst Wasser einzufüllen. Dann führt sie den Vorgang einfach nicht aus. Meine 20 Jahre alte Senseo blinkt, wenn der Behälter zu wenig Wasser hat. Warum kann das so ein teures Ding nicht?
Besonders ärgerlich ist das in Verbindung mit der Timer-Funktion. Man steht dann morgens auf und der Kaffee ist nicht fertig. Hat man dann noch Zeit Kaffee zu kochen, muss man dran denken, dass Pulver schon gemahlen im Filter ist und händisch auf Pulver statt Bohnen umschalten, damit nicht noch mal Kaffee gemahlen wird. Eigentlich logisch, aber schlaftrunken vor dem ersten Kaffee kann man es leicht vergessen.
Auch muss man den Timer sehr genau setzen - nicht zu spät, so dass man keine Zeit mehr hat den Kaffee zu trinken, bevor man das Haus verlässt (logisch, kann die Maschine nicht ändern), aber auch nicht zu früh, denn dann wird der Kaffee trotz Thermoskanne kalt. Grund: Das Ding hat nicht mal eine Warmhaltefunktion. Da die Kanne aus Stahl ist, sollte sich das über Induktion machen lassen. Jedenfalls passt das alles so nicht zum aufgerufenen Preis.
Ich habe mir die Maschine hier geholt, weil ich dachte, dass sie mir die Morgenroutine einfacher macht. Das ist nur sehr bedingt der Fall. Immerhin geht es schneller als Aufbrühen von der Hand.

Edit: Sehe gerade, dass eine Glaskanne als Ersatz für den Therm-Quatsch 28 bis 38 EUR hier auf Amazon kostet und die Thermkanne 50,-. Die Kaffeemaschine kostet mit der Thermkanne 50,- EUR mehr als mit Glaskanne, obwohl der Preisunterschied der Kannen nur 12 bis 22 EUR beträgt. Das heißt für dieses Teil, das gerade mal eine Stunde warm hält (nicht heiß), berechnen die den vollen Preis ohne den Preis für die standard-Kanne abzuziehen. Das finde ich so frech, dass ich gleich noch den zweiten Stern abgezogen habe. Da war es nur noch einer...",mhis - web designed for YOU!,Revisado en Alemania el 22 de febrero de 2024
Kaffee,"5,0 de 5 estrellas",Super Verarbeitung leichte Handhabung!Ich bin begeistert,Vogel,Revisado en Alemania el 14 de febrero de 2024
Zustand eines neuen Gerätes,"2,0 de 5 estrellas","Ich kann nur den Zustand beim Auspacken bewerten und nicht die Funktion, da ich den Artikel zurück geschickt habe und hoffe das die neue Maschine keine Kratzer und Macken hat.",Kritik (Ehrlich),Revisado en Alemania el 14 de febrero de 2024
Perfekte Maschine,"5,0 de 5 estrellas","Toll ist,
- dass man zwischen Bohnen und Filterkaffee wechseln kann
- die Nutzung des Timers
- die einfache Reinigung u.v.m.
Leider hat meine Maschine nach knapp einem Jahr nicht mehr die gesamte Wassermenge gezogen, was bei dem Preis sehr ärgerlich ist. Der Support war super freundlich, hilfsbereit und meine Maschine wurde ohne Zögern und zusätzlichen Kosten getauscht. Vielen Dank dafür",Tanja T.,Revisado en Alemania el 13 de febrero de 2024
SCHROTT,"1,0 de 5 estrellas","SCHROTT!!
1. Maschine wie auch dann das Ersatzgerät!
Hält nicht mal 1 jahr

eigendlich 0 sterne",Sabinchen,Revisado en Alemania el 8 de febrero de 2024
Für den Preis Enttäuscht,"3,0 de 5 estrellas",Sie sieht schick aus aber ständig kippt der Filter um trotz richtigen rein machen. Stopper funktioniert nach3 Monaten auch nicht mehr. Obwohl Sie fertig ist läuft noch Kaffee nach.,Veronika,Revisado en Alemania el 4 de febrero de 2024
Macht guten Kaffee - meistens,"4,0 de 5 estrellas","Die Maschine hält alles was in der Produktbeschreibung versprochen wurde. Wichtig waren für mich die Einstellmöglichkeiten sowohl bei Bohnen- als auch bei Filterkaffee-Betrieb. Der abnehmbare Wassertank und die Entsorgung des gebrauchten Filters, ohne schmutzige Finger zu bekommen. Eine ärgerliche Macke hat sie aber doch: ab und zu wird durch den Wasserstrahl der Filter zu Hälfte umgeklappt, sodass das Wasser am Kaffee vorbeiläuft. Dann muss man leider eine komplett neue Kanne aufsetzen. Sollte bei einer so teuren Maschine eigentlich nicht passieren. Und nein, ich habe die Filtertüte nicht zu schlabberig reingesetzt. Vielleicht kann Melitta daran ja nochmal arbeiten.",Jürgen A.,Revisado en Alemania el 30 de enero de 2024
Artikel genau wie beschrieben!,"5,0 de 5 estrellas",Alles TOP!,Hartmut,Revisado en Alemania el 29 de enero de 2024
Gut,"4,0 de 5 estrellas",Gesamt Ergebnis gut nur die Wärmeleistung der Thermokanne ist nicht gut,hans-jürgen zeller,Revisado en Alemania el 22 de enero de 2024
Tolles aussehen der Kaffeemaschine,"5,0 de 5 estrellas",Die neue Kaffeemaschine bringt einen sehr guten Kaffee hervor. Das Design ist sehr schön und passt gut in meine Küche. Kann ich nur weiterempfehlen.,Horst Straßburger,Revisado en Alemania el 25 de diciembre de 2023
Leider ein Fehlkauf,"1,0 de 5 estrellas","Als Filterkaffee Liebhaber dachten wir, diese Maschine wäre der Jackpot. Leider ist dem absolut nicht so. Ich vermute mal, dass wir ein Montagsmodell erwischt haben, denn die Maschine hatte von Anfang an das Problem, dass sie nicht das komplette Wasser aus dem Wassertank gezogen hat. Bei 10 Tassen, wurden nur 8 Tassen Wasser gezogen, bei 8; 6; 4; und 2 Tassen funktionierte es wie es sollte. Die voreingestellt Kaffeemenge ist viel zu hoch. Sogar auf der schwächsten Stufe war der Kaffee viel zu bitter/stark, da einfach viel zu viel Kaffee gemahlen wird.
Nach dem automatischen mahlen der Bohnen, muss der Filtereinsatz manuell geöffnet werden um das Pulver gleichmäßig zu verteilen, ansonsten werden Teile des Kaffees nicht vom Wasser erfasst um gebrüht zu werden. Schlussendlich war da dann auch noch die Sache mit der Temperatur. Kaffee sollte niemals mit kochendem Wasser zubereitet werden (Aroma) aber hier kam einfach nur eine lauwarme plürre raus. Alles in allem sind wir super enttäuscht. Die Maschine ging zurück.",Sarah France,Revisado en Alemania el 23 de diciembre de 2023
Ist jeden Cent wert,"5,0 de 5 estrellas",Super Gerät endlich mal eine Maschine wo der Kaffee auch nach Kaffee schmeckt,Peter Thielen,Revisado en Alemania el 21 de diciembre de 2023
"Der Kaffee schmeckt, die Kanne ist eine Katastrophe","3,0 de 5 estrellas",Also ich muss sagen der Kaffee schmeckt aromatisch. Leider ist die Kanne nicht zu empfehlen. Nach einigen Wäschen geht die Farbe am Boden ab das sieht jetzt total merkwürdig aus. Würde ich nicht mehr kaufen.,manu,Revisado en Alemania el 6 de diciembre de 2023
"Guter Kaffee, aber...","4,0 de 5 estrellas","...ein Minuspunkt, dass die Maschine den gesamten Wasservorrat des Tankes benutzt und nicht von selbst zB die Wassermenge für 2 Tassen dosieren kann. Es wird zwar in der Bedienungsanleitung erwähnt, es ist dennoch unbequem, jedes Mal extra genau abgemessen Wasser einfüllen zu müssen, als einfach so zB die Anzahl Tassen am Display einzustellen und es wird die benötigte Wassermenge dafür gezogen.
Sonst gute Maschine.",Renato Pairera,Revisado en Alemania el 24 de noviembre de 2023
Melitta,"5,0 de 5 estrellas",Sehr zufrieden. Schnelle Lieferung,Uwe S.,Revisado en Alemania el 23 de noviembre de 2023
Defektes Gerät,"1,0 de 5 estrellas","Die Mahlwerk ist defekt nach 3 Monaten und man kann keine Reklamation einleiten, schlechte Qualität, schlechter Service.",Marion Kersten,Revisado en Alemania el 2 de noviembre de 2023
Klasse,"5,0 de 5 estrellas",Wir sind sehr zufrieden mit dieser Kaffeemaschine. Man kann Kaffeepulver oder Kaffeebohnen nehmen. Wie man möchte. Sogar den mahlgrad kann man einstellen. Von uns 5 Sterne,Martin.S,Revisado en Alemania el 30 de octubre de 2023
Lautes Mahlwerk,"2,0 de 5 estrellas","Maschine mahlt echt laut! Wer gerne frische Bohnen gemahlt haben möchte......Morgens um 5 Uhr anstellen..... naja.
Zum anderen halt der Kaffee, wenn überhaupt Mal ne Stunde warm. Wenn man 8 Tassen haben will, sind hinterher kaum noch Bohnen drin und es sind keine 8 Tassen im Ergebnis!Frisst ordentlich, egal welche Maulstärke man einstellt. Bin sehr enttäuscht. Schade. Hatte sie paar Tage jetzt im Gebrauch und jetzt zurück geschickt.",Amazon Kunde,Revisado en Alemania el 23 de octubre de 2023
Maschine mit Kratzer und Nutzungsspuren,"1,0 de 5 estrellas","Maschine ausgepackt und direkt wieder eingepackt. Es hätte mich schon wundern müssen, dass der Melitta-Karton nicht verklebt war…..
Die Maschine hat Kratzer und wurde mit Sicherheit schon benutzt. Für den Preis verlange ich einfach vernünftige Ware!",Michaela St.,Revisado en Alemania el 20 de octubre de 2023
Laut,"3,0 de 5 estrellas",Das Mahlwerk ist deutlich lauter als beschrieben,Ross,Revisado en Alemania el 18 de octubre de 2023
Super Kaffee Maschine,"5,0 de 5 estrellas","Nachdem meine Philips Gourmet den Dienst quittiert hat bin ich auf die Melitta im oberen Preisfeld gewechselt… und nach 2 Wochen und ca 35 aufgeschütteten Kannen Kaffee ziemlich begeistert. Der Kaffee schmeckt sehr gut, die Maschine ist deutlich schneller als die Philips Gourmet. Die Kanne hält gut warm. Man kann sowohl Bohnen als auch Pulverkaffee nutzen. Ich bin total zufrieden",MarcelM,Revisado en Alemania el 29 de septiembre de 2023
Sehr guter Kaffee mit vielen Möglichkeiten,"4,0 de 5 estrellas","Bin froh diese Maschine zu haben , Kaffee schmeckt sehr gut. Man kann gemahlenen oder ganze Bohnen verwenden. Gleich eine ganze Kanne mit frisch gemahlenen Bohnen , Sehr lecker. Den Timer nutzen wir auch gerne. Einziges Manko für mich ist das die Kanne keine Warmhaltefunktion hat. Daher leider einen Punkt Abzug. Sonst die beste Maschine die ich bisher als Kaffeemaschine hatte.","""bennybunny2003""",Revisado en Alemania el 7 de septiembre de 2023
Problem Kaffeemaschine,"1,0 de 5 estrellas","Filter verstopft immer wieder und die Kaffeemaschine läuft dann über. Gemalener Kaffee ist zu kräftig,habe alles versucht. schmeckt nicht.",Armoga,Revisado en Alemania el 7 de septiembre de 2023
Sehr gute Kaffeemaschine,"5,0 de 5 estrellas","Die Rezession bezieht sich auf das aktuelle Gerät vom September 2023. ich beziehe mich nur auf die Infos aus alten Rezessionen, die mich fast vom Kauf abgehalten hätten:
- die Thermoskanne tropft nicht, sie im absolut dicht, Kaffee kommt erst, wenn man das Knöpfchen drückt
- der Tropfstopp des Filters funktioniert
- Beim Timer einstellen kann man nicht - oder nur, wenn man sehr ungeschickt ist - die Uhrzeit verändern … Knöpfchen „Timer“ lange drücken, dann blinkt es und man kann den Timer stellen
- natürlich wird beim Kaffeemachen das komplette Wasserreservoir geleert, das ist bei Kaffeemaschinen - außer bei Vollautomaten - so. Die Maschine regelt nur die Bohnenzufuhr, den Rest muss der geneigte Nutzer selbst machen.
- zur Wärmeleistung der Kanne kann ich wenig sagen, da ich meinen Kaffee in der Regel keine vier Stunden stehen lasse … nach einer Stunde jedenfalls ist er noch heiß 👍

Alles in allem ein tolles Gerät mit stylisher Optik und - ja auch nicht ganz unwichtig :-) - der Kaffee schmeckt super 👍🏻

Klare Kaufempfehlung *****",Alex,Revisado en Alemania el 4 de septiembre de 2023
