title,rating,body,author,date
buen café,"5,0 de 5 estrellas",por el momento buen funcionamiento y sabor del café,Luis,Revisado en España el 28 de octubre de 2021
Contentos con la compra,"5,0 de 5 estrellas","Buscábamos cafetera que moliera el café en grano y fuera de goteo y no hay muchas. Esta muele bien el café y es fácil de usar. Trae el filtro incorporado y se limpia fácilmente, el filtro y las cuchillas van en una sola pieza, fácil de sacar y aclarar. También puede programarse para tener café recién hecho al levantarte.",arancha,Revisado en España el 31 de agosto de 2021
Reacondicionado con problemas,"4,0 de 5 estrellas","La cafetería en si tiene un funcionamiento sencillo y es fácil de programar, el café no salía muy bien pero creo que puede ser por mi unidad en concreto. En concreto en mi caso era producto reacondicionado, tenía algún arañazo, algún golpe y el filtro no estaba bien. Al no estar el filtro bien que es donde van las cuchillas el café recién molido no salía bien, ya que el Corte del grano era muy dispar aunque estuviera con agua para dos y molido para docentes que sería lo más fino. Es posible que fuera por algún golpe que afectó al eje del molino. Luego encontré pequeñas piezas de plástico al principio en el depósito de agua, aunque esto no parece que afectará al funcionamiento. Le doy alto de estrellas porque pienso que sin esos problemas es un buen producto, es decir, nuevo. Me ha parecido que la programación de un día para otro esta genial, pese a que no tardaba mucho en salir el café. Con pre molido, la infusión fue bastante correcta y no hace a penas ruido. Una pena el devolverla por estar mal reacondicionado.",Alejandro,Revisado en España el 14 de agosto de 2021
El aroma y sabor,"5,0 de 5 estrellas","Me ha gustado todo, para mi es la cafetera perfecta.",anmorsa,Revisado en España el 18 de enero de 2021
Muy bueno,"5,0 de 5 estrellas",Muy bueno calidad,RINA ROSS,Revisado en España el 15 de octubre de 2020
el precio reacondicionado,"3,0 de 5 estrellas",Estoy muy enfada con este producto me llego toso mojado y con olor a café .que sea un producto reacondicionado no significa que ni siquiera lo miren. En fin la cafetera esta como se anunciava funciona bien el manual es un poco escaso pero tampoco hay que hacer un curso para enterarme. Calidad y funcionamiento bien muele el café y sale bueno nada de aguado por el precio está muy bien. ( en las fotos se ve el agua con la que venia tuve que fregarla para asegurar mi salud),Erika Verónica,Revisado en España el 30 de septiembre de 2020
Insuperable.,"5,0 de 5 estrellas",Muy satisfecho fácil de usar excelente funcionamiento y un magnífico café hacia mucho tiempo que no lo tomaba con ese sabor y aroma,Eugenio del barrio valer,Revisado en España el 19 de julio de 2020
aceptable,"3,0 de 5 estrellas",se asemeja al producto detallado. gracias,Cliente Amazon,Revisado en España el 14 de abril de 2020
1 año y adiós.,"1,0 de 5 estrellas",Me ha durado UN AÑO. El filtro permanente tiene un pivote pequeño MUY débil que se ha roto y ya no hay forma de hacer que pulse al cerrar y se active. Se queda parpadeando.,Carmen,Revisado en España el 26 de abril de 2019
Muy útil,"5,0 de 5 estrellas",Es bastante cómodo de usar y hace mucha cantidad. Es la segunda cafetera que compro de esta marca y de momento estamos encantados.,Jose M.,Revisado en España el 31 de enero de 2019
