title,rating,body,author,date
Cafetera de gama alta,"5,0 de 5 estrellas","Sencilla de utilizar y cafés, capuchinos etc fantásticos, la recomiendo.",andres,Revisado en España el 24 de diciembre de 2023
Si te gusta el expreso..esta no es para ti,"2,0 de 5 estrellas","La cafetera generalmente cumple su función. Es bastante cómodo el hecho de darle a un botón y que en pocos segundos tengas un capuchino o similar. El problema es que el café expreso no lo saca nada bueno, sabor a agua y quemado, así que por esa parte bastante descontento. En resumen, si te gusta el café de verdad no es para ti, sin embargo si lo que tomas es capuchino, late machiato etc… sí que te puede servir.",Alvaro,Revisado en España el 15 de diciembre de 2023
Buena Superautomatica,"4,0 de 5 estrellas","Muy bien, un poco cara pero muy contento con la compra pues está respondiendo en calidad y funcionalidad.",Pauliner,Revisado en España el 7 de marzo de 2023
E-S-P-E-C-T-A-C-U-L-A-R,"5,0 de 5 estrellas","No se puede añadir más.
Una máquina de 10 en todos los sentidos
El café es inmejorable, la crema de leche espectacular
Fácil limpieza, fácil manejo
La mejor compra sin duda",Daniel,Revisado en España el 12 de octubre de 2023
LA MEJOR CAFETERA,"5,0 de 5 estrellas","Jamás he probado una cafetera que te haga el café sin tener que añadirle nada de azúcar o edulcorante, el café sale riquísimo y tú te programas TODO.",Sandra,Revisado en España el 5 de octubre de 2023
Gran cafetera a buen precio,"5,0 de 5 estrellas",Es una gran cafetera para los amantes del café. Reconozco que al principio me costó cogerle el punto pero cuando por fin atinas con todo el café sale espectacular. Lo de la leche es un puntazo. Facilísimo de limpiar. Muy higienico. Importante elegir un buen café. Muy contenta con mi cafetera. Estaba ya harta de las cápsulas y la verdad es que el cambio ha sido un acierto. Os la recomiendo 👍🏼,Ana María,Revisado en España el 23 de diciembre de 2022
Cafetera,"5,0 de 5 estrellas","Magnífica cafetera, brutal el café que hace, yo estoy encantado. Es ruidosa si pero es normal porque tiene un molino para los granos de café. Gran variedad de tipos de café.",Javier,Revisado en España el 3 de agosto de 2023
Para mí es PERFECTA,"5,0 de 5 estrellas","Super contenta estoy, tanto por su mantenimiento como por el café que hace. Riquísimo. Lo recomiendo",Aurora RS,Revisado en España el 1 de noviembre de 2023
Buen sabor.,"5,0 de 5 estrellas","He pasado de la cafetera de capsulas a esta , y la verdad es que estoy muy contento, el sabor del café, la variedad de opciones para tomarlo, es cierto que consume mucha agua entre limpiezas pero es algo que vale la pena sufrir. La espuma de los capuchinos no son muy densas, en cuanto le echas el cacao encima la espuma se deshace.",Emilio,Revisado en España el 11 de enero de 2023
Dañada desde el primer dia,"1,0 de 5 estrellas","Desde el primer dia en multiples ocasiones la cafetera ha dado error al dispensar el cafe y/o leche. En ocasiones tambien ha producido un ruido constante que solo se ha podido eliminar apagandola. Despues de contactar con el fabricante, la resolucion de momento ha sido recogida (todavia pendiente) y revision de la maquina. Ante un problema de estas carecteristicas considero que hubiese sido preferible la sustitucion de la misma por otra nueva
...CONTINUACION...
La cafetera despues de haberse recibido desde el servicio tecnico ha vuelto a dar el mismo error un dia despues. Solicito un reemplazo inmediato de la misma. Si este no se produce en un plazo maximo de 10 dias procedere a comunicar el caso ante el organismo y reguladores correspondientes, asi como en redes sociales.",Victor Sanchez,Revisado en España el 21 de noviembre de 2023
