title,rating,body,author,date
Muy buena cafetera,"4,0 de 5 estrellas","Me encanta, el café se hace rápido y sale muy bueno.
Por ponerle una pega, que no se apaga solo y tienes que estar pendiente para que no se queme el café.",Alba Santaella Merino,Revisado en España el 4 de junio de 2024
Me encanta,"5,0 de 5 estrellas",Rápido y fácil . Cómo la cafetera tradicional.,Cliente Amazon,Revisado en España el 2 de junio de 2024
Bien,"4,0 de 5 estrellas",Sería ideal si avisara cuando ya está hecho.,Anna Ro,Revisado en España el 2 de junio de 2024
Café buenísimo,"5,0 de 5 estrellas","Me parece perfecto, una pena que no la fabriquen más grande",Cliente Amazon,Revisado en España el 1 de junio de 2024
Buena calidad de materiales,"4,0 de 5 estrellas","Bastante contento ya que prepara un buen café en poco tiempo.
Lo único que no me gusta es que apenas se escucha el sonido cuando la infusión sube preparada. En los modelos antiguos que se ponían al fuego se escuchaba un silbido bastante sonoro, en esta no y hay que estar pendiente de ello.",CMT,Revisado en España el 25 de mayo de 2024
"Preciosa. ,","5,0 de 5 estrellas","La recibi hace poco, funciona bien y es mucho mas bonita que en la foto.",MARIA J F. G,Revisado en España el 25 de mayo de 2024
Enamorada!!!,"5,0 de 5 estrellas","Me encanta!,la llevé de viaje y genial, el sabor del café sale increíble y muy rápido!",Elisabeth,Revisado en España el 23 de mayo de 2024
No duro mucho,"1,0 de 5 estrellas","La cafetera la compré hace 3 meses, en principio todo bien (1era semana) pero luego empezó a tardar el café en salir cada vez tardaba más, de la noche a l mañana dejo de calentar prendía la luz de encendido y todo pero no calentó nunca.",Armo,Revisado en España el 7 de mayo de 2024
Deja restos de café,"1,0 de 5 estrellas","Al poco tiempo de uso deja restos de café sin filtrar, vamos que te tomas el café granulado. Desprende un olor a quemado y suelta agua",YOLI,Revisado en España el 7 de mayo de 2024
Sabor,"2,0 de 5 estrellas","El sabor no es muy agradable, después de varios usos.",Cliente Amazon,Revisado en España el 2 de mayo de 2024
Cafe buenísimos,"5,0 de 5 estrellas","El café sale muy bueno, un sabor estupendo. Lo recomiendo",Desi,Revisado en España el 30 de abril de 2024
Perfecta,"5,0 de 5 estrellas","Es tal cual se discribe, muy bonita. Cumple sis funciones, venia bien embalada y llegó el día q se indicaba",Perfecta! Tal como se describe,Revisado en España el 27 de abril de 2024
Me gusta!!,"5,0 de 5 estrellas",Genial muy practica funciona genial 👍,Noelia,Revisado en España el 26 de abril de 2024
Cafetera superrápida,"5,0 de 5 estrellas","Una cafetera superrápida. El café sale enseguida. Una estética muy bonita, de hecho compré ésta por su estética ya que he tenido varias pero la metálica normal con base negra. Aunque en la descripción dice ""sin cables"", obviamente la base tiene su cable.",Sonia,Revisado en España el 25 de abril de 2024
Bonita,"5,0 de 5 estrellas",Buena calidad y buen sabor,Ana Belen Moreno Gomez,Revisado en España el 24 de abril de 2024
Ojo es de plástico,"2,0 de 5 estrellas","En primer lugar empiezo a estar un poco cansada de que Amazon me envíe productos devueltos. El precinto estaba abierto, he podido verificar que no había sido usada, pero no soy la primera persona que recibe esta máquina. Seguramente el anterior destinatario decidió devolverla al ver que la parte superior de la cafetera es de PLÁSTICO y no precisamente del duro, la verdad no creo que vaya a durar mucho sin quebrarse. En la imágenes parece de cristal y en ningún lugar se indica el material. Señor Amazon las devoluciones se evitan siendo sincero. Ahora toca devolver, seguramente a alguno os llegará mi cafetera no estrenada como nueva.",E****a,Revisado en España el 24 de abril de 2024
Practicidad,"4,0 de 5 estrellas",Buenas cafetera,José Genís llena,Revisado en España el 20 de abril de 2024
