title,rating,body,author,date
Poca calidad para el precio que tiene,"1,0 de 5 estrellas",Me llegó rota Soltaba agua cuando hacía el café Lleva desde el 24 de julio en reparación y aún no se nada Mientras te quedas sin cafetera,eu,Revisado en España el 8 de agosto de 2024
Perfecto,"5,0 de 5 estrellas",Todo perfecto gracias,Cliente Amazon,Revisado en España el 1 de agosto de 2024
Contente,"5,0 de 5 estrellas",Máquina funcione perfecta y valor por dinero,Kurt,Revisado en España el 1 de agosto de 2024
Impresionante,"5,0 de 5 estrellas","Me encanta esta cafetera, súper fácil de usar y de mantener en condiciones. Cada más cafés que hago en ella más deliciosos están. Eso sí recomiendo usar un café de calidad.",paula jabois limeres,Revisado en España el 1 de agosto de 2024
Cafetera automática,"4,0 de 5 estrellas",Me ha gustado porque la compré para hacer muchos cafés ya que las de cápsulas se me quedaba pequeña. Esta es cómoda y el café es mucho más barato. Por ahora aún la estoy probando pero por el precio que me ha salido está más que correcta.,Pablo,Revisado en España el 31 de julio de 2024
No estoy contenta devolución no realicada,"1,0 de 5 estrellas",No funciona ya hace dias,No funciona y devolver dinero está tardando mucho,Revisado en España el 31 de julio de 2024
"Por el momento, muy contento","5,0 de 5 estrellas","Tras los días iniciales, solo puedo tener buenas palabras. El café sale muy rico, la máquina es muy fácil de usar e intuitiva, así como fácil de limpiar. A destacar también que su tamaño es bastante contenido para el tipo de cafetera de la que estamos hablando. Y a nivel acústico, no parece que haga un ruido excesivo teniendo en cuenta el proceso de molido que tiene que realizar",Cliente Amazon,Revisado en España el 28 de julio de 2024
Duró tan solo dos meses,"1,0 de 5 estrellas","No recomiendo esta cafetera, había posos de cafe por dentro de la cafetera pedía un ciclo de lavado y ahí se quedó, la llevamos a través de Amazon al servicio técnico que nunca arreglaron ni facilitaron información, menos mal que Amazon nos devolvió el dinero, siempre compraré en Amazon",Sandra parejo cruz,Revisado en España el 27 de julio de 2024
Fe no me nal,"5,0 de 5 estrellas",Funciona de 10. Cafetera de calidad.,Mikib1,Revisado en España el 23 de julio de 2024
La eficacia,"5,0 de 5 estrellas",Muy buen producto cumple mis expectativas.,Josè Luis,Revisado en España el 19 de julio de 2024
Muy buena cafetera,"5,0 de 5 estrellas",Buenísima cafetera también tengo k decir k el café es muy importante con esta espectacular cafetera le añades un buen café de aquí al cielo💪🏻💪🏻👍👍👍,Pedro M.,Revisado en España el 18 de julio de 2024
La cafetera solo tenía 5 meses de uso.,"5,0 de 5 estrellas","Es increíble que tu compres una cafetera por 399 palos y esta en menos de 6 meses deje de trabajar, eso haciendo apenas 4 cafés al día, siempre con agua de calidad, cafés de calidad, y siempre limpiando y todo lo que toca de su mantenimiento. Creo que yo no tengo suerte, ya es la tercera que se me va.",Fernando Henrique cruz,Revisado en España el 13 de julio de 2024
Perfecta,"5,0 de 5 estrellas",Hace 4 años que la tengo y ningún problema.,DAVID,Revisado en España el 2 de julio de 2024
ÚTIL Y PRÁCTICA,"5,0 de 5 estrellas","Te permite tener café recién hecho
Puedes elegir la intensidad del café, más o menos largo
Puedes calentar la leche también con el dispositivo de la derecha",Pilar Gómez Prieto,Revisado en España el 2 de julio de 2024
Sale el café muy bueno,"5,0 de 5 estrellas","Es muy práctica y al moler el café sale muy bueno,",Xavi,Revisado en España el 30 de junio de 2024
Excelente,"5,0 de 5 estrellas",Cafetera muy buena. Buen cafe con su crema. La cantidad de cafe que usaba en una semana ahora me dura un mes y mucha mejor calidad. Por ponerle una pega le falta un pequeño compartimento para el cafe descafeinado.,Ccoves,Revisado en España el 29 de junio de 2024
Muy bien,"5,0 de 5 estrellas","Por ahora todo perfecto, la volvería a comprar",Tomeu,Revisado en España el 28 de junio de 2024
El café,"5,0 de 5 estrellas",Lo que me molesta es que hace mucho ruido,Maria Jesús,Revisado en España el 24 de junio de 2024
Pedazo café!!!,"5,0 de 5 estrellas","Café buenísimo, la leche cremita perfecta!!! Muy buena máquina",Sara,Revisado en España el 20 de junio de 2024
Es Genial,"5,0 de 5 estrellas","Es Genial por practica y fácil, me encanta.",Xaviera Alexa Caballero Cáceres,Revisado en España el 17 de junio de 2024
Un montón de plástico,"1,0 de 5 estrellas","Escribo esta reseña tras haber tenido esta cafetera durante 1 año aproximadamente. Siempre hemos usado agua embotellada de baja mineralización, hemos hecho varios ciclos antical con las pastillas de krups e incluso teniamos puesto el ciclo de lavado automático cada vez que se encendía la cafetera. Pese a todo eso, no ha durado ni año y medio.

Hacemos 2-3 cafés a diario, así que ha tenido un uso normal/intensivo.

Se quedó la cafetera pidiendo un cliclo de lavado infinito y de ahí no salía. Nada, al servicio técnico. Aprovechamos para quitar el café en grano que tenia y... Sorpresa, toda la cafetera estaba llena de café molido, cada vez que la giraba caía café por todas partes. Todo el interior, que además es integro de plástico, estaba lleno de café.

Tras más de un mes en el servicio técnico, seguimos sin noticias, así que finalmente nos decidimos a proceder con la devolución.

Sin lugar a dudas, no volvería a comprar una cafetera de este estilo. Todas las marcas comerciales ofrecen más o menos lo mismo: un montón de plástico con un circuito tan complejo que la reparabilidad es una utopía.

En cuanto a automáticas, en nuestra tienda de café nos recomendaron la Melitta, la cual puedes desmontar el circuito completo sin problema. Lo comento por si a alguien le sirve de ayuda",Ferran G.,Revisado en España el 17 de junio de 2024
Un poco ruidosa,"4,0 de 5 estrellas","La cafetera esta bien hace café correcto, pero a la mañana hace bastante ruido, normal ya que tçiene que moler el café",Xabier,Revisado en España el 17 de junio de 2024
muy buena compra,"5,0 de 5 estrellas",muy buena compra,redbultor,Revisado en España el 10 de junio de 2024
Muele el café antes de hacerlo,"4,0 de 5 estrellas",No está mal pero prefiero las cafeteras como las de los bares. Soy de café fuerte,Cliente Amazon. Alicia,Revisado en España el 9 de junio de 2024
Es un producto to muy bueno me,"5,0 de 5 estrellas",Me ha gustado lo fácil y cómoda que es,paqui manrubia such,Revisado en España el 24 de mayo de 2024
La Garantía,"2,0 de 5 estrellas","Solo dos meses y ha dejado d moler el café,probablemente este obstruido.Me parece mucho tiempo 20 días para la reparación,no tengo el envase original y se tomperia en el trasporte.He solicitado la factura y no puedo descargarla..
Creo que en Málaga tiene que haber servicio técnico de la marca KRUPS,que por garantía me lo reparen más urgente.
Enviemen la factura y dígame el servicio tecnico de la marca en Málaga como es obligatorio .Gracias
Se ha extraviado la rejilla inferior colocación de las tazas,ruego envíen otra.
17 06 2024 Ahora resulta que no son 20 días,si no hábiles,habiendo pasado más de 35 dias uno habiendo recuperado el producto ,La informacion siempre es sesgada que me dan Solicito la devolucionintegra del producto.
Sigo sin recibir la garantía ni poder descargarla.
DEJO DE COMPRAR MAS EN A MAZON",Manuel Miranda Vázquez,Revisado en España el 23 de mayo de 2024
Una maravilla,"4,0 de 5 estrellas","La máquina es una maravilla. No es demasiado voluminosa, pero tiene las mismas prestaciones que las del bar...un café sabrosísimo! Además, es muy facil de usar. Estamos encantados. No pongo 5 estrellas porque no me ha llegado el ""kit de bienvenida de los 2 paquetes de café""...",S.L.,Revisado en España el 19 de mayo de 2024
Buena maquina,"4,0 de 5 estrellas",Buen producto.no le pongo las 5 estrellas porque le falta poder ponerle café molido.si te gusta el café o descafeinado solo puedes usar uno de ellos si tuviera el compartimento para café molido sería perfecta.,Rubén,Revisado en España el 19 de mayo de 2024
decepción total,"1,0 de 5 estrellas","En dos mese de poco uso (5 cafés diarios) se ha estropeado. El fallo es que pierde agua por los bajos de la maquina. La he mandado ha reparar con Amazon de intermediario y me la han devuelto sin haber tocado absolutamente nada, por lo que el fallo continúa.
Mala máquina, pésimo servicio técnico (lo calificaría de estafa y engaño). Voy a tratar de recuperar mi dinero.",Carlos,Revisado en España el 17 de mayo de 2024
