title,rating,body,author,date
Super bueno,"5,0 de 5 estrellas",Super bueno,eduardojzr,Revisado en España el 25 de julio de 2024
Muy buena,"5,0 de 5 estrellas",Lo tengo hace 2 años más o menos y va genial,Brahian,Revisado en España el 18 de julio de 2024
Tamaño...,"4,0 de 5 estrellas","Me ha sorprendido..un poco más pequeña que el otro modelo pero igual de eficiente...
Muy recomendable por el precio..",Francisco Escaño lopez,Revisado en España el 27 de junio de 2024
Bo producto,"5,0 de 5 estrellas",Realmente práctica e bo funcionamento. Estou encantado con ela.,Fran,Revisado en España el 18 de julio de 2024
Gran compra.,"4,0 de 5 estrellas","No puedo decir nada malo de ella, salvo que podía ser un poquito más pequeña.
Su precio es una ganga, el café cremoso y concentrado. Fácil de limpiar y, lo que más me gustó, es que tiene un compartimento donde ella sola deja las cápsulas usadas.
Encantado con la compra",Javier Durán Mareque,Revisado en España el 21 de mayo de 2024
Funciona perfectamente,"5,0 de 5 estrellas",Llevo ya tiempo con ella y hasta el momento no me ha fallado estoy encantada con esta cafetera,sandrac,Revisado en España el 11 de julio de 2024
Bastante bien,"5,0 de 5 estrellas",Muy rico el café con las cápsulas marcilla,ana,Revisado en España el 14 de julio de 2024
CAFÉ MUY RICO,"5,0 de 5 estrellas","Sale un café muy rico con espuma. Lo de las capsulas es un poco lió por las cantidades, a ves sale poco, así que le doy a la tecla de longo y paro cuando quiero.",Angel Perez,Revisado en España el 17 de junio de 2024
Hace muy buen cafe,"5,0 de 5 estrellas","Hace una semana que la tengo y con cápsulas del Mercadona no funciona bien, café malísimo y no perfora bien las cápsulas, pero con cápsulas lor hace un café cremoso muy bueno y de momento no me ha fallado, hace poco ruido y muy rápido calienta el agua, a ver que dura",Juan Jesús Barranquero Ruiz,Revisado en España el 8 de junio de 2024
No me la esperaba,"5,0 de 5 estrellas",Muy buena cafetera,Diego,Revisado en España el 12 de julio de 2024
Ha llegado con un pequeño defecto,"4,0 de 5 estrellas","La máquina ha llegado con unas rayas en el plástico lateral, pero no afecta a su funcionamiento. No la cambio por otra porque no tengo tiempo y funcionar funciona.",Enrique,Revisado en España el 23 de mayo de 2024
Funcional,"5,0 de 5 estrellas",Precio competitivo y funciona con cualquier cápsula.,antonio,Revisado en España el 2 de julio de 2024
"Buen producto, pero me llegó uno usado","3,0 de 5 estrellas","Igual que con otro producto que compre por el Amazon Prime Day, me llegó uno usado con la caja en mal estado. Me siento como si se hubiesen aprovechado ya que son solo 2 días y en caso de devolverlo y tener que volver a comprar otro, estaría a precio normal... todo lo que me llegó para el Amazon Prime Day, era usado, y yo lo compré con la opción de ""nuevo"". En sí la cafetera funciona muy bien.",Ivan.,Revisado en España el 7 de agosto de 2024
Perfecta,"5,0 de 5 estrellas","No puedo decir nada mejor, es perfecta, tamaño, calidad, variedad de cafés, silenciosa, rápida, y bonita. Me encanta, tengo una cafetería y me gusta más esta cafetera.",Olga F.,Revisado en España el 13 de junio de 2024
Excelente cafetera!,"5,0 de 5 estrellas",Muy contenta. El producto es tal cual dice en la página. Callenta muy bien y hace un delicioso café. Cumple con su función así que recomendado!,Paula A.,Revisado en España el 13 de junio de 2024
satisfacción con la compra,"5,0 de 5 estrellas","Con esta ya son dos las que tengo, creo que con eso lo digo todo.",Cliente Amazon,Revisado en España el 15 de junio de 2024
Buen café con algún pequeño problema,"3,0 de 5 estrellas","Philips l'Or Barista Sublime LM9012/60

En general me gusta mucho esta cafetera. El café está bueno, sale caliente en su punto óptimo para consumir y con buen espesor y espuma (probada solo con cápsulas L'Or). El diseño de la máquina es elegante pero el plástico es de calidad media, sobre todo la pieza de los grifos es de plástico muy fino y endeble.

Lo que más me gusta: que no tiene botón de encendido, directamente pones la cápsula y le das al tipo de café que quieres, corto, medio y largo (ristretto, espresso y lungo). También se puede programar. Otra cosa que me gusta es que no hace mucho ruido y el café sale caliente en su punto óptimo para tomar al instante.

Lo que no me gusta: el depósito es de sólo 800 ml y el depósito de cápsulas se llena con unas 10 cápsulas más o menos.

Problemas:

Tuve un problema tras una semana de uso. De normal siempre cae algo de agua por detrás al depósito, lo cual es normal. Pero luego vi que se salía líquido de la junta tras los grifos (ver fotos). Según el FAQ de problemas de la página de Philips, las fugas son porque la pieza de los grifos no está bien acoplada y se solucionan retirando la pieza de los grifos y volviendo a acoplarla a conciencia pero no, en mi caso estaba bien puesta y de hecho, la volví a colocar bien y al poco uso volvía a salirse líquido. Esto ocurre la mayoría de las veces al hacer un ciclo de limpieza (que es hacer un café sin cápsula), saliéndo un chorrito de agua por detrás de la pieza que cae hasta abajo (foto) y también ocurre al hacer café con cápsula, pero en este caso, cayendo sólo algunas gotitas que casi siempre se quedan en la parte de arriba y no bajan hasta abajo (foto).

Pienso que esto es algo que no debería pasar. Consulté el manual y no mencionaba nada al respecto. Consulté a Philips y en principio no sabían si era normal o no, dijeron que lo iban a investigar. Consulté en preguntas y respuestas Amazon y otros clientes me dijeron que no les parecía normal o que no recordaban que les hubiera pasado.

Pensando que estaba defectuosa, decidí pedir otra cafetera nueva y ésta tenía el mismo problema, por lo que parece ser que no es fallo aislado, sino algo generalizado en este modelo en concreto o al menos, en una remesa concreta de unidades.

Al final decidí quedarme la cafetera porque me ha salido tirada de precio, ya que Amazon ha asumido parte del problema. No es algo que sea 100% una solución, ya que tendré que lidiar con este problema, pero el café sale bueno y me gusta, por lo que así se queda. El tiempo dirá si no aparecerán nuevos problemas o seguirá funcionando bien en lo que se refiere hacer café.",dmc,Revisado en España el 9 de abril de 2022
Bien,"5,0 de 5 estrellas",Lo esperado,Martine,Revisado en España el 2 de julio de 2024
Buena máquina.,"4,0 de 5 estrellas","No esperaba por precio una cafetera así, me encanta las capsulas XXL, el café sale muy bueno y de calidad.",JORDI,Revisado en España el 8 de mayo de 2024
Café esplendido,"5,0 de 5 estrellas",Junto con el batidor es el mejor café para tu día a dia,Carlos Alfredo Rojas,Revisado en España el 11 de junio de 2024
Buen café,"5,0 de 5 estrellas","Me gusta mucho la cafetera por si capacidad del depósito y por poder adaptar cápsulas ,hace muy buen café ,buena crema y no tengo nada malo que decir ,me encanta",DORINA,Revisado en España el 1 de junio de 2024
Cafetera,"5,0 de 5 estrellas",Me parece muy cómoda toda ella,Sonsoles,Revisado en España el 13 de junio de 2024
La cafetera muy bien,"5,0 de 5 estrellas",Muy buena cafetera. Cuando recibí el paquete tenía un golpe en una esquina de la caja. El transportista tiró la cafetera a través de la valla al jardín. Suerte que no ha pasado nada. Pero esa práctica es poco profesional y producirá muchas devoluciones y roturas.,Carles Pons,Revisado en España el 15 de mayo de 2024
"Genial, fácil y cómodo. Cafés deliciosos","5,0 de 5 estrellas","Nos ha gustado mucho la cafetera , es muy facilita y cómoda cabe en cualquier lado de cualquier forma",Paula,Revisado en España el 9 de julio de 2024
Contenta con esta compra,"5,0 de 5 estrellas","Me encanta, superó mis expectativas, buen diseño, súper rápida y sobre todo los cafés los hace espectaculares, más que recomendada.",gretchen,Revisado en España el 9 de junio de 2024
Gran cafetera.,"4,0 de 5 estrellas","Esta cafetera es la que utilizo personalmente y estoy encantado, tiene una gran variedad de capsulas propias que son menos caras que las de otras marcas, pero además encontraras otras muchísimas marcas que son compatibles con esta cafetera.

Es bonita, cosa que se busca a día de hoy a la hora de comprar una cafetera ya que cada vez más las cocinas intentan ser de diseño, tiene un tamaño considerable, por lo que no la consideraría portátil, o pequeña pero tampoco es demasiado grande.

En el video se ve la manera de utilizarlo, y es realmente sencilla, enciendes, metes la capsula, elijes el programa( Corto, medio, largo ) y ya sale el café. En el video además podéis ver las dimensiones de la cafetera de manera más certera.

Creo que tiene un precio muy asequible, y es muuuy sencilla de usar. Así que por lo que a mi respecta, gran elección.",Gelan,Revisado en España el 20 de enero de 2024
2 cafés en 1 = desayuno + llevar al trabajo/2 cafès en 1 = esmorzar + endur a la feina,"5,0 de 5 estrellas","La opción de poder poner cápsulas XL está genial, especialmente si tomáis café más de uno en casa. Va perfecto para preparar a la vez un café para desayunar a casa y el otro para ponerlo en el termo para el trabajo. Parecía un dispositivo muy grande pero no es exagerado. Las partes lavables se desmontan muy fácilmente y aunque el depósito parece pequeño, es suficiente. El diseño es elegante, tal cual aparece en las fotos. El café sale rápido -mucho más que la que teníamos antes- y te da 3 opciones: corto, expreso o largo, tanto para la versión estándar de la cápsula como para la gigante, que puedes comprar también por Amazon, si no la encuentras en tu tienda de siempre. Por lo que se refiere al ruido, el habitual en este tipo de cafeteras. A su favor también el depósito de agua más grande que en otras, lo que te evita tener que estar cargando ""a cada momento"". Cuando se acaba el agua parpadea el piloto. Mejorable que avisase cuando queda poca

👌 Vistos estos puntos la conclusión es que cumple con su objetivo: recomendable

Espero que la reseña te sea útil y te ayude a tomar una decisión informada

---

L'opció de poder posar càpsules XL està genial, especialment si preneu cafè més d'una persona a casa. Va perfecte per preparar al mateix temps un cafè per esmorzar a casa i un altre per posar-lo al termo per la feina. Semblava un dispositiu molt gran però no és exagerat. Les parts rentables es desmonten molt fàcilment. Tot i que el dipòsit sembla petit, és suficient. El disseny és elegant, com es veu a les fotos. El cafè surt ràpid -molt més que la que teníem abans- i et dona 3 opcions: curt, exprès o llarg, tant en la versió estàndar com amb la càpsula gegant, que pots comprar també a Amazon, si no la trobes a la teva botiga de sempre. Pel que fa al soroll, l'habitual en aquest tipus de cafeteres. Al seu favor també el dipòsit d'aigua més gran que en d'altres, fet que agraeixes per no haver d'estar recarregant ""a cada moment"". Quan s'acaba l'aigua el pilot parpelleja. Millorable que t'avisés quan queda poca.

👌 Vistos aquests punts la conclusió és que compleix el seu objectiu: recomanable

Espero que la ressenya et sigui útil i t'ajudi a prendre una decisió informada",Words & Cherries 👍👎🍀,Revisado en España el 20 de diciembre de 2020
