title,rating,body,author,date
Termometro no funciona,"1,0 de 5 estrellas","Buenos dias,
La aguja del termómetros no funciona des del día 1. Es un gran inconveniente ya que no puedo regunar la temperatura y la mayoria de los cafes salen frios. Muy bonita pero poco funcional. Mucho plástico. No la recomiendo.",Mercè,Revisado en España el 6 de marzo de 2022
Decepcionante,"2,0 de 5 estrellas",Despues de dos años esta atascada y no sale agua. A pesar de limpiezas periodicas. El portafiltro con mango a veces se queda enganchado y no sale. Muy ruidosa. El cafe no sale tan bueno como en otras. Lo unico bueno es la estetica.,betty,Revisado en España el 3 de enero de 2021
Funcionamiento y calidad pesimos,"2,0 de 5 estrellas","Se me rompio el mango, no hay recambios y ademas se ha obstruido despues de 4 meses de uso",Cliente Amazon,Revisado en España el 9 de junio de 2020
Mala calidad,"1,0 de 5 estrellas","Acabados de plástico. El mango se agrietó a los pocos meses.
A los 2 años y 2 meses -¿casualidad que poco después de acabarse la garantía?- ha dejado de funcionar.
Parece te algún tipo de obstrucción interna, nada que haya podido provocar yo debido a uso inadecuado.",Keplosym,Revisado en España el 19 de septiembre de 2019
Diseño excelente y buen café,"4,0 de 5 estrellas","La he comprado por segunda vez, la anterior me ha durado 6 años sin darme problemas.
Su diseño es excelente y hace muy buen café.",David,Revisado en España el 28 de julio de 2019
Bonita pero no hace buen café,"2,0 de 5 estrellas",La cafetera es Preciosa pero el café sale muy aguado y salpica mucho. La devolví porqué aunque quedaba de lujo en la cocina el café no nos convencía,Llucia Coll Salord,Revisado en España el 7 de marzo de 2019
Espressos bastante malos,"1,0 de 5 estrellas","La máquina es bastante grande, muy decorativa pero poco práctica. Los cafés no salen ricos.",Elena,Revisado en España el 21 de febrero de 2019
NO LA COMPRES Decorativa y poco más,"1,0 de 5 estrellas","En pocos meses de uso ha dejado de funcionar , pq si, sin más.",M,Revisado en España el 16 de agosto de 2018
tarda mucho en hacer el cafe,"1,0 de 5 estrellas","La cafetera tarda mucho en realizar en cafe. He probado con poca cantidad, mas cantidad, casi nada de cantidad. Pero la maquina o no tiene fuerza o si es así, va realizando el cafe gotita a gotita.
Un pena.",eva,Revisado en España el 5 de febrero de 2018
cafe de lujo,"5,0 de 5 estrellas",mi pareja esta encantado todos los días tomamos cafe de la super cafetera y va de lujo. Ademas buen precio y bonito diseño,Cliente Amazon,Revisado en España el 23 de marzo de 2017
Lili,"1,0 de 5 estrellas",La cafetera venia con un problema en el boton de encender. Al cabo de un mes dejo de funcionar completamente y no enciende.,Liliana,Revisado en España el 5 de octubre de 2016
Más bonita que otra cosa,"3,0 de 5 estrellas","Hace un café normalito y en el cacillo cabe poca cantidad. La estructura es de plástico no metálico como aparenta la descripción. Esperemos que con el uso mejore, la fluidez. No la cambio por pereza y porque queda bien en la cocina.",Fernando H.,Revisado en España el 19 de septiembre de 2016
"Muy bonita, pero poco práctica para un uso intensivo","3,0 de 5 estrellas","Adorna la cocina como un ferrari en un garaje, hace muy buen café, es rápida al calentar la caldera pero su principal fallo es el depósito de agua, muy pequeño, difícil de acceder y diseñado en diagonal, como no se ve la marca de llenado del agua te confías y casi siempre derramas agua al llenarla.
El depósito de agua da para hacer unos 6 cafés, por lo que acostúmbrate a separar la cafetera constantemente de la pared para sacar el depósito.
Si quieres ser exclusivo, gozar de un buen café, pero solo para tu pareja y un par de amigos es tu cafetera, si tienes muchos amigos, estarás toda la tarde haciendo cafés :)",freaklances project s.l.,Revisado en España el 11 de mayo de 2015
una pena,"1,0 de 5 estrellas","Si te gusta jugar a las casitas esta es tu cafetera. Está preciosa pero como podéis intuir está mejor para decoración que para hacer café y demás. Los materiales son de plástico, se rompen, la cafetera ruidosa, para calentar con la espuma tienes que esperar un siglo y no te avisa cuando hay que poner el agua sin mencionar que la base donde va el café se queda pegada en la base de la cafetera, si te despistas de quitarla cinco minutos después.El precio , me pareve caro viendo los inconvenientes y el riesgo con pagar más en la aduana. Ya tengo que comprar repuestos y solo tiene un par de meses, eso si hay. He comprado un montón de cafeteras de todo tipo y esta para mi es la peor con diferencia. Una pena porque es preciosa. Olvidé mencionar que te sucia todo o que está alrededor, ni bandeja ni nada lo protege.",Juan Antonio De La Rosa,Revisado en España el 27 de agosto de 2014
Fantástico producto y rápida entrega,"4,0 de 5 estrellas","Muy buen plazo de entrega, lo estuve buscando mucho tiempo en la web. La calidad excelente. Volvería a comprar otro producto",Luis Garcia,Revisado en España el 25 de agosto de 2014
"La cafetera bien, los materiales mal","1,0 de 5 estrellas","Es muy bonita y funciona bien (un poco ruidosa), pero el mango del portafiltros es de plástico y, no sé si por la presión al ajustarlo, que va un poco dura, o por algún pequeño golpe (no soy consciente de haberle dado ninguno) se ha roto. Roto en menos de 5 meses desde que la compré. Todo un récord.
Me he tenido que buscar la vida para reponerlo, pues formulé aquí una pregunta esperando ayuda y nadie me dio soluciones. Ahora estoy esperando que llegue el repuesto al servicio técnico oficial de mi ciudad, el cual supongo que tendré que guardar entre algodones, pues uno nuevo me cuesta unos 17 euros y, como aguante lo mismo que éste, estamos aviados...

Edito la opinión, 4 meses después de la anterior (la cafetera hoy día tiene 8 meses). ¡HOY ME HA LLEGADO POR FIN EL PORTAFILTROS! 4 meses, 4; pero, para mi desilusión, es negro (la cafetera es roja). El precio es de 17'90€ exactamente.
Mi conclusión con esta preciosa cafetera es clara: queda muy bien pero es una porquería, puesto que los materiales son de pésima calidad y la marca tiene un servicio posventa penoso. ¿Para qué hacen una máquina en color rojo si no van a fabricar repuestos en ese color?",Concha,Revisado en España el 20 de julio de 2014
