title,rating,body,author,date
Tomar un buen café recién hecho,"5,0 de 5 estrellas",Dejamos la cafetera decápsulas por el alto nivel de residuos que generamos y dejar de tomar plásticos solubles y otros productos para dar apariencia al café. Ahora usamos un cafe natural tostado 100% arabica y hemos vuelto a disfrutar de un buen café recién molido. Es algo ruidosa pero a cambio tienes un buen café. El SAT tardaen contestar pero al final lo hace.,Toni F.,Revisado en España el 25 de febrero de 2022
Bien pero café un poco flojo,"4,0 de 5 estrellas","La cafetera es sencilla de usar y de mantener. Prepara un café rico, pero... demasiado flojo. Poniendo la rueda de concentración al máximo, sigue siendo un café flojete para mi gusto.",Eduardo Vázquez,Revisado en España el 9 de agosto de 2020
Perfecta para los que pasen de Nespresso a Superautomática.,"5,0 de 5 estrellas","Pros:
- fácil de limpiar
- muy fàcil de usar. Perfecta para los que quieran olvidarse de las cápsulas (venía de una Nespresso Cityz que sigue funcionando pero que pasa a un segundo plano)
- recomiendo esta cafetera para los que duden si coger este modelo o uno con depòsito de leche. El espumador funciona muy bien y con una jarrita de 250ml es muy sencillo calentar la leche y obtener una buena espuma.

Contras:
- las limpiezas hacen que gaste mucha agua (de momento no me ha tocado descalcificar, lo añadiré cuando toque)
- se necesita bastante espacio comparándola con la Nespresso.",Alicia,Revisado en España el 14 de febrero de 2021
"Buena cafetera, solo un punto negativo.","4,0 de 5 estrellas",Buena cafetera. La única pega es que en mi opinión gasta demasiada agua. Purga al encender y al apagarse con el gasto de agua que eso conlleva.,Juez Dreed,Revisado en España el 1 de abril de 2021
EXCELENTE !!,"5,0 de 5 estrellas","La mejor, café deliciosos.
La recomiendo, maravillosa.",Cliente Amazon,Revisado en España el 9 de febrero de 2023
Cafetera perfecta super automatica,"5,0 de 5 estrellas","Excelente máquina de café, además de tomar un café recién molido, eliminas el aluminio de las cápsulas que tanto contaminan el planeta.",Andres Morell Villar,Revisado en España el 31 de marzo de 2024
Buen cafe .,"5,0 de 5 estrellas",Buen cafe despues de afinar los 2 reglages.,fpatricka,Revisado en España el 3 de mayo de 2023
Es una cafetera de calidad. Fácil de usar y limpiar.,"4,0 de 5 estrellas",La cafetera se limpia automáticamente antes y después de cada servicio. Por lo que gasta agua del depósito en cada limpieza y eso hace que se deba rellenar el depósito con asiduidad. Por lo demás todo correcto. Se puede usar café en grano o café molido.,Cliente Amazon,Revisado en España el 26 de marzo de 2023
Fenomenal,"5,0 de 5 estrellas",Llevo ya un par de meses y estoy encantada con Ella.. tienes que pillarle el truco al molido para que te guste.,Belén,Revisado en España el 18 de julio de 2023
Defectuosa y con Atención al cliente horrible,"1,0 de 5 estrellas","Creo que me ha llegado defectuosa. Después de las mil posibles combinaciones de configuración (dureza del agua, configuración del molinillo, etc.) el café espresso parece un café americano, sin espuma, aguado y con mal sabor. Intento solicitar ayuda al servicio técnico telefónico y tras 15 minutos de espera me dicen 4 cosas obvias de la configuración, y, sin haber terminado la conversación, deciden dar por concluida la atención al cliente, saltando automáticamente la grabación sobre valoración de la atención al cliente.
Soy consciente que esta marca, cafetera, modelo tiene una reputación muy buena y que debo haber tenido mala suerte, pero, mi experiencia ha sido malísima.
Acabo de solicitar la devolución del producto, pero tiré la caja… espero que no tenga problemas o, de lo contrario, deberé quedarme con esta cafetera que hace un café mil veces peor que el de las capsulas normales.",Pau,Revisado en España el 6 de febrero de 2023
