title,rating,body,author,date
Fallos,"2,0 de 5 estrellas",Problemas a los pocos meses de comprarla la tuve que mandar a la garantía por un error y pasados unos seis meses vuelve a dar el mismo error y vuelve a la garantía que tardan los 30 días en volver a mandartela,David,Revisado en España el 17 de octubre de 2023
Mala compra,"2,0 de 5 estrellas",Hace mucho ruido el café no sale bien (cualitativo y cuantitativo),Ligia,Revisado en España el 12 de octubre de 2023
Cafetera cecote semiautomática,"3,0 de 5 estrellas","No he podido hacer leche ni capuchino, no saca leche solo hace vapor, supongo que he tenido mala suerte. Si hace un buen café, tanto cápsulas como molido.",Ignacio E.,Revisado en España el 1 de septiembre de 2023
Buena relación calidad precio,"5,0 de 5 estrellas","Muy buena máquina, realmente hace un buen café. Lo único regular que tiene es que al ser de color blanco, cualquier manchita se le nota un montón.",Roberto Mayora Muñoz,Revisado en España el 29 de agosto de 2023
Poco café,"4,0 de 5 estrellas","Aunque ponga café latte, sale poco café, he de pulsar expreso y luego latte para una cantidad más abundante de café.",Ricardo,Revisado en España el 5 de agosto de 2023
Calidad precio,"5,0 de 5 estrellas",Muy buena.,francisco,Revisado en España el 4 de agosto de 2023
Decepción,"1,0 de 5 estrellas","Gotea mucho , aunque le hagas limpiezas las luces va como quiere , la leche fatal , sale como quiere .
Una decepción . Compre una para mi y otra para mi madre. Menos mal q devolvimos una .
Dinero perdido 😣",Cliente,Revisado en España el 11 de julio de 2023
Todo bien buen vendedor,"5,0 de 5 estrellas",Todo bien,"EL.VENDEDOR DE ESTE PRODUCTO ES UN ESTAFADOR ,MANDA EL ARTICULO CON FALTA DE PIEZAS ,NO SE PUEDE UTILIZAR ,Y DESPUES EL VENDEFOR NO TE RESPONDE ,NI TE AYUDA ,SE DESENTIENDE TOTALMENTE ES UNA MUY MALA PERSONA ,VENDE PRODUCTO CON PROBLEMAS,CON FALTA DE PIEZAS,Y DESPUES NO TE AYUDA EN NADA ,MUY MUY MAL VENDEDOR ,UN O COMO VENDEDOR NO LO RECOMIENDO EN APSOLUTO.",Revisado en España el 29 de junio de 2023
El sistema de leche es una guarrada e insalubre,"1,0 de 5 estrellas","El sistema de leche es totalmente insalubre.
Por mucho que limpio externamente y hago la limpieza con agua y vinagre, sigue persistiendo el olor a leche podrida.
He desmontado el sistema de la leche, y por dentro, donde no se puede limpiar sin desmontar, es una guarrada. Tiene hasta moho.
Asqueroso.",Rodrigo Pe,Revisado en España el 20 de mayo de 2023
Mala calidad,"2,0 de 5 estrellas","Bastante decepcionado, tras unos meses de uso empezó a perder agua por los lados de donde sale el café al usar capsulas, por lo que ya no puedo usarlas comodamente, y el deposito para la leche se atasca y es casi imposible de sacar. No la recomendaría nada con el precio que tiene, calidad de productos con la mitad de precio",Nico,Revisado en España el 7 de marzo de 2023
