title,rating,body,author,date
Buena calidad,"5,0 de 5 estrellas",Todo perfecto,Guillermo,Revisado en España el 17 de julio de 2024
Fantástica cafetera a muy buen precio,"5,0 de 5 estrellas",Fantástica cafetera a muy buen precio. La compra anterior de otra marca solo duró 4 meses y costó el doble. Hasta ahora estoy muy contento. Botón especial también para café más fuerte.,steve c Spain,Revisado en España el 15 de julio de 2024
Me encanta!,"5,0 de 5 estrellas",Es muy bonita estéticamente hablando pero lo mejor es q hace un café buenísimo. Es muy fácil de limpiar y tb es muy cómoda porque no necesita filtro. Yo la volvería a comprar.,Inmaculada Martinez Perez martinez perez,Revisado en España el 14 de julio de 2024
calidad,"5,0 de 5 estrellas",diseño,Gorka,Revisado en España el 14 de julio de 2024
Genial,"5,0 de 5 estrellas",Todo genial,Yailin,Revisado en España el 11 de julio de 2024
Cafetera,"1,0 de 5 estrellas","No vale para NADA. Es malísima
La jarra no sé corresponde con la cafetera, y hecha todo el café por fuera. La peor compra de mi vida.",Cristina,Revisado en España el 11 de julio de 2024
Nunca más,"1,0 de 5 estrellas","Al principio bien, la jarra entera en 10 minutos. Con el paso del tiempo, tarda más de media hora y se le queda agua en el tanque, saca 2 tazas menos por cada jarra",Zaida,Revisado en España el 10 de julio de 2024
Bonito diseño,"5,0 de 5 estrellas",Contenta con la cafetera. Lo único que es muy ligera y se mueve mucho al manipularla. Tuve que sujetarla a la encimera con nano cinta.,Gali,Revisado en España el 10 de julio de 2024
Rota,"1,0 de 5 estrellas",Es la segunda que me compro en menos de 3 días y vino con el mismo problema. La caja está en perfecto estado pero creo que es un problema de fábrica porque la otra que compré y devolví hoy por la mañana también estaba así.,Thais Santos da Rocha Bertassoni,Revisado en España el 8 de julio de 2024
Muy bonita,"5,0 de 5 estrellas",Es muy fácil de manejar,sonia,Revisado en España el 8 de julio de 2024
Buena cafetera,"5,0 de 5 estrellas","Esta cafetera por goteo está bien, al menos las veces que la he utilizado hasta ahora. Cumple con su función",Carlos,Revisado en España el 7 de julio de 2024
Útil,"5,0 de 5 estrellas",Nos va muy bien,Carmen,Revisado en España el 3 de julio de 2024
Malisima calidad en todo,"1,0 de 5 estrellas","Es un desastre, deja muchísimas borras porque el sistema de presión de la jarra de vidrio sobre el resorte que deja fluir el café funciona a veces si y a veces no. Deja muchísimos posos o borras de café.",Bonelli,Revisado en España el 1 de julio de 2024
Hace buen café,"5,0 de 5 estrellas",Hace café en pocos minutos,francisco c.,Revisado en España el 30 de junio de 2024
Práctico,"5,0 de 5 estrellas","A los que somos muy cafeteros nos viene bien para hacernos grandes dosis de café, es rápido de usar y fácil de limpiar.",Cliente Amazon,Revisado en España el 28 de junio de 2024
Funciona.,"4,0 de 5 estrellas","Cómoda y eficiente
. Muy buena relación calidad precio.",Gabriel,Revisado en España el 27 de junio de 2024
Decepcionada,"1,0 de 5 estrellas","Al poco de comprarla, salía más agua que café, a día de hoy no la podemos utilizar porque no funciona.",Judit,Revisado en España el 26 de junio de 2024
Rapidez,"5,0 de 5 estrellas","Me encanta es la segunda q tengo de esta marca para mi la
mejor 👍🏻 super recomendado",Andrea,Revisado en España el 25 de junio de 2024
Funciona bien,"4,0 de 5 estrellas","No se le puede pedir mucho más a una cafetera aunque debo decir que es más pequeña de lo que esperaba al recibirla. Funciona bien y el café sale como tiene que salir, sin más.",joaquin,Revisado en España el 23 de junio de 2024
Mala calidad,"1,0 de 5 estrellas",al tercer uso se rompe el fondo de la jarra,J. Antonio,Revisado en España el 22 de junio de 2024
