title,rating,body,author,date
Me quedaré corto con todo lo que diga así que seré breve. EXCEPCIONAL. DE'LONGHI DEDICA.,"5,0 de 5 estrellas","Se trata de una cafetera de bomba de 1,3 litros con unas prestaciones, acabados y diseño que se salen totalmente fuera de la tabla. No es la primera cafetera que tengo de este tipo (he probado ya varias marcas y modelos y me quedo con ésta) y tengo que decir que es la mejor con diferencia y la diferencia en precio merece totalmente la pena ya que es un electrodoméstico que puedes perfectamente dejar a la vista porque adorna y viste tu cocina y la hace incluso más bonita ya que el diseño y materiales de la cafetera le dan un toque atractivo y elegante.

Es realmente bonita y además no da la sensación de ser poco durable para nada, al contrario, da sensación de fortaleza y durabilidad. Si a todo ésto le añades que los filtros tienen un diseño excelente para usar con cualquier café siempre que respetes el prensado adecuado dependiendo del tamaño de la molienda, tendrás unos cafés con un sabor y calidad inigualables y sé de lo que hablo.

Lleva un portafiltros con dos filtros, uno para una persona y otro para dos. Viene con manuales y garantía en varios idiomas, por supuesto el español y en ellos podrás leer el modo en el que programar el café perfecto a tu gusto. Puedes programar la duración del bombeo para que quede perfecto. También trae lo necesario para realizar una descalcificación.

Además, cuenta con tres pulsadores que se iluminan parpadeando mientras se está calentando y una vez ha llegado a la temperatura adecuada permanecen iluminados fijos. Están preprogramados uno para una taza, otro para dos y también cuenta con otro botón para activar el calentador para vapor que haremos salir actuando el grifo que lleva a tal efecto en el lado derecho de la máquina vista de frente, justo encima del difusor de vapor. Tengo que decir que es la mejor en todos los sentidos, incluyendo el vapor ya que es rápida y potente a la hora de calentar la leche o las infusiones.

En la base en la parte derecha lleva un interruptor integrado de ON/OFF que tendremos que accionar previamente al pulsado de los botones.

En definitiva que estamos encantados en casa con este nuevo electrodoméstico que recomendamos por tener una relación calidad-precio excelente y además puedes elegir entre cuatro colores diferentes (metal, blanco, negro y rojo), la mía es metal. La compramos en oferta a 179 euros y actualmente está a 183 euros con un descuento aplicado de un 33%. La recomendamos totalmente.",Reactor Kanuto & Copiloto,Revisado en España el 18 de abril de 2023
Buen cafe,"5,0 de 5 estrellas","Cansado de las cápsulas, me decidí a comprar esta cafetera por calidad y precio, trabaje en una cafetería y se de que va el tema, la cafetera pesa y eso es buena señal, apenas lleva plástico y el brazo va de una pieza. Para que el café salga bueno hay que tener dos en cosas en cuenta, el café debe de ser de calidad y si puede ser molerlo en casa lo que vayas a utilizar para dos o tres días así te aseguras de un aroma y textura bastante buena y se nota la diferencia de comprarlo molido, la otra cosa a tener en cuenta es como prensar el café en el cazo, hay que prensar con fuerza, ejerciendo un peso de unos 15 o 20 kilos si no es así te saldrá aguoso, lo de espumar la leche y el vaporizador funcionan de maravilla, siempre después de echar el café por que luego tarda en bajar la temperatura y no te deja echar cafe, aunque tiene truco porque si abres para que salga agua caliente baja la temperatura rápido y ya deja echar cafe (no soy partidario de hacerlo a diario) en fin buen café pero necesitas más tiempo para la elaboración puesto que después tienes que limpiar el cazo (no usar productos, solo agua) y el café molido siempre se cae por la encimera",Cliente Amazon,Revisado en España el 3 de febrero de 2019
Buena cafetera de tamaño compacto,"4,0 de 5 estrellas","La De'Longhi Dedica ha sido una de las mejores adiciones a mi rutina diaria desde que soy un amante del café. Lo que más me atrajo de esta cafetera es su diseño compacto y moderno, que encaja perfectamente en mi pequeña cocina y se ve elegante en la encimera.

Desde el primer uso, quedé impresionado por la calidad de las tazas de café que produce. La extracción es uniforme y consistente, y puedo saborear todos los matices de los granos de café que utilizo. El ajuste de la temperatura y la presión es sencillo y me permite personalizar mi bebida según mi gusto en particular.

Además de la excelente calidad del espresso, el vaporizador de leche de la Dedica me ha permitido disfrutar de capuccinos y lattes caseros que superan a los que suelo comprar en las cafeterías locales. La espuma que crea es perfecta y agrega un toque indulgente a mis bebidas.

Aunque he tenido otras cafeteras en el pasado, la De'Longhi Dedica se destaca por su facilidad de uso y limpieza. Me encanta lo simple que es preparar mi café todas las mañanas sin tener que lidiar con complicados procedimientos.

Si bien es cierto que hay opciones más económicas en el mercado, siento que la De'Longhi Dedica realmente valió la pena la inversión. Me ha brindado una experiencia de café gratificante y ha mejorado mis momentos de relajación y disfrute. Si eres un apasionado del café y estás dispuesto a invertir un poco más para obtener un espresso de alta calidad en casa, definitivamente recomendaría la De'Longhi Dedica.",Ferran Santos,Revisado en España el 2 de agosto de 2023
Perfecta para lo que la necesito,"5,0 de 5 estrellas","Si lo que quieres es una cafetera que haga el café cremoso y rápido, esta cafetera es perfecta.

No es una cafetera profesional, de esas que te muele el café, pero si no eres especialmente sibarita y lo que quieres es practicidad, rapidez, y que te haga un café decente, esta cafetera es sencillamente perfecta.

Además, viene con vaporizador o espumador, que es ideal para calentar agua o calentar y espumear leche. Y funciona a la perfección.

Es fácil de limpiar, aunque mi sugerencia es que no compréis el líquido descalcificador de la misma marca, porque es carísimo y no merece la pena. Yo compré el EQM SOLUCIONES QUIMICAS. ECO- 212, que son cinco litros por 20€. Creo que me va a durar años. La misma cafetera avisa de cuando debe ser descalcificada, y mi experiencia me dice que esto sucede cada tres meses. Así que se descalcifica unas cuatro veces al año -a veces uso agua del grifo y vivo en Cataluña, donde la calidad del agua, como de tantos otros servicios, es pésima-, por lo que tal vez esto hace que la tenga que descalcificar más a menudo. Otro consejo en relación con la descalcificación es que busquéis cómo hacerlo en YouTube, que hay tutoriales maravillosos. Tened en cuenta que el proceso es un poco largo y que se gasta bastante agua.

Además de hacer un café muy decente y tener el espumeador, la cafetera es preciosa y de tamaño muy reducido, por lo que ocupa poco espacio y ""viste"" la cocina. Yo tengo la de color granate, y es una fantasía de bonita.

Muy recomendable.",Marta,Revisado en España el 2 de diciembre de 2021
Va muy bien,"5,0 de 5 estrellas","Desesperado al principio porque no salía café, tuve que poner menos cantidad de mezcla y menos molida. Poco a poco fuí moliendo más fino y más cantidad, y ahora va perfecta poniendo la cantidad con la que al principio no funcionaba. No entiendo porqué puede ir a mejor, pero ya había leído algo de que había que dar un tiempo a la cafetera, no entiendo porqué pero ahora funciona muy bien. El café sale rico, con su cremita, sólo echo de menos algo más de temperatura",Angel,Revisado en España el 8 de junio de 2024
para barista,"5,0 de 5 estrellas","La cafetera De'Longhi ha transformado mi ritual matutino del café en una experiencia excepcional. Su diseño elegante se combina con un rendimiento excepcional, entregando café aromático y delicioso con cada preparación. Con funciones intuitivas y ajustes personalizables, puedo disfrutar de espresso, cappuccino o latte según mi preferencia. ¡Una adición imprescindible para cualquier amante del café en busca de calidad y comodidad en casa!",Luis,Revisado en España el 4 de marzo de 2024
Compacta,"5,0 de 5 estrellas",Es una cafetera que ocupa poco espacio y prepara buenos cafés. El espumador de leche es fantástico.,JUSTO JIMENEZ MOYANO,Revisado en España el 20 de julio de 2024
En general buena cafetera,"4,0 de 5 estrellas","Funciona muy bien, no tira agua por la parte de abajo como otras de su estilo, y hace bien el café con su cremita....aunque hay que cargar y prensar bien. Si, ya se que muchos me dirán que eso depende del café y tal y cual...pero tuve una Cecotec que con el mismo tipo de café (siempre molido natural) hacia un café con una crema delicioso. Como digo, con esta le tengo que cargar y prensar mas, y aún así no lo hace igual. No se si será por los bares de presión; la Cecotec era de 20 bares y esta es de 15. El problema de Cecotec, y por el cual la tuve que devolver a los pocos días de tenerla, es que de vez en cuando tiraba agua por la parte de abajo...creo que es por el efecto condensación al enfriar. La De'longhi tiene un sistema anti goteo por lo que no tiene ese problema...por eso me decidí por ella.
Aunque por ponerle una pega, tiene el mismo problema que todas estas cafeteras domésticas, si quieres usar el vaporizador para calentar la leche o hacerte un capuchino, se sobrecalienta mucho y tienes que esperar para poder seguir usándola.
Por lo demás estoy contento con la máquina, se ve de buena calidad y aunque no es barata, hace justicia a lo que vale.",Pablo,Revisado en España el 17 de octubre de 2023
De'Longhi Dedica EC685.M,"4,0 de 5 estrellas","Hoy os voy a contar cómo es esta cafetera de bomba que acabo de recibir. Como me ha gustado, me he animado a comentaros mis impresiones. Espero que os sean de utilidad.

1.-EL CONTENIDO DE LA CAJA

Dentro de la caja viene lo siguiente:

--La cafetera.
--Medidor prensador.
--Portafiltro
--3 filtros
--Descalcificador
--Instrucciones.

2.-LA CAFETERA

La cafetera está fabricada en plástico y acero inoxidable. Mide aproximadamente 31x31x14 cm. En cuanto a sus elementos, la cafetera tiene un depósito de 1,3 litros de agua, un botón de encendido/apagado en la base, una bandeja anti goteo para colocar las tazas que dista aproximadamente 8 cm del portafiltros. En la parte superior presenta tres botones que nos permite regular la temperatura del café entre baja, media y alta. El portafiltros tiene dos salidas para que podamos colocar dos tazas o vasos al mismo tiempo, pero dado el tamaño de la base, si queremos hacer dos tazas, estas deberán ser pequeñas, ya que dos tazas grandes no nos van a entrar en la base. Fíjate en las fotos. En la parte superior derecha de la máquina tenemos una palanca que nos permite obtener agua caliente. El espumador de leche tiene dos posiciones, una para calentar la leche simplemente y la otra para obtener espuma, ideal para los cappuccinos. En el portafiltros podemos colocar tres tipos de filtros. Los dos primeros son para café molido, uno es para una taza de café y el otro para dos tazas. El tercer filtro nos permitirá usar cápsulas de café. Te preguntarás si los de la marca blanca de tu supermercado valen para esta cafetera. Sólo tienes que ir al super y comprobar si en el envoltorio pone que cumplen la norma ESE (Easy Serving Espresso) En casi todos los comercios tienes estos tipos de cápsulas de marca blanca.

3.-CONCLUSIONES

¿Y qué nota le das? ¿Me lo recomiendas?

Estas dos preguntas son las que todos nos hacemos cuando compramos cualquier dispositivo, y la respuesta es siempre la misma: DEPENDE DE PARA QUÉ LO USES Y CUÁLES SEAN TUS EXPECTATIVAS. Se trata de una cafetera de bomba de tamaño muy contenido. La calidad y los acabados son buenos. Nos permite usar café molido y cápsulas. Para el precio que tiene, está bastante bien. Te pongo a continuación cuáles son sus puntos fuertes y débiles para ayudarte a decidir.

PUNTOS FUERTES:
--Artículo con buenos acabados.
--Uso de café molido o en cápsulas.
--Compatible con varias marcas de café en cápsulas. Norma E.S.E.
--Espumador de leche.
--Gran depósito de agua.
--Aviso para descalcificar la cafetera.
--Tamaño contenido.
--En unos pocos días lo tienes en casa y con la garantía que da Amazon.

PUNTOS DÉBILES:

--En el caso de hacer dos tazas al mismo tiempo, tienen que ser pequeñas, no entran dos medianas o grandes en la base.
--Sólo entran cómodamente tazas de hasta 8 cm de altura.
--Los 15 bares de presión se te pueden quedar cortos para hacer espuma. Si necesitas más presión deberás aumentar el presupuesto.
--El precio.",Zigóptero,Revisado en España el 22 de julio de 2017
Información útil y consejos,"5,0 de 5 estrellas","Es una cafetera con un tacto y un ajuste muy bueno, una apariencia que mejora en directo y fácil de utilizar y limpiar.

Obervaciones y CONSEJOS ÚTILES:
1. Preparación del café: la colocación de la cazoleta en el brazo es muy sencilla y tiene un buen ajuste. Va a presión y hace ""clac"" cuando la insertas. Gracias a la cuchara de plástico que viene con la caferera es muy fácil tener la cantidad de café exacta: una única porción(son unos 7g) para un café y 2 porciones para la cazoleta grande de 2 cafés. La misma cuchara sirve para prensar el café y esto es importante: un exceso de prensado hará que no salga café o que salga muy poco. Hay que prensar con poca fuerza hasta que notemos que ya hace falta incrementar más la fuerza de prensado, y ahí paramos.

2. Haciendo café: colocar el brazo y apretarlo es bastante fácil porque está marcado el punto de inicio y fin de giro y además el tacto es buenísimo para notar si lo estás haciendo bien. Parece una tontería pero en algunas cafeteras de brazo no da mucha seguridad esto que comento. Si no sale nada de café es porque el agujerito que hay debajo de la cazoleta está embozado. Es complicado que pase porque ese agujero no está en contacto con el café molido pero si se cuela algún granito de café cuando lo estás limpiando se puede obstruir y no sale nada de café.

Otro consejo: si notáis que cuesta girar es porque os habéis pasado de cantidad de café. Esto ocurre con más frecuencia cuando se usa la cazoleta de 2 cafés aunque se use la cuchara medidora para llenarla. Por muy poco puede darse el caso de que entre muy apretado el brazo y luego no salga café o salga poco.

3. Usando el capuccinatore: Consejo: yo suelo hacer primero el café y luego cambio al modo de capuccino para espumar la leche, de esa forma no tarda nada de tiempo en calentarse y poder usar esa función. Pero si lo haces al revés, y esto es de lo que mucha gente se queja, luego tarda mucho en enfriarse la función café. Eso es así para evitar que te hagas un café quemado. En este punto tienes 2 opciones: 1. apagas y enciendes la cafetera
2. En el modo café (no en el de vapor), abres el grifillo para tirar vapor y dejas que actúe unos segundos. Tirará vapor y luego agua, y ahí cortas. En unos segundos los botones de hacer café dejarán de parpadear porque habrás enfriado la máquina. Esto no es una solución casera, está explicado en el manual, pero la gente no lee el manual. Otro consejo: el mando de accionamiento del vapor no tiene un recorrido de 90°, son más de 90° así que asegúrate bien de que está abierto ""a tope"" cuando lo uses o funcionará unos segundos y luego no irá y pensarás que va mal.

otro consejo: veréis algunos comentarios de gente que dice que sale agua alrededor del botón de encendido y que está defectuosa y la han cambiado. Decir que eso sólo pasa si no colocas bien el depósito de agua. Hay que insertarlo desde arriba y hacer un poco de fuerza y que haga ""clac"" para asegurarse que se ha encajado bien. Si no lo haces bien es cuando va filtrando agua por debajo y empieza a salir por el botón de encendido.

A raíz de comentarios sobre la baja temperatura de los cafés: se puede regular (baja - media - alta) la temperatura del café así como la cantidad. Hay que leerse el manual, para eso está!!

A día de hoy me funciona todo perfectamente y después de leer opiniones malas puedo decir que la mayoría son por un mal uso o por no leerse el manual. Por su puesto que habrá alguna con algún defecto pero por estadística es normal visto lo visto de unidades vendidas.

Edito 8 meses después: sigue funcionando perfecta, muy contento. (25/12/2020)",Gem.SM,Revisado en España el 28 de mayo de 2020
