title,rating,body,author,date
cafés a otro nivel,"5,0 de 5 estrellas","Vengo de una cafetera de cápsulas y no hay comparación posible, es otro mundo. Ya es cuestión de dar con el café que te guste según tus preferencias, pero con esta máquina le sacaras el máximo partido seguro.

Es muy sencilla de usar y simple de limpiar. Personalmente agradecería que el depósito para el agua ""sucia"" que tiene abajo fuera algo más grande, pero teniendo en cuenta que en casa preparamos en torno a 10 cafés diarios, tampoco es un engorro vaciarlo una vez al día.

Sin duda es una compra mas que recomendada si te gusta el café y el olor que deja cuando está recién molido.",Cliente Amazon,Revisado en España el 17 de junio de 2020
Recomendable 100%,"5,0 de 5 estrellas","Buen café, encima con molinillo cerámico mucho mejor que molinillo de metal.",Pedro,Revisado en España el 3 de junio de 2023
No dura mucho,"1,0 de 5 estrellas","Este dispositivo funcionó durante solo 8 meses, luego los granos de café ya no estaban molidos. El reemplazo de lo que se trabajó un nuevo dispositivo durante 22 meses, mordiendo el agua solo terminó en el recipiente de recolección en lugar de en la taza.
A pesar del nuevo dispositivo de reemplazo, la garantía se refería a la primera compra y, por lo tanto, expiró. Ambos dispositivos fueron limpiados y esperados según las instrucciones.

Absolutamente ninguna recomendación de compra. Nunca más Philips",B. Thomsen,Revisado en España el 27 de mayo de 2023
Café de excelente calidad,"5,0 de 5 estrellas","Digo ""café de excelente calidad"" pero, eso sí, siempre que la materia prima sea de calidad. Vamos, que no lo estropea. Eso sí, la espuma que hace con la leche no es una maravilla. Aquí cada cual podrá valorar si le importa más que con esa espuma haga un capuchino o un latte machiato aceptables, pero, eso sí, de forma totalmente automática o si le importa más la propia calidad de la espuma. En este caso, igual sería más recomendable optar por la hermana menor (la que no tiene el LatteGo) y comprar también un espumador de leches de Philips (que le dará una espuma mucho mejor), con un desembolso total equivalente.",Iosu,Revisado en España el 4 de octubre de 2019
Mala cafetera,"1,0 de 5 estrellas","Cafetera HORRIBLE, cafe con poco sabor y encima se ha estropeado a los 6 meses, me la cambia Amazon por una nueva y a los 2 años y 2 meses se vuelve a estropear de nuevo y me cuesta 380euros la reparacion, nada aconsejable.",Mayka gomez cabrera,Revisado en España el 4 de octubre de 2023
La confianza de una marca,"5,0 de 5 estrellas","El comprar un producto de una marca que lleva años en el mercado se nota,he tenido un problema con la cafetera, contacte con el servicio técnico y me fue de gran ayuda,muy amables y resolutivos en gestionarme la incidencia y reparación de la máquina.Actualmente llevo 2 años con ella y volvería a comprarla si dudarlo.El servicio técnico de 10.",alejandro llamas castro,Revisado en España el 27 de mayo de 2021
Cafetera Philips poco práctica,"3,0 de 5 estrellas","No me gusta que cuando se acaba el café en la tolva no se para hace el café y sale solo agua.
Tampoco me gusta que si se pone solo una taza para recoger el café lo tira fuera porque los chorros no salen bien
Es un poco complicada tuve una Saeco Incanto 12 años y era mucho mejor que está",Cliente Amazon,Revisado en España el 15 de abril de 2020
Excelente preparando cafe,"3,0 de 5 estrellas",La verdad es que prepara un cafe de autentica cafeteria. Lo unico negativo que encuentro es que la maquina se apaga automaticamente si no se usa al cabo de una hora aproximadamente y no he encontrado forma de impedirlo.Para mi gusto este es un aspecto muy negativo que baja su clasificacion de 5 a 3 estrellas,Cliente Amazon,Revisado en España el 13 de octubre de 2019
Muy mal,"1,0 de 5 estrellas",Acabo de recibir la cafetera y tal y como la he recibido he solicitado la devolución. Se ve que han abierto la caja antes. No pago lo que vale para recibir algo que no es nuevo y no sé seguro que no lo han usado antes,Raquel,Revisado en España el 2 de marzo de 2023
El sabor,"4,0 de 5 estrellas","Café muy rico y lo mejor es la variedad de cafés que puedes preparar. Incluido con más o menos espuma e intensidad.
El único inconveniente es su precio.",Cliente Amazon,Revisado en España el 19 de febrero de 2020
