title,rating,body,author,date
Café malísimo,"1,0 de 5 estrellas",Si te gusta el café pasado por agua es tu producto. Si te gusta el café de verdad con color y que sepa a café este no es tu producto. Sale mejor el café con un calcetín .,Cliente Amazon,Revisado en España el 17 de noviembre de 2023
Bonita,"4,0 de 5 estrellas","Es muy bonita y cumple su función , pero hay que tratarla con cuidado porque el cristal es algo frágil",rodrigo,Revisado en España el 15 de febrero de 2023
Café colado,"1,0 de 5 estrellas","La cafetera es muy mona, pero el café no vale para nada, es café colado. No tiene ningún misterio.
No la aconsejo.",Ana Fernández alvarez,Revisado en España el 15 de enero de 2023
Ocupa poco y hace bien su funcion,"5,0 de 5 estrellas",Lo uso con papel filtro a añadir al que viene de plástico. Cabe en cualquier armario. Muy contenta con la compra.,Jose,Revisado en España el 30 de agosto de 2022
Excelente calidad,"5,0 de 5 estrellas",nada que criticar,Javier Constenla,Revisado en España el 20 de junio de 2022
Mejor tipo de cafetera,"5,0 de 5 estrellas","He probado todo tipo de cafeteras y esta es la mejor! Fácil de usar, fácil de limpiar y la resulta es un café de filtro perfecto",shellou,Revisado en España el 22 de febrero de 2022
Correcto,"4,0 de 5 estrellas","Para el precio está bien.
Lo único que para que se haga bien, el proceso es lento porque hay que echar el agua muy poco a poco.",Manu,Revisado en España el 9 de enero de 2022
Me encanta,"5,0 de 5 estrellas","Me ha gustado mucho tanto la forma, que me ha sorprendido para bien comparándola con alguna que he tenido antes, como la calidad de los accesorios.
El filtro mola bastante, tuve uno metálico totalmente y se le desprendieron los filtros de la estructura, este está bastante bien montado y parece súper resistente.
Súper fácil de limpiar, si tuviera que ponerle una pega es que, después de servir, la gota que suele quedar, se desliza y se queda en la pieza de corcho que la recubre, Eda parte no debe lijarse por lo que entiendo que en algún momento se pondrá feo donde penetra esa gota..",Silvia Muñoz,Revisado en España el 13 de diciembre de 2021
Novo café,"5,0 de 5 estrellas","O café perde alguma acidez. Adoro, uso todos os dias. Um bom ritual diário",Cliente Amazon,Revisado en España el 2 de octubre de 2021
"Bonito, prático pero no recomdable","1,0 de 5 estrellas","Bom design. Bonito, prático de usar, pero no funciona. És una mala copia del modelo Japonês. El filtro de café - prático para lavar-se - en acero inoxidável déjà passar lá água por cima. Este va alterar el sabor del café al final. Mismo se lo haces lento no funciona. És muy prática en realidade pero no consigo obtener un bom café. Una pena. Bodum deveria tener hecho mas investigação nel producto antes de lancar al mercado.",Miguel Ferreira,Revisado en España el 19 de septiembre de 2021
Es lo que estaba buscando,"5,0 de 5 estrellas","Una cafetera de goteo, es lo que buscaba, café molido, agua caliente y dejar que se llene. Ocupa poco espacio cumple perfectamente con lo que estaba buscando.",siam,Revisado en España el 15 de enero de 2021
Max capacity is one large mug,"4,0 de 5 estrellas","Pros: Excellent filter. No more buying paper filters. Improved the taste of the brew. Attractive design.
Cons: Cleanup can be a bit involved. I wish I'd bought the larger one.",Terry York,Revisado en los Estados Unidos el 22 de julio de 2024
Defective item/ poor customer service,"1,0 de 5 estrellas","Stainless steel filter arrived with rusts and stains. Amazon lead me to contact the manufacturer Bodum for defect issue. Then Bodum failed to take responsibility by saying this should be directed to Amazon. Will not purchase Bodum again for poor material, poor quality control, and poor customer service.",Peaches,Revisado en los Estados Unidos el 22 de julio de 2024
Not brand new!,"1,0 de 5 estrellas","Got a used product, still has coffee stains",BigJBird,Revisado en los Estados Unidos el 19 de julio de 2024
Good product and good quality and price,"5,0 de 5 estrellas","Makes Great coffee !
Takes a few minutes to make but it's worth the wait.",Chris H,Revisado en los Estados Unidos el 16 de julio de 2024
Beautifully designed,"5,0 de 5 estrellas",Bodum products are some of the best.,Auntie,Revisado en los Estados Unidos el 24 de junio de 2024
"Great product, good price","5,0 de 5 estrellas",.,fadi,Revisado en Emiratos Árabes Unidos el 23 de junio de 2024
The reusable filter doesn't really do the trick.,"4,0 de 5 estrellas","I was looking for a better option than the Melita set up I had. The Bodum is easier to gauge how much coffee is being brewed, but I have to use a smaller #2 Melita type filter to catch the inevitable fine ground that fall through the metal filter.",PK,Revisado en los Estados Unidos el 22 de junio de 2024
Très pratique,"5,0 de 5 estrellas","Mimi et pratique
Fait 2 grandes tasses",Mamslioness,Revisado en Francia el 20 de junio de 2024
Perfect cuppa,"5,0 de 5 estrellas","This is my perfect little coffee maker.
I love that it creates a “pick me up” drip coffee…just for me!
Cleans in the dishwasher.
I can take it anywhere.",Debra Habib,Revisado en Australia el 18 de junio de 2024
Great product,"5,0 de 5 estrellas","Makes excellent drip coffee
Love this product 👍",G. Thomas,Revisado en los Estados Unidos el 11 de junio de 2024
A great addition to our coffee collection,"5,0 de 5 estrellas",This makes really great pour over coffee and it looks really good too.,Fiona McGuire,Revisado en Reino Unido el 9 de junio de 2024
Arrived broken,"4,0 de 5 estrellas","Mine arrived with broken glass.
Sad 😔. This is so cute .
I returned
Glass seems fragile. I think it was broke in packing",Amazon Customer,Revisado en los Estados Unidos el 7 de junio de 2024
Used device,"1,0 de 5 estrellas",Hi I was so excited to use this device but unfortunately it is dirty and looks used.,Amazon Customer,Revisado en los Estados Unidos el 5 de junio de 2024
broke so fast,"1,0 de 5 estrellas","it looks nice but when it comes to durability, it broke after a few uses.",Amazon Customer,Revisado en Canadá el 28 de mayo de 2024
Rust Spots on Metal Filter,"2,0 de 5 estrellas","I bought the 17oz. size coffee maker and upon opening the box, two rust spots on the metal filter were observed. I’m returning this item and will not be reordering another.",Yellow Rose,Revisado en los Estados Unidos el 26 de mayo de 2024
Cute but is it used??,"3,0 de 5 estrellas",Came with some brownish stains maybe rust?? Not sure but thought it was odd. Smaller than expected as well but overall looks good quality,Marianne,Revisado en los Estados Unidos el 19 de mayo de 2024
Jolie et pratique,"5,0 de 5 estrellas",J’adore tout simplement. Bel objet,Freestyle,Revisado en Francia el 15 de mayo de 2024
AMAZING!!,"5,0 de 5 estrellas","WOW! Have never had coffee made this way. So glad I decided to try it!

This thing is really amazing! I was expecting the coffee to taste pretty much the same as making it in a kcup mini filter insert after grinding whole beans. I was completely wrong. Coffee tasted way different and 100% better. Deeper richer flavor for sure. My only regret is not getting the bigger size. I purchased the 17oz but will definitely be getting the bigger one instead but keeping this one as well.

I am so burnt out on stupid K-cups. This is gonna be my coffee way from now on.

I watched many YouTube videos on how to do it correctly. The key is to heat the water in a pot to 190 deg. And let it cool to 185 then start the slow pouring process. Need a thermometer for sure at first but could go from eyeballing the water bubbles after a few makings.

Pouring the water slow and letting it drain is also key. That’s how the magic happens. So so so worth the wait for a beautifully luxurious tasting cup of coffee to start your day!!

Heated 16oz of water and used 2.5 scoops of freshly ground dark roasted beans. It was the perfect measurements for my liking.

Try it. You won’t be disappointed!",joebear30,Revisado en los Estados Unidos el 15 de mayo de 2024
Great pour over / drip coffee,"4,0 de 5 estrellas","Beautiful design and makes simple and straightforward drip coffee.

Minimal cardboard packaging. The cork wrap comes off easily so you can wash the glass properly.

Couple of things I found was that I didn’t know what the black pronged stick was at first, it wasn’t shown or clear on the instructions. I had to check out on the promotional video to find out.

I also found that the spoon was lodged/stuck in the glass container on first use, which I understand is for storage / packaging reasons. But it was really difficult and a bit of a challenge to get out at first!

Other than that, beautiful design and produces great coffee.",ah,Revisado en Reino Unido el 3 de mayo de 2024
Love it,"5,0 de 5 estrellas",Great gift makes a great tasting cup,Amazon Customer,Revisado en Alemania el 1 de mayo de 2024
