title,rating,body,author,date
"Desastruoso , no funcionaba , y ha quemado los fusibles del coche y nisiquiera lo he podido utilizar","1,0 de 5 estrellas","Fatal , no funcionaba saltava el fusible del vehiculo . No ha funciinado en ningun momento y encima ha quemado los fusibles del coche .",Cliente Amazon,Revisado en España el 24 de marzo de 2017
"Funktioniert, dauert aber","4,0 de 5 estrellas","Die Kaffeemaschine funktioniert soweit ganz gut, der Kaffee ist heiß genug. Die Zubereitung dauerte aber
doch länger als gedacht. Nach ca. 10-12 Minuten waren 3 Tassen Kaffee fertig.",oldcompi,Revisado en Alemania el 25 de junio de 2024
Långsam,"4,0 de 5 estrellas",Gör gott kaffe men den är otroligt långsam,Tony N.,Reseñado en Suecia el 19 de junio de 2024
Für Filterkaffee gut!,"5,0 de 5 estrellas","Für den Morgenkaffee gut. (wer Filterkaffee mag).
Maschine läuft!",pekony,Revisado en Alemania el 2 de junio de 2024
Långsam,"1,0 de 5 estrellas",Används i husbilen när el inte är tillgänglig,Tommy Sandberg,Reseñado en Suecia el 28 de mayo de 2024
Prima auf der Fahrt,"5,0 de 5 estrellas",Läuft prima der Kaffee schmeckt,Uwe Bodensee,Revisado en Alemania el 25 de mayo de 2024
Kaffemaschine für Womo,"2,0 de 5 estrellas","Die Kaffeemaschine sieht toll aus und macht einen guten Eindruck.
Wer also morgens 20-25 min auf 1 Ta Kaffee warten möchte sollte diese Maschine bestellen.
wem das zu langsam ist Finger weg
B.H.",Bribitte aus B,Revisado en Alemania el 22 de mayo de 2024
Machine à café,"3,0 de 5 estrellas",Temps pour effectuer un bol de café 30mn,Client d'Amazon,Revisado en Francia el 15 de mayo de 2024
Gott kaffe men långsam,"3,0 de 5 estrellas",Ger gott kaffe men är väldigt långsam!,Mats J.,Reseñado en Suecia el 29 de abril de 2024
tku,"5,0 de 5 estrellas",THANK YOU,KURT,Revisado en los Estados Unidos el 14 de abril de 2024
Funktioniert,"5,0 de 5 estrellas","Aber auf 12 V geht's halt lange, da konnte ich mit rechnen. Einen schnellen Kaffee gibt's da nicht.",G.,Revisado en Alemania el 13 de febrero de 2024
Bryggare,"1,0 de 5 estrellas",Det tog ca 1 tim att brygga 5 koppar och när det va klart så var kaffet ljummet,Adde,Reseñado en Suecia el 9 de febrero de 2024
