title,rating,body,author,date
Todo bien,"5,0 de 5 estrellas",Me encanto el producto,Miguel,Revisado en España el 13 de julio de 2024
Excelente relación calidad-precio!,"4,0 de 5 estrellas","Comparada con otra que he tenido y que costaba casi el doble...
Esta dura mucho tiempo sin tener que limpiarla, hace menos ruido y el café sale riquísimo con su espuma.

El diseño en color plateado va genial con el estilo de nuestra cocina.",Gloria Lorenzo,Revisado en España el 1 de julio de 2024
Que me gusta.,"5,0 de 5 estrellas","Me ha gustado la cafetera, es bonita y, si no pongo el máximo por la puesta en marcha con los servicios que presenta, es porque me enredé un poco con la molienda del café, con el molinillo, la temperatura del agua, el sabor del café y que, teniendo otra cafetera muy similar -Saeco Intelia-de la que ha salido Longhi, esta, ahora, es una Super. Estaba enfadado con ""ella"", pero aconsejo quienes la compre, que tenga paciencia, FUNCIONA.",Felipe,Revisado en España el 22 de enero de 2022
El café no sale muy cremoso pero puede ser el tipo de café descafeinado que uso,"4,0 de 5 estrellas","Muy fácil de usar, buena calidad precio
Me falta estudiar más las alternativas de mezcla",Jesús Tofe,Revisado en España el 10 de agosto de 2021
La leche no hace espuma,"4,0 de 5 estrellas","Lo mejor lo facil de usar, lo peor el calentador de la leche, no genera espuma y tarda mucho en calentar la leche",Cliente Amazon,Revisado en España el 6 de enero de 2021
Buen café,"5,0 de 5 estrellas","Muy fácil de usar ya hace el café buenísimo una vez que le pillas el truco de molido y dosificación. Por poner una pega es que cada 20 min después de usarla hace una limpieza y tira mucha agua,por lo demás todo perfecto .",francisco peñalver,Revisado en España el 24 de octubre de 2020
Buena compra!!,"5,0 de 5 estrellas",El café esta excelente,Cliente Amazon,Revisado en España el 5 de septiembre de 2020
para 1 espresso medio litro de agua,"3,0 de 5 estrellas","Utilizo agua mineral de buena calidad, porque en mi zona (Madrid Norte) el agua no es potable.... Pero esta máquina expulsa agua cuando se inicia, y luego cuando se apaga después de 30 min... así que para 1 espresso la máquina usa medio litro de agua .... Además, el café es bastante ligero, incluso si uso granos de Lavazza y lo configuro en la mejor configuración.... en comparación con mi 10 años de edad barato (80 euro en el momento en Amazon) manual Saeco, esto es realmente malo .. pero lo mantendré mientras puedo soportarlo, porque hace mejor espuma de leche para mis hijos",stefan,Revisado en España el 21 de agosto de 2020
Es la mejor,"5,0 de 5 estrellas","Es una buena cafetera, es la segunda que tengo de la misma casa y estoy encantado",Luis Fernandez Laguna,Revisado en España el 10 de agosto de 2020
Buen producto. 100% satisfecho a 2 meses de la compra.,"5,0 de 5 estrellas","Dos meses ya con ella y ningún reparo. Aconsejo su adquisición y mejor ""en oferta"". Comentar que algunas de las opiniones en negativo que citan algunos usuarios no se corresponden con la realidad del producto y casi todas denotan no haberse leído el Manual.",Josep,Revisado en España el 27 de diciembre de 2019
Genial,"5,0 de 5 estrellas","Estoy enamorado de esta maquina, es tan fácil que te incita a tomar café. Merece la pena y el café está espectacular",Juan,Revisado en España el 6 de septiembre de 2019
Fantastique,"5,0 de 5 estrellas",Muy contento,Client d'Amazon,Revisado en España el 21 de julio de 2019
"Hace lo que promete, buen cafe rápido y de forma cómoda.","5,0 de 5 estrellas","La mejor máquina de cafe que he tenido. Es facil de usar, comoda, rápida...si tengo que poberle un pero es quizas el ruido, perono es un inconveniente que eclipse todo lo demás. Si encima dura mucho será una compra perfecta",Clien Amaz,Revisado en España el 23 de junio de 2019
se rompió,"1,0 de 5 estrellas","El café estaba bien, se rompió después de 6 meses. No compraría.",Amazon Customer,Revisado en España el 5 de junio de 2019
MUY RECOMENDABLE,"4,0 de 5 estrellas","Cafetera bien diseñada, fácil de usar y de aspecto robusto. Yo la uso principalmente con café en grano y el resultado en sabor y crema son buenos. La clave está en que el molinillo para los granos de café no tenga averías, aunque eso solo se sabe con el paso del tiempo. No la puntúo con 5 estrellas porque en el primer envío la máquina tenía un defecto y tuve que devolverla.",Cliente Amazon,Revisado en España el 28 de marzo de 2019
BIEN,"4,0 de 5 estrellas",Por ahora bien.,JOSE LUIS GARCIA VILLANUEVA,Revisado en España el 22 de marzo de 2019
El rico café que saca,"5,0 de 5 estrellas",Me agostado mucho,Nuno Jorge Matos da Silva,Revisado en España el 8 de marzo de 2019
CAMBIO DE CÁPSULAS A AUTOMÁTICA,"5,0 de 5 estrellas","Luego de seis años con la típica cafetera de nesspresso, me decidí a cambiar a esta cafetera. Mi hermana tiene una similar pero con el accesorio que calienta la leche, pero ese modelo se me iba de precio, además de constatar en casa de mi hermana que se nos olvidaba fuera cada dos por tres y teníamos que tirar la leche. Me decidí por el color plateado porque mi cocina era en grises y es muy bonita. Una vez te lees las tediosas instrucciones, funciona de forma fácil, intuitiva y con un ruido tolerable (cuando muele el café, cuando tira el agua hace un poco más de ruido que la nesspresso, pero mi hija duerme al lado de la cocina y con la puerta abierta nunca se ha despertado). Tarda en calentar el agua y limpiarse para estar lista los 50 segundos más o menos que tarda en calentarse la leche al microondas. Cuando la saco está lista para usar. Uso el grano para cafe con cafeína (tomo tres al día en distintos momentos), y el descafeinado dos o tres veces a la semana. El agua la relleno a este ritmo de consumo tres veces a la semana. Tengo la botella lista al lado de la cafetera, estiro el compartimento y la lleno enseguida. El compartimento de los posos también lo cambio dos veces a la semana. Se acabaron las cápsulas, comprarlas y reciclarlas, una liberación. Además ha supuesto un ahorro considerable. Una vez hecha la inversión, el kilo de cafe en grano me cuesta 9,60, el filtro que se cambia cada dos meses 10 euros y el descalcificador un poco menos. Por doce euros al mes tengo el cafe solucionado, cuando con las cápsulas me gastaba mínimo 30 euros. Lo único que la máquina ocupa bastante, no la veo apta para cocinas muy pequeñas, ocupa más que una thermomix. Y también el proceso de descalcificación te lleva estar pendiente de ella vaciando agua y demás casi una hora, pero se supone que es cada dos o tres meses. Por ahora encantada, espero que me dure mucho.",CAROLINA,Revisado en España el 17 de enero de 2019
Buenísima compra,"5,0 de 5 estrellas","Súper buena compra
Hace un café de lujo",Cliente Amazon,Revisado en España el 11 de enero de 2019
CAFÉ ESTUPENDO,"5,0 de 5 estrellas","Aunque desde 2005 teníamos una Cafetera SAECO con la que estábamos ENCANTADOS, lo ha comprado otro fabricante cuyo servicio técnico es muy incómodo ( No digo e Nombre por no ofender). Por eso consultando en donde nos arreglaban la SAECO estos años atrás..., me recomendaron De'Longhi Magnifica S. la tenemos desde hace 15 días, y si bien es verdad, que al iniciar y apagar tira un poco de Agua ( Hemos puesto un vasito de cristal para ello...) entendemos que mejorará la vida de la Cafetera. Tiene varias opciones de desconexión automática desde 30 mn.... El café después de 2 días toda la familia lo encuentra igual de bueno que con la SAECO. tiene una opción estupenda para poner Café Descafeinado Molido.... me falta averiguar Cuál es mejor para la Máquina y por sabor intenso.Precio:
Muy Correcto para este tipo de Máquinas. ACONSEJABLE",mar milan,Revisado en España el 16 de octubre de 2018
