title,rating,body,author,date
Medidas no claras,"4,0 de 5 estrellas","El artículo es de muy buena calidad. Mi sorpresa fue al ver que era muy pequeño, me faltó ver en la descripción con mayor claridad el diámetro del mismo, ya que los filtros de papel se quedan muy grandes.

De resto, muy buen producto.",Josué,Revisado en España el 14 de julio de 2022
Simple y de calidad.,"5,0 de 5 estrellas",Preparo cada mañana el café con la V60 y funciona genial.,Lluís Morales Caba,Revisado en España el 6 de octubre de 2021
V60 ceramica,"5,0 de 5 estrellas",Muy bien,Mafer,Revisado en España el 8 de septiembre de 2020
Más que satisfecha,"5,0 de 5 estrellas","Muy bonita, me ayuda a tener mi taza de café rica y tiene una calidad estupenda.
Compré para probar y, la verdad, veo que fué una excelente compra. ¡Gracias!",Amazon Kunde,Revisado en España el 22 de abril de 2017
Perfecta para un solo café,"5,0 de 5 estrellas","Muy buena calidad. Es la que suelo usar para preparar el café de la noche. Uso los filtros de la grande, simplemente recortando un poco.",Juan M.,Revisado en España el 6 de enero de 2017
Una de las mejores cafeteras para café de filtro.,"5,0 de 5 estrellas","Junto con café de especialidad y esta cafetera, tocarás el cielo. No hay nada mejor por este precio para hacer café de filtro. Grande Hario!",Jubatus Jubatus,Revisado en España el 26 de octubre de 2016
Un cafetera perfecta,"4,0 de 5 estrellas","Una cafetera muy sencilla.
He tenido varias cafeteras de diferentes tipos, y al final esta cafetera es de las que más me convence.
Se puede hacer un café espectacular, es sencillo pero hay que ser un poco minucioso con las cantidades y con los tiempos. Yo me compré también la balanza-temporizador de hario para poder controlarlo.
Hay muchos tutoriales para hacer café con esta cafetera.
Lo peor que tiene es que necesitas más instrumentos (hervidor y jarra) y que gasta filtros desechables por lo que te sube el coste del café.
En definitiva una cafetera perfecta por 14€ creo que es una buena compra, aunque habría que considerar también la que hay de la marca melitta que usa filtros estándar.",juan,Revisado en España el 5 de marzo de 2016
Muy recomendable para quien le guste el café suave,"5,0 de 5 estrellas","Este sistema es muy recomendable para aquellos a los que le guste el café suave, ya que el agua no está en reposo con el café durante varios minutos. Para mí es el sistema perfecto de filtrado de café.",Noelia,Revisado en España el 17 de junio de 2014
"Hario makes the best coffee dripper, but sometimes…","4,0 de 5 estrellas","The first thing to say is that I think Hario, who I believe actually invented the V60 coffee dripper, make an excellent product. I’ve read about and brewed coffee for years, since I was in my late teens, and I do believe that brewing filtered coffee from organically grown high-quality coffee beans is the best way of preparing this highly beneficial, healthy beverage rich in polyphenols.

The Hario dripper is made of CERAMIC - which again is an EXCELLENT choice. Plastic is basically a poison, both for planet Earth as well as almost all her animals and trees. Micro- and Nanoplastics now reside in almost every living animal and many trees, in the entire food chain, and are almost certainly deleterious to long term health. Specific families of plastics like BPA are proven carcinogens, and because regulation is so poor in most countries, thousands of these products are still used by ordinary people in daily life. It is not surprising that 1:2 humans will get cancer in their lifetime.

So I really do support HARIO making a ceramic dripper, and continuing to do so, despite the higher cost. On occasion it does break in transit, like my latest one did, but the price at which each is sold should off set the replacements needed.

(The photo above was taken as soon as the box was opened, within 30 seconds of delivery at my front door, on 21.7.2024)",AR,Revisado en Reino Unido el 21 de julio de 2024
Not ceramic,"1,0 de 5 estrellas",Was excited to receive the item. Not sure if I’m crazy but it’s certainly not ceramic. Plastic.,Kiyoshi Kobayashi,Revisado en los Estados Unidos el 16 de julio de 2024
Description says ceramic but I received a plastic one.,"2,0 de 5 estrellas","I have purchased this product in the past and it was great. It’s sturdy, made of thick ceramic, and worked really well. I decided to order another one and received a plastic one instead. It’s strange because it doesn’t say anywhere on the box whether it’s plastic or ceramic, so I have no idea how the people at the distribution center will know. I am ordering again and hoping I receive a ceramic one as the description above states.

UPDATE: I did receive a ceramic one the second time, but it arrived broken lol. Hopefully this 3rd order will be the winner.",C. Roe,Revisado en los Estados Unidos el 2 de julio de 2024
