title,rating,body,author,date
HERVORRAGENDE KAFFEEMASCHINE,"5,0 de 5 estrellas","Diese Maschine ist perfekt verarbeitet, sehr robust und Brühleistung perfekt. Dieses Produkt kann man wirklich nur empfehlen. Wichtig ist , wenn man die Aromataste oft braucht, die Maschine öfter zu entkalken, das sollte aber kein Problem sein. Ich habe jetzt zum zweitenmal diese Kaffeemaschine gekauft und würde es jeder Zeit wieder tun.",Ralf Wagner,Revisado en Alemania el 12 de marzo de 2024
"Maschine ok, kam aber gebraucht an!!!","3,0 de 5 estrellas","Hatte mehrere Jahre das Vorgängermodell, mit dem ich sehr zufrieden war. Da die alte Kenwwod-Kaffeemaschine undicht wurde, habe ich eine neue bestellt. die neue Kaffeemaschine kam sehr schnell, aber in gebrauchtem Zustand an. Der Karton der Kaffeemaschine war bereits zerrissen, die Maschine wies deutliche Gebrauchspuren auf, der Filter war bereits braun vom mehrfachen Kaffeekochen. Das ist eigentlich eine Unverschämtheit! Habe mich dennoch entschlossen, die Maschine (nach gründlichem Putzen) zu behalten, da ich bei einer anderen Firma zuvor bestellt hatte, die sie 5 Wochen lang nicht liefern konnte und dann den Kauf storniert hat. Vor lauter Frust und da ich keine Lust habe, die Maschine jetzt wieder zurückzusenden, habe ich sie behalten.",SG,Revisado en Alemania el 2 de febrero de 2024
Livraison parfaite,"5,0 de 5 estrellas",J avais s besoin d’une cafetière jolie pas encombrante et de qualité elle répond à mes attentes,aspasia,Revisado en Francia el 28 de enero de 2024
Je ne l'ai pas encore placée,"2,0 de 5 estrellas","Je vais la renvoyer car j'ai un allumage automatique via la prise de courant et pas moyen de le faire démarrer, car l'allumage ne peut se faire qu'avec le courant électrique?
J'avais l'ancien modèle qui avait un bouton , on -off différent.
Dommage.
Car l'appareil est très beau.",Mauchien Bernard,Reseñado en Bélgica el 14 de enero de 2024
Qualité du verre,"3,0 de 5 estrellas",J'ai eu la version précédente le verre ne se teintait pas avec le café en 4 ans mais ici en moins de dix jours le bocal est devenu marron .L'éponge n'enlève pas la teinte.....,michel,Revisado en Francia el 11 de enero de 2024
Magnifique,"5,0 de 5 estrellas",Un café avec une saveur incroyable un modèle design trop mignon fonctionnel ras,Mellys Ham,Revisado en Francia el 28 de diciembre de 2023
Très esthétique ....,"5,0 de 5 estrellas",Fait également du bon café et sympa pour ses petites quantités...,cavali,Revisado en Francia el 9 de diciembre de 2023
War mal besser,"2,0 de 5 estrellas",Das Vorgängermodell war wesentlich besser,alex_199,Revisado en Alemania el 17 de octubre de 2023
Sehr gut,"5,0 de 5 estrellas",Hatte schon das Vorgängermodell und bin auch jetzt wieder Sehr zufrieden,Estella,Revisado en Alemania el 11 de octubre de 2023
Coole Optik.,"3,0 de 5 estrellas",Nur fuer wenig trinker!!,DAMM thomas,Revisado en Alemania el 9 de octubre de 2023
Jolie cafetière,"5,0 de 5 estrellas","Belle qualité , fonctionne très bien !",Cricri,Revisado en Francia el 22 de septiembre de 2023
"Noch nicht benutzt,aber schön!","5,0 de 5 estrellas",Noch nicht benutzt!!!,Hope,Revisado en Alemania el 13 de julio de 2023
Leider nur für 6 Tassen,"5,0 de 5 estrellas",Die Kaffeemaschine ist qualitativ hochwertig verarbeitet und sieht toll aus. Leider für meinen Gebrauch zu klein,Michaela Schwank,Revisado en Alemania el 4 de junio de 2023
Kaffeemascjine,"5,0 de 5 estrellas",Bin sehr zufrieden mit der Maschine,Horst Löbner,Revisado en Alemania el 17 de abril de 2023
Hat nicht lange funktioniert,"5,0 de 5 estrellas",Gerät innerhalb der Garantie defekt und eingeschickt kann nicht mehr repariert werden - von Amazon kostenlos sofort eine neue bekommen - tolles Service !,Gerhard,Revisado en Alemania el 16 de enero de 2023
Gute Qualität,"4,0 de 5 estrellas",Haben schon die dritte Maschine. Guter Kaffee.,Adolf und Angelika Huber,Revisado en Alemania el 3 de enero de 2023
"pas de graduation dans le réservoir qui n'est pas transparent, sinon parfaite","5,0 de 5 estrellas","garde au chaud longtemps, très jolie couleur rouge et l'inox ce nettoie bien",Client d'Amazon,Revisado en Francia el 23 de diciembre de 2022
