title,rating,body,author,date
Diseño,"4,0 de 5 estrellas","La he tenido que reparar pero es una gozada de máquina
Muy contento con ella",Pau,Revisado en España el 30 de septiembre de 2022
Bien,"3,0 de 5 estrellas",Se debería poder usar los mandos a tu gusto y no depender de lo que haga la cafetera,Alfonso,Revisado en España el 24 de octubre de 2021
muy satisfecho,"5,0 de 5 estrellas",Un buen producto y disfrutando de ello como un niño.,eugenio,Revisado en España el 25 de julio de 2021
Calidad,"3,0 de 5 estrellas","Me gusta el diseño pero me falla mogollón, se enciende todas las luces",Ioana Amira Haiduc,Revisado en España el 5 de marzo de 2021
Me encanta,"5,0 de 5 estrellas","Encantado con la cafetera, aunque tuve un problema con ella y la tuve que mandar al servicio técnico, de todas formas me la arreglaron sin pega alguna y de nuevo entre mis manos disfrutando de ella.",Fernando,Revisado en España el 23 de febrero de 2021
Muy buena.,"5,0 de 5 estrellas","Funciona perfecta. Uso super fácil y mucho surtido de cafés donde elegir(marcas, tipos, sabores..). Le da 100 vueltas a las Dolce Gusto que tenía antes.",Juan Antonio Giner,Revisado en España el 7 de febrero de 2021
Decepción absoluta,"1,0 de 5 estrellas",La compre por que en la descripción dicen que es de acero inoxidable y es puro plástico. DECEPCION ABSOLUTA,Pencho Oton Garcia,Revisado en España el 5 de febrero de 2021
Rápida y de gran calidad,"5,0 de 5 estrellas",Facílisima de usar. Sabor fantástico. Personalización muy sencilla.,Cliente Amazon,Revisado en España el 3 de febrero de 2021
Sabor,"5,0 de 5 estrellas","Cafés muy ricos, rápido y limpio.",JOSÉ ARÉVALO CANO,Revisado en España el 30 de diciembre de 2020
Genial,"5,0 de 5 estrellas",Llegó en muy buen estado y funciona de maravilla,Cliente Kindle,Revisado en España el 20 de diciembre de 2020
Es buenisima,"5,0 de 5 estrellas",Donde más barata la e encontrado y el cafe buenisimo parece de una cafeteria,Mai,Revisado en España el 6 de diciembre de 2020
"Su sabor , calidez y fácil de limpiar.","5,0 de 5 estrellas","Estoy completamente satisfecho de mi atquisición , es fácil de usar cuando se estudia bien su funcionamiento , cosa fácil con las completas instrucciones que llegan junto con la cafetera . El café sale con sabor muy cálido . Llevaba muchos años con una marca muy conocida y la verdad es que Tassimo de Bosh , supera todas las espectativas .",Pam,Revisado en España el 28 de noviembre de 2020
No comprar!!!,"1,0 de 5 estrellas","Compré una y ni encendía. Se me cambió por otra comprada el 27 de julio 2020. 4 meses después estoy así. Pierde agua!!!!
La cafetera sólo se mueve para rellenar.
Vamos.... q ni la recomiendo ni la volvería a comprar.",Nur,Revisado en España el 16 de noviembre de 2020
Bien,"5,0 de 5 estrellas",Bien,Nicolás,Revisado en España el 27 de octubre de 2020
Muy satisfecho con la compra,"5,0 de 5 estrellas",Muy facil de usar. Me sorprendio el acabado exterior de la cafetera.Calidad media-alta,Ramon,Revisado en España el 17 de octubre de 2020
Para darse alegrias de sabor en el agetreo del dia.,"5,0 de 5 estrellas","Fácil de emplear, práctico y con bastantes productos para emplearlo en cada ocasión.",eusebio,Revisado en España el 16 de octubre de 2020
Una buena adquisición,"5,0 de 5 estrellas",El mejor café que he tomado en mucho tiempo,yonny,Revisado en España el 11 de octubre de 2020
cumple las expectativas,"5,0 de 5 estrellas","Funciona perfectamente. Es la segunda que tengo, la otra me duró 4 años con un uso medio.",Javier Ruiz,Revisado en España el 7 de octubre de 2020
Muy buena.,"5,0 de 5 estrellas",Es muy sencilla de usar . Se obtiene un gran sabor. Mi mejor nota para ésta cafetera.,M. Amparo,Revisado en España el 4 de octubre de 2020
Todo ok,"5,0 de 5 estrellas",Muy buena máquina!!!!,angel,Revisado en España el 1 de octubre de 2020
Maravilla,"5,0 de 5 estrellas",Todo perfecto.,Juan Gregorio Llorente Ruiz,Revisado en España el 25 de septiembre de 2020
super rápido el envío,"5,0 de 5 estrellas",Me llegó super rápido al día siguiente y muy bien embalada.todo correcto y tal como viene en la foto,Monica,Revisado en España el 21 de septiembre de 2020
Lo fácil que es usarla,"5,0 de 5 estrellas","Ya tenía otra Tassimo, que me duró un montón de años y cuando dejó de funcionar elegí esta. Es muy fácil de usar y las bebidas están muy buenas",CARMEN,Revisado en España el 15 de septiembre de 2020
No me ha durado ni un año,"1,0 de 5 estrellas","No la recomiendo, no me ha durado ni un año",juani p.,Revisado en España el 11 de septiembre de 2020
mala para el precio que tiene. No es la calidad que anuncian,"1,0 de 5 estrellas","No me gusta la vibración y el ruido de la bomba de agua, suena a roto, y el café es inferior a la calidad de la tasskmo básica que tengo.",luis,Revisado en España el 11 de septiembre de 2020
Cafetera Bosch Tassimo,"4,0 de 5 estrellas",Las instrucciones muy malas pero el café esta muy bueno.,María Ángeles Folgueiras Arias,Revisado en España el 24 de agosto de 2020
Simple,"3,0 de 5 estrellas","Materiales plásticos; depósitos incómodo de rellenar; no tiene opción de filtro de agua; no se precisan botones de programación porque los t-disk ya están programados con su código de barras.
Cafetera básica, idéntica a modelos más económicos.",EAG,Revisado en España el 1 de agosto de 2020
Buena cafetera,"5,0 de 5 estrellas","Ya tenía una tassimo más pequeña. Hay diferencia en la manera de hacer el café, esta lo saca preciso, con un buen aroma y sabor. Al menos en los que he probado. La recomiendo",Cliente Amazon,Revisado en España el 17 de julio de 2020
Cumple las expectativas.,"4,0 de 5 estrellas","Cumple con las expectativas.
Buena relación calidad /precio.",FERGU,Revisado en España el 15 de julio de 2020
muy buena relación calidad/precio,"4,0 de 5 estrellas","Que no me ha gustado: El modelo que tenía anteriormente disponía de filtro de agua y una luz Led donde se pone la taza y éste no.

Que me ha gustado: Disponer de botones directos para seleccionar cantidad y temperatura, el diseño, y la relación calidad/precio.",Rubén,Revisado en España el 12 de julio de 2020
SUPER BUENA CAFETERA,"5,0 de 5 estrellas","TENIA LA VERSION ANTERIOR Y ESTOY ENCANTADA CON ESTA, EL CAFE SALE BUENISIMO. UN ACIERTO SIN DUDA, SALE MUCHISIMO MAS BUENO",Rosa,Revisado en España el 8 de julio de 2020
Volvere a comprar,"5,0 de 5 estrellas",Me llego en perfecto estado .es facil de usar .lo mejor relacion calidad precio,Consuelo Torres ortiz,Revisado en España el 29 de junio de 2020
La calidad del cafe,"5,0 de 5 estrellas","Muy buena calidad,",Jose Carlos Gomez de Salazar Ramon,Revisado en España el 23 de mayo de 2020
Buena cefetera,"5,0 de 5 estrellas",Me ha gustado y es bastante silenciosa para lo que hay en el mercado. Tiene muchas opciones de capsulas de café asi como chocolate y té.,Javier O.,Revisado en España el 2 de mayo de 2020
Genial,"4,0 de 5 estrellas",Buena maquina,Rafa Rodriguez,Revisado en España el 21 de marzo de 2020
"Rapidisima, buen cafe.","5,0 de 5 estrellas","Es muy fácil de usar, rápida, silenciosa. Lo único malo es que no tiene segundas marcas",Roberto Fernandez Marin,Revisado en España el 17 de marzo de 2020
Buena cafetera,"5,0 de 5 estrellas","Es muy cómoda y limpia. Hace un café bastante bueno. Tiene varias opciones o funciones para elegir la intensidad del café.
Un único pero, no ser refiere al producto, más bien a lo que anuncian que en la caja lleva café y no es así. No esperéis que lleva ninguna cápsula de cortesía.",Cliente de Amazon,Revisado en España el 10 de marzo de 2020
tassimo,"5,0 de 5 estrellas",muy bien precio y recibo proximo dia,andy humble,Revisado en España el 8 de marzo de 2020
Llegó antes de lo previsto. Buen café pero no hay mucha varie,"5,0 de 5 estrellas",Llegó antes de lo previsto. Buen café pero no hay mucha variedad. Las cápsulas son grandes.,sres glez,Revisado en España el 4 de marzo de 2020
"Un excelente producto para cafés, chocolates, infusiones","5,0 de 5 estrellas","Es genial esa cafetera, permite cambiar la cantidad en 3 medidas diferentes, se puede ajustar también el calor según si queremos menos caliente, caliente o muy caliente, y en el caso de café se puede elegir entre 3 intensidades.
La comodidad de ir con código de barras, metes la cápsula y te olvidas, todo automatizado.
Y para tus sabores favoritos, hasta puedes guardar preferencias de calor, intensidad o cantidad, de modo que siempre que reconoce un código, lo prepara según lo has guardado.
Únicos 'peros': la parte donde baja el café, es una pieza pequeña y puede resultar difícil de lavar, y según qué cápsula, salpica mucho (principalmente las de chocolate).
Quitando esos 2 puntos, un 10.",Yakuru,Revisado en España el 26 de febrero de 2020
Fácil uso y variedad cápsulas,"5,0 de 5 estrellas",Me gusta la facilidad de su uso. La gran variedad de cápsulas que hay para máquina y la oferta que encontré que me vinieron 2 paquetes de cápsulas con ella y estamos muy contentos con la Tassimo. Buena compra,Ezio,Revisado en España el 24 de febrero de 2020
perfecta,"5,0 de 5 estrellas",👍👍👍👍,Cliente Amazon,Revisado en España el 18 de febrero de 2020
