title,rating,body,author,date
me gusto,"4,0 de 5 estrellas",ESTA BIEN,D.P.B 68,Revisado en España el 24 de junio de 2024
Buenas mejoras respecto al modelo anterior de la misma marca,"4,0 de 5 estrellas","Hace menos ruido que el modelo anterior y las tazas no salen volando por la vibración, el sistema de llenado de agua está del revés, debería abrirse hacia el otro lado, el asa no es de metal, sino de plástico, y cuando pones cápsulas de nespreso parece que se va a partir, para café molido mucho mejor que su antecesora, para cápsulas esse no nos gusta porque parece que el café sale quemado, cosa que no ocurre con la otra más antigua, el sistema táctil me pone enferma, no hay manera de que me haga caso y estoy dale que dale hasta que llego a la altura que quiero, total, que tengo las dos cafeteras, la vieja para las cápsulas esse y nespreso y esta para el café molido que los hace riquísimos y con yo diría que demasiada espuma",Marta Céspedes,Revisado en España el 12 de junio de 2024
PRECIO,"4,0 de 5 estrellas",BUEN PRODUCTO,Raúl Parra Barbero,Revisado en España el 21 de mayo de 2024
"Máquina de café multicápsula de design atraente e muito eficaz, muito fácil de utilizar","5,0 de 5 estrellas","Máquina de café muito fácil de montar e configurar, com um aspeto verdadeiramente moderno.
Sendo multicápsula, permite utilizar cápsulas de vários tipos diferentes (até agora experimentei Dulce Gusto e Nespresso) apenas trocando a peça que encaixamos na máquina. O gosto do café não muda muito em relação à máquina original mas parece ser um pouco mais cremoso. Ainda não domino a técnica de tirar cafés nesta máquina. Como tem muitas configurações (temperatura, quantidade de água a sair, etc) é ótimo para tiramos café ao nosso gosto. O único problema que ainda não resolvi é como guardar os adaptadores, que são grandes e ocupam muito espaço para os deixar junto da máquina. Fora isso é ótima e recomendo vivamente.",RMAPA,Revisado en España el 20 de mayo de 2024
Mala y mal vendedor,"1,0 de 5 estrellas","Primero decir que tengo la kootlie 4 en 1 la cual funciona perfectamente, aunque en principio la tuve que devolver. Compré este nuevo modelo pensando que al menos iba a ser igual que la 4 en 1. Pero no ha sido así, creo que la misma ya estaba usada ya que tenía marcas de uso. Cuando pongo una cápsula ESE el café sale aguado, sin nada de crema, puede ser falta de presión, cambio la cápsula y pongo el de Nespresso y con esta la máquina no funciona, me pongo en contacto con el vendedor y está es su respuesta """"Actualmente no es posible conseguir tanta perfección como con una máquina de una sola función.
Le recomendamos que opte directamente por una cafetera monocápsula que utilice con regularidad, ¡o por una cafetera espresso!"""". Y se queda el tío tan tranquilo. No es conseguir perfección es que al menos funcione!!!! En fin he procedido a su devolución. Nada recomendable.",Juanvi,Revisado en España el 19 de mayo de 2024
Decepcionante y pretenciosa,"1,0 de 5 estrellas","Como se aprecia tira todo el agua fuera y prepara un charco en la cocina. Pensaba que podría ser un defecto puntual, pero cuánto más veo las valoraciones más me doy cuenta de que es un artículo de muy baja calidad que promete muchas cosas pero falla en lo más básico, no es capaz de cumplir su función.
Es muy cara para la calidad que presenta, imita sobre todo a maquinas de dolce gusto, pero nada que ver.
Además la entrega se retrasó por tres veces y Amazon no respondió de manera eficaz ante el problema.
Me planteaba pedir otra por si era un defecto aislado, pero descarto esa opción.",Cliente Amazon,Revisado en España el 17 de mayo de 2024
Funciona bien,"5,0 de 5 estrellas",Funciona bien y con todos los tipos de cápsula le saca el mejor sabor al café,GOOD ROSS,Revisado en los Estados Unidos el 9 de agosto de 2024
Great Coffee Machine for a Small Office,"5,0 de 5 estrellas","This is a great little coffee machine for any small office. Having run a few small offices and worked in and visited many more, the folks in small companies tend to be very eclectic with their tastes and preferences, so try to order coffee pods (for the office) is pretty much a fools errand.

This little unit is genius in its design. It allows you to setup this coffee machine and then let your workers bring their favorite coffee pods from home. It will accommodate just about any coffee pod currently in distribution and as displayed in my picture. It can even use just regular ground coffee for those who like too have a fine cup of coffee, but who don’t like pods.

It is fairly easy to clean, quiet, and doesn’t get too hot, so long as it isn’t treated like an industrial machine. It is definitely designed for flexibility over capacity. This isn’t a flaw, but with every design there are compromises. This unit just isn’t for an office where you’ll have 50 people trying to make at least one cup of coffee every hour.

Definitely read the other reviews, but with reasonable use and cleaning, this is a pretty solid compromise.",Michael H. Blank,Revisado en los Estados Unidos el 1 de agosto de 2024
"Good Idea, poor quailty","1,0 de 5 estrellas","I should have returned the product before using all of the 5 tools. The ground coffee pod (which my wife loves the idea) is truly a loss. The lugs are too large, and when heated you are unable to remove the stainless cup to clean it. Thus far, I've tried needle nose pliers and screw drivers to no success. IF I do get it apart, I will file the lugs down. The Dolce Gusto cups work fine, as long as you don't fill the water reservoir to the fill line, if so, expect excess water to fill the bowl, so you can drip hot water all over. The handle works most of the time, just remember that it may stick when trying to open it or close it. The K cup capsule operates similar to the Dolce Gusto cup. I will definitely be replacing this machine, Hopefully one that works.",J. Fields47,Revisado en los Estados Unidos el 29 de julio de 2024
Mixed feelings - update,"3,0 de 5 estrellas","Update. After contacting customer service, they are replacing the machine. They are wonderful and very easy to work with: original review: While I loved this coffee maker, it is exactly what I wanted and customer service was WONDERFUL! when I had an issue with a broken handle and replaced it without issue, The coffee maker has just stopped working. No lights, nothing. it worked perfectly until it didn't. I am returning it. I am very sad, it made wonderful coffee and I loved that I could have ANY type of coffee I wanted. I'm not sure now what I am going to replace it with.",Patricia Beasley,Revisado en los Estados Unidos el 24 de julio de 2024
je la voulais depuis tellement longtemps !,"4,0 de 5 estrellas",j'adore cette cafetière ! l'avantage de pouvoir changer de dosettes est vraiment trop bien ! tout va bien j'enlève juste une étoiles pour la manette a lever ou baisser pour sortir le porte dosette me parait fragile... donc à voir dans le temps mais sinon parfaite!,cynthia,Revisado en Francia el 17 de julio de 2024
Problème avec L'interfcae NESPRESSO,"1,0 de 5 estrellas","Les capsules NESPRESSO n'arrivent pas à être percées par le système.
j'ai changé de produits mais ça ne change rien.
Les petits picos ne sont pas assez perforants.
Dommage car l'intéret du produit était celui ci et le principe était top",Langlais,Revisado en Francia el 12 de julio de 2024
The best,"5,0 de 5 estrellas","This machine is amazing because it supports every type of pod/capsule out there, no need to have multiple machines taking up loads of space. Works flawlessly and is easy to use, would recommend!",Dazza,Revisado en Reino Unido el 10 de julio de 2024
It leaks,"1,0 de 5 estrellas",It leaked all over the very disappointing,LAE,Revisado en los Estados Unidos el 7 de julio de 2024
