title,rating,body,author,date
Vale lo que cuesta,"4,0 de 5 estrellas","Es una cafetera sin exigencias
La usé tres mésese y me compré otra",TirachinaMan,Revisado en España el 26 de mayo de 2024
Buen cafe,"5,0 de 5 estrellas","Va bien,el cafe sale bueno",Jordi,Revisado en España el 16 de mayo de 2024
Good,"4,0 de 5 estrellas",Para salir del paso buena cafetera,LectorAnonimo,Revisado en España el 2 de mayo de 2024
facil de usar,"5,0 de 5 estrellas",es perfecta,Cliente Amazon,Revisado en España el 30 de abril de 2024
Pequeña pero funciona bien.,"5,0 de 5 estrellas","Es pequeña, pero realiza su función . Calidad precio.",María del Carmen Herreros casquete,Revisado en España el 20 de abril de 2024
Cafetera expresso SIVERIN,"4,0 de 5 estrellas","La cafetera responde a mis expectativas, es fácil de usar, de poco tamaño, el café sale muy rico . La recomiendo","Mueble para Televisor, Homcon",Revisado en España el 16 de abril de 2024
Va genial,"5,0 de 5 estrellas",Hace buen café. Muy contenta,Silvi,Revisado en España el 14 de abril de 2024
Sin título,"5,0 de 5 estrellas","el común para expreso son 9 bares de presión, este mejora, tiene solo un tercio cruzado, los capuchinos superan, habilidades",Paulo,Revisado en España el 1 de abril de 2024
Da mal sabor al café,"1,0 de 5 estrellas","Los primeros días notaba un sabor extraño en el café a pesar de haberle hecho su mantenimiento previo según instrucciones. Pero a pesar de pasar casi un mes, un día hice uso del vaporizador de leche, tuve que tirar el café, no había quien se lo bebiese. La cafetera es pequeña y el café sale muy bien pero si luego no lo puedes beber, no sirve para nada.",D,Revisado en España el 18 de marzo de 2024
Buena marca,"3,0 de 5 estrellas","Está bien, es una cafetera como las de goteo",Romina,Revisado en España el 16 de marzo de 2024
He comprado dos y una de ellas me da miedo,"4,0 de 5 estrellas","Compré una para el trabajo, por el tamaño era perfecta y no es la típica de goteo que no me gusta. Tiene la opción de hacer hasta 4 cafés con leche y 2 cafés solo, tarda menos de 5 minutos en hacerlo y deja el despacho con un olor que no se paga con dinero. Estaba tan contenta que compré otra para mi madre porque son 2 en casa. Bien, la de mi madre iba bien hasta ayer que explotó el mango del café, salió literalmente volando y todo el café molido seco se volatizo por la cocina. La he guardado y no se va a usar mas porque me da miedo.",sandra,Revisado en España el 12 de marzo de 2024
Cafetera Severin,"5,0 de 5 estrellas","Buena compra, lo que esperaba, el café sale muy caliente ,el envío muy rápido y bien embalado. Recomendable.",María Luisa Bonilla,Revisado en España el 6 de marzo de 2024
Estéticamente bonita,"3,0 de 5 estrellas","Estéticamente es muy bonita pero si buscas una cafetera que haga un café con una buena crema este no es tu producto. Se lo regalamos a mi suegro, que le encanta el café, y la verdad es que no hace la crema que hacen otras cafeteras. Valorar el gastarse un poco más de dinero.",Eva Rodriguez Jodar,Revisado en España el 5 de marzo de 2024
Calidad precio del producto,"5,0 de 5 estrellas","Debería ser entregado con más exactitud horaria, obliga a estar pendiente durante varias horas, se debería avisar mediante e-mail o teléfono de la hora de llegada aproximada.",ANTONIO GRANA,Revisado en España el 3 de marzo de 2024
Perfecto,"5,0 de 5 estrellas","Envío en su plazo, bien embalada, sin golpes y sin usar. Comprobada y funciona correctamente. Contento con la compra recomendable",Toni,Revisado en España el 21 de febrero de 2024
Muy buen producto. Lo recomiendo,"5,0 de 5 estrellas",Recomiendo el producto. Muy bueno y práctico.,Julio Robles,Revisado en España el 17 de febrero de 2024
cafetera espresso,"5,0 de 5 estrellas","excelente en todos los sentidos, sencilla, liviana, facil de utilizar, el colado es rapido y preciso",Tibisay P.,Revisado en España el 7 de febrero de 2024
Más que correcta,"5,0 de 5 estrellas","Llevo más de un año con esta cafetera, hace un café muy bueno sin llegar a ser de cafetería, claro!, sabiéndola usar no necesitas mas, espuma bien, normalmente la utilizo a diario, para dos cafés agua justa y un poquito mas para espumar si quieres, con café bueno en grano y recién molido(a tu gusto, yo lo muelo bastante). y con la oferta que había cuando la compré no se puede pedir más. La construcción de la cafetera es buena, a pesar de ser de ""plástico""como he leído que se quejan por ahí, después de todo este tiempo sigue como el primer día, lo único que ya no tengo es la jarra porque la rompí yo :(",tpr,Revisado en España el 1 de febrero de 2024
"No vale la pena, café normalito sin crema","2,0 de 5 estrellas","No vale la pena, café normalito sin crema",Enrique Garcia Galiana,Revisado en España el 28 de enero de 2024
Gran cafetera,"5,0 de 5 estrellas","Buena cafetera, hace un cafe muy bueno",Juan Manuel,Revisado en España el 27 de enero de 2024
Si quieres un cafetera pequeña,"5,0 de 5 estrellas","Fue un regalo de Navidad para mi madre. Quería una cafetera express de pequeño tamaño , para que no le ocupara mucho en su cocina y le sirviera para ella sola. Está encantada, probando diferentes cafés. Si quieres una cafetera pequeña que ocupe mucho y que haga café para dos personas, esta opción es muy buen. Buena relación calidad precio, y el envío también fue bien.",Blanca,Revisado en España el 23 de enero de 2024
facilidad de uso,"5,0 de 5 estrellas","la uso para el café del desayuno, es rápida y es suficiente para dos servicios. Tiene una buena relación dalidad precio",Xavier,Revisado en España el 19 de enero de 2024
Producto en mal estado,"1,0 de 5 estrellas","Me he encontrado que el producto viene con muchos síntomas de estar usado y en mi caso ha arañado, no estoy conforme!",Francisco jose punta lopez,Revisado en España el 17 de enero de 2024
Me encanta,"5,0 de 5 estrellas",Muy fácil de usar y el café sale perfecto,Deborah,Revisado en España el 16 de enero de 2024
Recomendable 100%,"5,0 de 5 estrellas","muy cómoda, rápida y fácil de limpiar, que mas se puede pedir....",Antonio J.,Revisado en España el 10 de enero de 2024
No vale para nada,"1,0 de 5 estrellas","No recomiendo la compra de esta cafetera, pues no vale para lo que es. Mala calidad.",JoanD,Revisado en España el 7 de enero de 2024
Chulisima,"1,0 de 5 estrellas","Para una persona sola es perfecta!!! Me encanta!!! No ocupa mucho sitio, tiene un diseño bonito y el café sale 😋",ISABEL PEREZ ARRABAL,Revisado en España el 4 de enero de 2024
Cafetera ideal para uno solo.,"4,0 de 5 estrellas","Dentro del mercado, muy acertada esta compra. Todas las cafeteras suelen ser bastante caras para lo que son y esta ofrece lo justo y necesario para poder sentirte todo un profesional.",Rubén P.,Revisado en España el 2 de enero de 2024
Cafetera en reparación,"1,0 de 5 estrellas","La cafetera funcionó un mes. Al mes empezó a llenar el vaso por la mitad. No hacía café para 4 tazas. Lo envié a reparar. Transcurrido un mes me llega el aviso en los pedidos de Amazon de que se ha enviado reparado. Mentira, nunca llegó. Abro consulta el 13 de noviembre de 2023. Vuelven a solicitar a reparaciones que me envíen fecha de devolución del artículo reparado. A 1 de enero de 2024 no me ha llegado ni nº de seguimiento del articulo devuelto ni confirmación de que está reparado. Me encuentro sin la cafetera ni la devolución de los 59,90 € de lo que me costó. Hoy vuelvo a solicitar información. A ver como queda el asunto.",Jesús,Revisado en España el 1 de enero de 2024
Funciona,"4,0 de 5 estrellas","Sale buen café.
Llegó siembalaje de protección en una caja con roces y desgaste no de transporte si no de mal servicio de la tienda o almacen.",miguel,Revisado en España el 30 de diciembre de 2023
Café aguado,"1,0 de 5 estrellas","Malísima cafetera, el café sale aguado, el recipiente para meter el agua pequeñísimo, tienes que rellenarlo cada vez, y el vaso para meter el café molido es excesivamente grande para lo que hace luego. Vamos, un desperdicio de café para 4 vasos.",dihebcn,Revisado en España el 29 de diciembre de 2023
Simple y barata.,"4,0 de 5 estrellas","Se trata de una cafetera italiana no express, a pesar de disponer de la cazoleta. Fácil manejo y por su simplicidad, seguro que duradera.
No dispone de nivel en el deposito del agua.",JOSE MANUEL,Revisado en España el 26 de diciembre de 2023
Magnífico sabor,"5,0 de 5 estrellas",Cafetera sencilla pero eficaz. Proporciona en un par de minutos hasta 4 tazas de café ☕ con un excelente sabor. Ideal para los que nos gusta el café molido de calidad.,Juan C,Revisado en España el 25 de diciembre de 2023
Sensilla y util,"5,0 de 5 estrellas","Fácil de manejar, fácil de usar. En uso desde hace unas semanas y hace lo que cabría esperar, café y rico.",Javier,Revisado en España el 24 de diciembre de 2023
Práctica,"5,0 de 5 estrellas","Me parece muy útil y el café sale bueno.
Pero no es un expresso al uso con su espuma...",Cliente Amazon,Revisado en España el 23 de diciembre de 2023
Cafetera,"4,0 de 5 estrellas",Por ahora parece que todo bien,Marka,Revisado en España el 16 de diciembre de 2023
Estupenda cafetera,"5,0 de 5 estrellas","Ideal cafetera, si te gusta el café a la antigua usanza, gracias",Antonio Lebron Priego,Revisado en España el 13 de diciembre de 2023
Hace buen café,"5,0 de 5 estrellas","Me gusta, fácil de usar, fácil de limpiar y hace buen café",Sophie,Revisado en España el 11 de diciembre de 2023
Ricooooo cafe,"5,0 de 5 estrellas","Muy contenta con mi cafétera☕, hace muy bien el café ojalá que dure así por mucho tiempo",Azucena (yanely),Revisado en España el 11 de diciembre de 2023
Estupenda un 💯,"5,0 de 5 estrellas",Va perfecta lo que yo esperaba,Carmen Garcia,Revisado en España el 8 de diciembre de 2023
Va bien,"5,0 de 5 estrellas",Estoy vendiendo la mía porque no la uso pero funciona genial,isamarly García,Revisado en España el 8 de diciembre de 2023
Todo correcto,"5,0 de 5 estrellas",Cumple la expectativa,GMA,Revisado en España el 6 de diciembre de 2023
Menos de un año me duró,"1,0 de 5 estrellas","He limpiado los filtros con una mezcla de agua y de vinagre. El agua sale con olor a plástico, desagradable, desde el primer día. El café tiene un sabor extraño. Ahora ya ni sale café ni vapor. Contraté un seguro y a ver si me devuelven el dinero. No vale la pena. Mejor una más cara o la cafetera italiana de toda la vida si quieres disfrutar de un café exprés clásico.",Rocío Montero,Revisado en España el 2 de diciembre de 2023
Práctica,"5,0 de 5 estrellas",Pequeña y sencilla.,Cliente de Kindle,Revisado en España el 1 de diciembre de 2023
Muy buena,"5,0 de 5 estrellas",Recomendable. Muy buena,Rocio,Revisado en España el 30 de noviembre de 2023
Igual que una italiana,"1,0 de 5 estrellas","Tenía fe por el primer vídeo en reseñas, que sale con crema, pero no es así...",Eliseo,Revisado en España el 27 de noviembre de 2023
Igual a la descripción,"5,0 de 5 estrellas",Muy buena!!,marusky,Revisado en España el 17 de noviembre de 2023
Muy buena eleccion,"5,0 de 5 estrellas",El café es perfecto. Es muy fácil de preparar. Desde luego no tiene nada que envidiar a cafetear de más nombre y precio es una gran elección .,Cliente Amazon,Revisado en España el 16 de noviembre de 2023
Genial,"5,0 de 5 estrellas",Todo me gusta,Leslye p.,Revisado en España el 11 de noviembre de 2023
Calidad/precio bien,"5,0 de 5 estrellas",Para el precio que tiene está muy bien,joseba andoni arce,Revisado en España el 3 de noviembre de 2023
Perfecta,"5,0 de 5 estrellas","La compré para la oficina y funciona perfectamente, relación calidad/precio un 10!!",Diego,Revisado en España el 1 de noviembre de 2023
Magnífica,"5,0 de 5 estrellas",Genial para hacer cantidades pequeñas de café. Buen sabor y calidad de la bebida,Juan Ricardo,Revisado en España el 31 de octubre de 2023
